#frame monomers_% popc_isolated_%
0 34.61538461538461 0.0
1 23.076923076923077 0.0
2 19.23076923076923 0.0
3 26.923076923076923 0.0
4 34.61538461538461 1.5625
5 23.076923076923077 0.0
6 23.076923076923077 0.0
7 23.076923076923077 0.0
8 23.076923076923077 0.0
9 34.61538461538461 0.0
10 23.076923076923077 0.0
11 23.076923076923077 0.0
12 30.76923076923077 0.0
13 30.76923076923077 0.0
14 30.76923076923077 0.0
15 38.46153846153846 0.0
16 26.923076923076923 1.5625
17 38.46153846153846 0.0
18 34.61538461538461 1.5625
19 34.61538461538461 0.0
20 26.923076923076923 0.0
21 26.923076923076923 0.0
22 26.923076923076923 0.0
23 19.23076923076923 0.0
24 23.076923076923077 0.0
25 23.076923076923077 0.0
26 30.76923076923077 0.0
27 26.923076923076923 0.0
28 26.923076923076923 3.125
29 15.384615384615385 0.0
30 23.076923076923077 1.5625
31 23.076923076923077 0.0
32 23.076923076923077 1.5625
33 26.923076923076923 1.5625
34 23.076923076923077 0.0
35 26.923076923076923 0.0
36 26.923076923076923 0.0
37 26.923076923076923 1.5625
38 34.61538461538461 1.5625
39 30.76923076923077 1.5625
40 26.923076923076923 3.125
41 26.923076923076923 1.5625
42 26.923076923076923 0.0
43 26.923076923076923 1.5625
44 26.923076923076923 0.0
45 34.61538461538461 0.0
46 26.923076923076923 1.5625
47 38.46153846153846 0.0
48 30.76923076923077 0.0
49 38.46153846153846 0.0
50 34.61538461538461 0.0
51 23.076923076923077 1.5625
52 26.923076923076923 1.5625
53 34.61538461538461 3.125
54 34.61538461538461 1.5625
55 38.46153846153846 1.5625
56 34.61538461538461 1.5625
57 38.46153846153846 1.5625
58 34.61538461538461 1.5625
59 34.61538461538461 0.0
60 38.46153846153846 0.0
61 30.76923076923077 0.0
62 34.61538461538461 0.0
63 38.46153846153846 0.0
64 26.923076923076923 0.0
65 30.76923076923077 1.5625
66 30.76923076923077 0.0
67 30.76923076923077 0.0
68 30.76923076923077 1.5625
69 19.23076923076923 0.0
70 30.76923076923077 1.5625
71 26.923076923076923 0.0
72 19.23076923076923 0.0
73 23.076923076923077 1.5625
74 30.76923076923077 1.5625
75 30.76923076923077 1.5625
76 19.23076923076923 0.0
77 23.076923076923077 0.0
78 23.076923076923077 1.5625
79 23.076923076923077 1.5625
80 19.23076923076923 1.5625
81 26.923076923076923 0.0
82 23.076923076923077 0.0
83 30.76923076923077 0.0
84 26.923076923076923 0.0
85 26.923076923076923 0.0
86 26.923076923076923 0.0
87 26.923076923076923 0.0
88 26.923076923076923 1.5625
89 19.23076923076923 1.5625
90 26.923076923076923 0.0
91 26.923076923076923 0.0
92 26.923076923076923 1.5625
93 23.076923076923077 1.5625
94 26.923076923076923 0.0
95 34.61538461538461 0.0
96 34.61538461538461 0.0
97 34.61538461538461 1.5625
98 34.61538461538461 3.125
99 34.61538461538461 0.0
100 34.61538461538461 0.0
101 34.61538461538461 0.0
102 26.923076923076923 0.0
103 26.923076923076923 0.0
104 23.076923076923077 0.0
105 34.61538461538461 0.0
106 30.76923076923077 0.0
107 26.923076923076923 0.0
108 30.76923076923077 0.0
109 38.46153846153846 0.0
110 19.23076923076923 0.0
111 23.076923076923077 0.0
112 26.923076923076923 0.0
113 34.61538461538461 0.0
114 30.76923076923077 0.0
115 26.923076923076923 0.0
116 30.76923076923077 0.0
117 30.76923076923077 0.0
118 30.76923076923077 0.0
119 26.923076923076923 0.0
120 26.923076923076923 0.0
121 26.923076923076923 0.0
122 23.076923076923077 0.0
123 26.923076923076923 0.0
124 26.923076923076923 0.0
125 19.23076923076923 0.0
126 26.923076923076923 0.0
127 26.923076923076923 0.0
128 23.076923076923077 0.0
129 30.76923076923077 0.0
130 30.76923076923077 0.0
131 26.923076923076923 0.0
132 30.76923076923077 0.0
133 26.923076923076923 0.0
134 30.76923076923077 0.0
135 30.76923076923077 0.0
136 26.923076923076923 0.0
137 30.76923076923077 0.0
138 30.76923076923077 1.5625
139 26.923076923076923 1.5625
140 30.76923076923077 0.0
141 34.61538461538461 1.5625
142 26.923076923076923 1.5625
143 38.46153846153846 0.0
144 23.076923076923077 0.0
145 30.76923076923077 0.0
146 26.923076923076923 1.5625
147 19.23076923076923 0.0
148 26.923076923076923 0.0
149 19.23076923076923 1.5625
150 23.076923076923077 0.0
151 15.384615384615385 0.0
152 26.923076923076923 0.0
153 34.61538461538461 1.5625
154 19.23076923076923 1.5625
155 23.076923076923077 0.0
156 30.76923076923077 0.0
157 26.923076923076923 1.5625
158 19.23076923076923 0.0
159 23.076923076923077 1.5625
160 23.076923076923077 0.0
161 34.61538461538461 0.0
162 26.923076923076923 1.5625
163 19.23076923076923 0.0
164 19.23076923076923 0.0
165 15.384615384615385 0.0
166 23.076923076923077 1.5625
167 23.076923076923077 0.0
168 19.23076923076923 0.0
169 23.076923076923077 0.0
170 26.923076923076923 1.5625
171 26.923076923076923 0.0
172 19.23076923076923 0.0
173 26.923076923076923 0.0
174 23.076923076923077 0.0
175 26.923076923076923 0.0
176 19.23076923076923 0.0
177 26.923076923076923 0.0
178 26.923076923076923 0.0
179 26.923076923076923 0.0
180 26.923076923076923 0.0
181 30.76923076923077 0.0
182 30.76923076923077 0.0
183 30.76923076923077 0.0
184 19.23076923076923 0.0
185 23.076923076923077 0.0
186 30.76923076923077 0.0
187 23.076923076923077 0.0
188 23.076923076923077 0.0
189 23.076923076923077 0.0
190 23.076923076923077 0.0
191 15.384615384615385 0.0
192 23.076923076923077 0.0
193 23.076923076923077 1.5625
194 30.76923076923077 0.0
195 23.076923076923077 0.0
196 26.923076923076923 0.0
197 26.923076923076923 0.0
198 26.923076923076923 0.0
199 23.076923076923077 0.0
200 26.923076923076923 1.5625
201 23.076923076923077 0.0
202 19.23076923076923 1.5625
203 23.076923076923077 0.0
204 23.076923076923077 0.0
205 23.076923076923077 1.5625
206 23.076923076923077 0.0
207 26.923076923076923 0.0
208 23.076923076923077 0.0
209 23.076923076923077 1.5625
210 26.923076923076923 1.5625
211 15.384615384615385 0.0
212 23.076923076923077 0.0
213 26.923076923076923 1.5625
214 26.923076923076923 0.0
215 26.923076923076923 0.0
216 23.076923076923077 1.5625
217 23.076923076923077 1.5625
218 26.923076923076923 0.0
219 23.076923076923077 0.0
220 23.076923076923077 1.5625
221 19.23076923076923 0.0
222 19.23076923076923 0.0
223 19.23076923076923 1.5625
224 23.076923076923077 0.0
225 23.076923076923077 1.5625
226 19.23076923076923 3.125
227 19.23076923076923 3.125
228 23.076923076923077 0.0
229 23.076923076923077 1.5625
230 26.923076923076923 0.0
231 23.076923076923077 1.5625
232 19.23076923076923 1.5625
233 23.076923076923077 1.5625
234 23.076923076923077 4.6875
235 23.076923076923077 3.125
236 23.076923076923077 3.125
237 15.384615384615385 3.125
238 23.076923076923077 1.5625
239 15.384615384615385 1.5625
240 19.23076923076923 3.125
241 23.076923076923077 3.125
242 26.923076923076923 1.5625
243 23.076923076923077 1.5625
244 23.076923076923077 1.5625
245 23.076923076923077 3.125
246 23.076923076923077 3.125
247 23.076923076923077 1.5625
248 26.923076923076923 3.125
249 23.076923076923077 3.125
250 26.923076923076923 3.125
251 26.923076923076923 1.5625
252 23.076923076923077 4.6875
253 30.76923076923077 1.5625
254 30.76923076923077 1.5625
255 30.76923076923077 3.125
256 30.76923076923077 0.0
257 30.76923076923077 0.0
258 30.76923076923077 0.0
259 30.76923076923077 0.0
260 30.76923076923077 1.5625
261 30.76923076923077 0.0
262 30.76923076923077 1.5625
263 30.76923076923077 0.0
264 26.923076923076923 0.0
265 26.923076923076923 0.0
266 30.76923076923077 0.0
267 30.76923076923077 0.0
268 30.76923076923077 0.0
269 30.76923076923077 0.0
270 23.076923076923077 1.5625
271 30.76923076923077 3.125
272 46.15384615384615 0.0
273 34.61538461538461 1.5625
274 26.923076923076923 1.5625
275 38.46153846153846 1.5625
276 30.76923076923077 3.125
277 34.61538461538461 0.0
278 34.61538461538461 1.5625
279 26.923076923076923 0.0
280 34.61538461538461 1.5625
281 34.61538461538461 1.5625
282 34.61538461538461 3.125
283 19.23076923076923 1.5625
284 34.61538461538461 0.0
285 23.076923076923077 0.0
286 23.076923076923077 3.125
287 26.923076923076923 1.5625
288 26.923076923076923 4.6875
289 38.46153846153846 4.6875
290 30.76923076923077 6.25
291 34.61538461538461 1.5625
292 38.46153846153846 1.5625
293 38.46153846153846 0.0
294 38.46153846153846 0.0
295 38.46153846153846 0.0
296 34.61538461538461 1.5625
297 26.923076923076923 0.0
298 30.76923076923077 0.0
299 30.76923076923077 0.0
300 30.76923076923077 0.0
301 38.46153846153846 0.0
302 38.46153846153846 3.125
303 23.076923076923077 0.0
304 30.76923076923077 0.0
305 23.076923076923077 0.0
306 34.61538461538461 0.0
307 30.76923076923077 0.0
308 30.76923076923077 0.0
309 26.923076923076923 3.125
310 42.30769230769231 0.0
311 34.61538461538461 3.125
312 42.30769230769231 1.5625
313 42.30769230769231 3.125
314 34.61538461538461 3.125
315 30.76923076923077 1.5625
316 42.30769230769231 1.5625
317 26.923076923076923 1.5625
318 42.30769230769231 1.5625
319 30.76923076923077 1.5625
320 34.61538461538461 1.5625
321 34.61538461538461 1.5625
322 34.61538461538461 1.5625
323 34.61538461538461 0.0
324 34.61538461538461 3.125
325 42.30769230769231 1.5625
326 42.30769230769231 1.5625
327 23.076923076923077 3.125
328 30.76923076923077 3.125
329 30.76923076923077 1.5625
330 30.76923076923077 1.5625
331 34.61538461538461 1.5625
332 34.61538461538461 1.5625
333 30.76923076923077 1.5625
334 30.76923076923077 1.5625
335 34.61538461538461 1.5625
336 30.76923076923077 1.5625
337 23.076923076923077 0.0
338 30.76923076923077 1.5625
339 26.923076923076923 1.5625
340 19.23076923076923 1.5625
341 34.61538461538461 0.0
342 30.76923076923077 1.5625
343 30.76923076923077 1.5625
344 30.76923076923077 1.5625
345 34.61538461538461 1.5625
346 34.61538461538461 1.5625
347 34.61538461538461 1.5625
348 34.61538461538461 1.5625
349 34.61538461538461 1.5625
350 34.61538461538461 1.5625
351 34.61538461538461 1.5625
352 30.76923076923077 1.5625
353 26.923076923076923 1.5625
354 26.923076923076923 1.5625
355 23.076923076923077 0.0
356 23.076923076923077 0.0
357 26.923076923076923 0.0
358 30.76923076923077 0.0
359 30.76923076923077 0.0
360 34.61538461538461 0.0
361 15.384615384615385 0.0
362 34.61538461538461 1.5625
363 23.076923076923077 0.0
364 34.61538461538461 1.5625
365 26.923076923076923 1.5625
366 19.23076923076923 0.0
367 34.61538461538461 1.5625
368 19.23076923076923 0.0
369 23.076923076923077 1.5625
370 30.76923076923077 1.5625
371 26.923076923076923 1.5625
372 42.30769230769231 1.5625
373 42.30769230769231 1.5625
374 38.46153846153846 1.5625
375 30.76923076923077 3.125
376 42.30769230769231 1.5625
377 19.23076923076923 1.5625
378 23.076923076923077 1.5625
379 34.61538461538461 1.5625
380 30.76923076923077 1.5625
381 23.076923076923077 1.5625
382 15.384615384615385 1.5625
383 23.076923076923077 3.125
384 26.923076923076923 0.0
385 34.61538461538461 0.0
386 34.61538461538461 1.5625
387 26.923076923076923 1.5625
388 15.384615384615385 0.0
389 26.923076923076923 0.0
390 26.923076923076923 1.5625
391 11.538461538461538 1.5625
392 30.76923076923077 0.0
393 30.76923076923077 0.0
394 30.76923076923077 0.0
395 34.61538461538461 0.0
396 30.76923076923077 0.0
397 23.076923076923077 0.0
398 19.23076923076923 0.0
399 19.23076923076923 0.0
400 30.76923076923077 0.0
401 26.923076923076923 0.0
402 23.076923076923077 0.0
403 30.76923076923077 0.0
404 23.076923076923077 0.0
405 23.076923076923077 0.0
406 23.076923076923077 0.0
407 26.923076923076923 0.0
408 23.076923076923077 0.0
409 19.23076923076923 0.0
410 11.538461538461538 0.0
411 15.384615384615385 0.0
412 23.076923076923077 0.0
413 23.076923076923077 0.0
414 30.76923076923077 0.0
415 23.076923076923077 0.0
416 30.76923076923077 0.0
417 26.923076923076923 0.0
418 26.923076923076923 0.0
419 19.23076923076923 0.0
420 23.076923076923077 0.0
421 15.384615384615385 0.0
422 26.923076923076923 0.0
423 23.076923076923077 0.0
424 19.23076923076923 0.0
425 26.923076923076923 0.0
426 23.076923076923077 0.0
427 26.923076923076923 0.0
428 30.76923076923077 0.0
429 23.076923076923077 0.0
430 15.384615384615385 0.0
431 23.076923076923077 0.0
432 30.76923076923077 0.0
433 19.23076923076923 0.0
434 15.384615384615385 0.0
435 26.923076923076923 0.0
436 15.384615384615385 0.0
437 19.23076923076923 0.0
438 26.923076923076923 0.0
439 30.76923076923077 0.0
440 19.23076923076923 0.0
441 15.384615384615385 0.0
442 15.384615384615385 0.0
443 19.23076923076923 0.0
444 23.076923076923077 0.0
445 23.076923076923077 0.0
446 30.76923076923077 0.0
447 23.076923076923077 0.0
448 19.23076923076923 0.0
449 11.538461538461538 0.0
450 19.23076923076923 0.0
451 26.923076923076923 0.0
452 26.923076923076923 0.0
453 23.076923076923077 0.0
454 23.076923076923077 0.0
455 19.23076923076923 0.0
456 23.076923076923077 0.0
457 19.23076923076923 0.0
458 26.923076923076923 0.0
459 26.923076923076923 0.0
460 26.923076923076923 0.0
461 34.61538461538461 0.0
462 15.384615384615385 0.0
463 26.923076923076923 0.0
464 26.923076923076923 0.0
465 19.23076923076923 0.0
466 19.23076923076923 0.0
467 19.23076923076923 0.0
468 23.076923076923077 0.0
469 26.923076923076923 0.0
470 23.076923076923077 0.0
471 26.923076923076923 0.0
472 30.76923076923077 0.0
473 34.61538461538461 0.0
474 23.076923076923077 0.0
475 23.076923076923077 0.0
476 19.23076923076923 0.0
477 26.923076923076923 0.0
478 26.923076923076923 0.0
479 23.076923076923077 0.0
480 30.76923076923077 0.0
481 23.076923076923077 0.0
482 26.923076923076923 0.0
483 15.384615384615385 0.0
484 30.76923076923077 0.0
485 26.923076923076923 0.0
486 26.923076923076923 0.0
487 26.923076923076923 0.0
488 26.923076923076923 0.0
489 23.076923076923077 0.0
490 26.923076923076923 0.0
491 19.23076923076923 0.0
492 19.23076923076923 0.0
493 26.923076923076923 0.0
494 23.076923076923077 0.0
495 30.76923076923077 0.0
496 23.076923076923077 0.0
497 30.76923076923077 0.0
498 26.923076923076923 0.0
499 30.76923076923077 0.0
500 23.076923076923077 0.0
501 23.076923076923077 0.0
502 26.923076923076923 0.0
503 19.23076923076923 0.0
504 26.923076923076923 0.0
505 19.23076923076923 0.0
506 30.76923076923077 0.0
507 23.076923076923077 0.0
508 26.923076923076923 0.0
509 23.076923076923077 0.0
510 19.23076923076923 0.0
511 30.76923076923077 0.0
512 23.076923076923077 0.0
513 26.923076923076923 0.0
514 23.076923076923077 0.0
515 30.76923076923077 0.0
516 26.923076923076923 0.0
517 30.76923076923077 0.0
518 23.076923076923077 0.0
519 26.923076923076923 1.5625
520 30.76923076923077 0.0
521 23.076923076923077 0.0
522 23.076923076923077 0.0
523 15.384615384615385 0.0
524 26.923076923076923 0.0
525 34.61538461538461 0.0
526 23.076923076923077 0.0
527 34.61538461538461 0.0
528 30.76923076923077 0.0
529 26.923076923076923 0.0
530 26.923076923076923 0.0
531 34.61538461538461 0.0
532 26.923076923076923 0.0
533 30.76923076923077 0.0
534 23.076923076923077 0.0
535 23.076923076923077 0.0
536 26.923076923076923 0.0
537 23.076923076923077 0.0
538 19.23076923076923 0.0
539 19.23076923076923 0.0
540 26.923076923076923 0.0
541 23.076923076923077 0.0
542 15.384615384615385 0.0
543 15.384615384615385 0.0
544 19.23076923076923 0.0
545 23.076923076923077 0.0
546 23.076923076923077 0.0
547 26.923076923076923 0.0
548 23.076923076923077 0.0
549 26.923076923076923 0.0
550 30.76923076923077 0.0
551 30.76923076923077 0.0
552 34.61538461538461 0.0
553 34.61538461538461 0.0
554 26.923076923076923 0.0
555 34.61538461538461 0.0
556 30.76923076923077 0.0
557 26.923076923076923 0.0
558 30.76923076923077 0.0
559 23.076923076923077 0.0
560 15.384615384615385 0.0
561 26.923076923076923 0.0
562 19.23076923076923 0.0
563 19.23076923076923 0.0
564 26.923076923076923 0.0
565 19.23076923076923 0.0
566 15.384615384615385 0.0
567 15.384615384615385 0.0
568 15.384615384615385 0.0
569 19.23076923076923 0.0
570 19.23076923076923 0.0
571 23.076923076923077 0.0
572 19.23076923076923 0.0
573 23.076923076923077 0.0
574 23.076923076923077 0.0
575 23.076923076923077 0.0
576 30.76923076923077 0.0
577 30.76923076923077 0.0
578 34.61538461538461 0.0
579 26.923076923076923 0.0
580 15.384615384615385 0.0
581 26.923076923076923 0.0
582 30.76923076923077 0.0
583 34.61538461538461 0.0
584 23.076923076923077 0.0
585 19.23076923076923 0.0
586 30.76923076923077 0.0
587 26.923076923076923 0.0
588 19.23076923076923 0.0
589 26.923076923076923 0.0
590 23.076923076923077 0.0
591 34.61538461538461 0.0
592 23.076923076923077 0.0
593 42.30769230769231 0.0
594 42.30769230769231 0.0
595 38.46153846153846 0.0
596 26.923076923076923 0.0
597 30.76923076923077 0.0
598 30.76923076923077 0.0
599 38.46153846153846 0.0
600 26.923076923076923 0.0
601 38.46153846153846 0.0
602 19.23076923076923 0.0
603 30.76923076923077 0.0
604 38.46153846153846 0.0
605 26.923076923076923 0.0
606 38.46153846153846 0.0
607 34.61538461538461 0.0
608 26.923076923076923 0.0
609 34.61538461538461 0.0
610 34.61538461538461 0.0
611 34.61538461538461 0.0
612 38.46153846153846 0.0
613 34.61538461538461 0.0
614 38.46153846153846 0.0
615 30.76923076923077 0.0
616 34.61538461538461 0.0
617 38.46153846153846 0.0
618 30.76923076923077 0.0
619 34.61538461538461 0.0
620 30.76923076923077 0.0
621 34.61538461538461 0.0
622 30.76923076923077 0.0
623 38.46153846153846 0.0
624 42.30769230769231 0.0
625 34.61538461538461 0.0
626 38.46153846153846 0.0
627 23.076923076923077 0.0
628 26.923076923076923 0.0
629 23.076923076923077 0.0
630 38.46153846153846 0.0
631 34.61538461538461 0.0
632 26.923076923076923 0.0
633 26.923076923076923 0.0
634 38.46153846153846 0.0
635 34.61538461538461 0.0
636 23.076923076923077 0.0
637 26.923076923076923 0.0
638 26.923076923076923 0.0
639 19.23076923076923 0.0
640 19.23076923076923 0.0
641 23.076923076923077 0.0
642 30.76923076923077 1.5625
643 26.923076923076923 0.0
644 30.76923076923077 0.0
645 30.76923076923077 0.0
646 30.76923076923077 0.0
647 30.76923076923077 0.0
648 34.61538461538461 0.0
649 38.46153846153846 0.0
650 26.923076923076923 0.0
651 30.76923076923077 0.0
652 19.23076923076923 0.0
653 26.923076923076923 0.0
654 23.076923076923077 0.0
655 23.076923076923077 0.0
656 38.46153846153846 0.0
657 26.923076923076923 0.0
658 34.61538461538461 0.0
659 34.61538461538461 0.0
660 34.61538461538461 0.0
661 30.76923076923077 0.0
662 38.46153846153846 0.0
663 30.76923076923077 0.0
664 30.76923076923077 0.0
665 34.61538461538461 0.0
666 34.61538461538461 0.0
667 38.46153846153846 0.0
668 26.923076923076923 0.0
669 26.923076923076923 0.0
670 23.076923076923077 0.0
671 34.61538461538461 0.0
672 26.923076923076923 0.0
673 34.61538461538461 0.0
674 38.46153846153846 0.0
675 34.61538461538461 0.0
676 42.30769230769231 0.0
677 38.46153846153846 0.0
678 23.076923076923077 0.0
679 34.61538461538461 0.0
680 34.61538461538461 0.0
681 42.30769230769231 0.0
682 26.923076923076923 0.0
683 34.61538461538461 0.0
