z	401-600ns	601-800ns	801-1000ns
  -73.500000     0.000004     0.000000     0.000000
  -72.500000     0.000011     0.000000     0.000002
  -71.500000     0.000074     0.000028     0.000042
  -70.500000     0.000293     0.000197     0.000180
  -69.500000     0.000821     0.000485     0.000682
  -68.500000     0.002019     0.001117     0.001554
  -67.500000     0.003830     0.002465     0.002888
  -66.500000     0.005793     0.004522     0.004546
  -65.500000     0.007659     0.006475     0.006071
  -64.500000     0.008567     0.008374     0.007367
  -63.500000     0.009425     0.009229     0.008430
  -62.500000     0.009148     0.009686     0.008802
  -61.500000     0.009205     0.009848     0.009239
  -60.500000     0.009095     0.009464     0.009200
  -59.500000     0.008859     0.010060     0.009198
  -58.500000     0.009061     0.009927     0.009370
  -57.500000     0.009101     0.009778     0.009474
  -56.500000     0.009112     0.009904     0.009353
  -55.500000     0.008844     0.009908     0.009579
  -54.500000     0.008999     0.009998     0.009385
  -53.500000     0.008664     0.009609     0.009446
  -52.500000     0.008694     0.010023     0.009891
  -51.500000     0.008437     0.009795     0.009772
  -50.500000     0.008412     0.009938     0.009645
  -49.500000     0.008181     0.009741     0.009552
  -48.500000     0.008469     0.010064     0.009565
  -47.500000     0.008522     0.009987     0.009425
  -46.500000     0.008605     0.009991     0.009275
  -45.500000     0.008535     0.010072     0.009685
  -44.500000     0.008573     0.009891     0.009389
  -43.500000     0.008522     0.010006     0.009512
  -42.500000     0.008446     0.010000     0.009465
  -41.500000     0.008558     0.010019     0.009620
  -40.500000     0.008800     0.010126     0.009366
  -39.500000     0.008844     0.010299     0.009289
  -38.500000     0.008719     0.010252     0.009291
  -37.500000     0.008473     0.010459     0.009164
  -36.500000     0.008632     0.010216     0.009512
  -35.500000     0.008102     0.010382     0.009179
  -34.500000     0.008673     0.010794     0.009014
  -33.500000     0.008395     0.010617     0.009338
  -32.500000     0.008422     0.010263     0.009611
  -31.500000     0.008804     0.010348     0.009306
  -30.500000     0.008603     0.010581     0.009277
  -29.500000     0.008796     0.010331     0.009423
  -28.500000     0.008425     0.010042     0.009548
  -27.500000     0.008325     0.009694     0.009143
  -26.500000     0.007489     0.009476     0.008648
  -25.500000     0.006732     0.008729     0.007864
  -24.500000     0.005944     0.007385     0.006607
  -23.500000     0.004718     0.005979     0.005378
  -22.500000     0.003798     0.004824     0.004284
  -21.500000     0.002903     0.004142     0.003401
  -20.500000     0.002663     0.004104     0.002901
  -19.500000     0.002907     0.004330     0.003064
  -18.500000     0.003592     0.005281     0.003659
  -17.500000     0.004415     0.007045     0.005082
  -16.500000     0.005562     0.008921     0.007117
  -15.500000     0.006904     0.011625     0.008934
  -14.500000     0.008361     0.013270     0.009958
  -13.500000     0.008545     0.012826     0.009971
  -12.500000     0.007697     0.010908     0.008061
  -11.500000     0.005295     0.007699     0.005713
  -10.500000     0.002922     0.005341     0.003375
   -9.500000     0.001338     0.002939     0.001899
   -8.500000     0.000651     0.001130     0.000947
   -7.500000     0.000210     0.000532     0.000398
   -6.500000     0.000074     0.000214     0.000131
   -5.500000     0.000053     0.000083     0.000040
   -4.500000     0.000055     0.000023     0.000019
   -3.500000     0.000085     0.000011     0.000025
   -2.500000     0.000059     0.000000     0.000021
   -1.500000     0.000070     0.000000     0.000032
   -0.500000     0.000049     0.000000     0.000055
    0.500000     0.000049     0.000000     0.000072
    1.500000     0.000074     0.000000     0.000057
    2.500000     0.000059     0.000000     0.000023
    3.500000     0.000042     0.000000     0.000042
    4.500000     0.000049     0.000000     0.000034
    5.500000     0.000064     0.000006     0.000042
    6.500000     0.000161     0.000043     0.000072
    7.500000     0.000424     0.000115     0.000328
    8.500000     0.001060     0.000464     0.000999
    9.500000     0.002339     0.001186     0.002056
   10.500000     0.004436     0.002954     0.003714
   11.500000     0.007364     0.005334     0.006037
   12.500000     0.010702     0.007896     0.008326
   13.500000     0.012801     0.009295     0.010299
   14.500000     0.013548     0.009998     0.011627
   15.500000     0.012623     0.008985     0.010198
   16.500000     0.010350     0.007394     0.007390
   17.500000     0.007466     0.005870     0.005544
   18.500000     0.005382     0.004208     0.004063
   19.500000     0.003916     0.003427     0.003672
   20.500000     0.003469     0.002978     0.003161
   21.500000     0.003793     0.002969     0.003399
   22.500000     0.004544     0.003642     0.004275
   23.500000     0.005725     0.004488     0.005361
   24.500000     0.007163     0.005541     0.006638
   25.500000     0.008393     0.006567     0.007947
   26.500000     0.009300     0.007584     0.008889
   27.500000     0.010068     0.008180     0.008963
   28.500000     0.010549     0.008086     0.009338
   29.500000     0.010477     0.008291     0.009175
   30.500000     0.010335     0.008472     0.009463
   31.500000     0.010333     0.008735     0.009283
   32.500000     0.010104     0.008402     0.009622
   33.500000     0.009773     0.008744     0.009327
   34.500000     0.010216     0.008577     0.009431
   35.500000     0.010123     0.008701     0.009380
   36.500000     0.010009     0.008709     0.009700
   37.500000     0.009760     0.008507     0.009649
   38.500000     0.009686     0.008269     0.009840
   39.500000     0.009680     0.008511     0.009831
   40.500000     0.009750     0.008383     0.010196
   41.500000     0.009941     0.008425     0.010352
   42.500000     0.009235     0.008502     0.010350
   43.500000     0.009432     0.008304     0.010445
   44.500000     0.009184     0.008363     0.010249
   45.500000     0.009351     0.008487     0.009961
   46.500000     0.009035     0.008261     0.010047
