z	401-600ns	601-800ns	801-1000ns
  -73.500000     0.000000     0.000000     0.000002
  -72.500000     0.000000     0.000000     0.000010
  -71.500000     0.000008     0.000048     0.000025
  -70.500000     0.000048     0.000175     0.000087
  -69.500000     0.000240     0.000467     0.000294
  -68.500000     0.000698     0.001260     0.000792
  -67.500000     0.001715     0.002527     0.001987
  -66.500000     0.003292     0.004154     0.003760
  -65.500000     0.005204     0.005856     0.005785
  -64.500000     0.007306     0.007662     0.007712
  -63.500000     0.008898     0.008423     0.008963
  -62.500000     0.009879     0.008935     0.009394
  -61.500000     0.010225     0.009442     0.009477
  -60.500000     0.009794     0.009485     0.009500
  -59.500000     0.010002     0.009394     0.009288
  -58.500000     0.010342     0.009919     0.009404
  -57.500000     0.009942     0.009408     0.009250
  -56.500000     0.009663     0.009592     0.008958
  -55.500000     0.009927     0.009571     0.009156
  -54.500000     0.009967     0.009729     0.009046
  -53.500000     0.009810     0.009654     0.008942
  -52.500000     0.009660     0.009542     0.008985
  -51.500000     0.009660     0.009840     0.009173
  -50.500000     0.010079     0.010081     0.009367
  -49.500000     0.009758     0.010079     0.008944
  -48.500000     0.009763     0.009840     0.009073
  -47.500000     0.009998     0.010192     0.009106
  -46.500000     0.010154     0.010023     0.009171
  -45.500000     0.010063     0.010208     0.009321
  -44.500000     0.009779     0.010498     0.009098
  -43.500000     0.009881     0.010208     0.009171
  -42.500000     0.009662     0.010125     0.008862
  -41.500000     0.009727     0.010229     0.009046
  -40.500000     0.009388     0.010004     0.009092
  -39.500000     0.009752     0.009856     0.009090
  -38.500000     0.009531     0.009846     0.009054
  -37.500000     0.009856     0.009671     0.008987
  -36.500000     0.009540     0.009933     0.009048
  -35.500000     0.009600     0.009852     0.009144
  -34.500000     0.009600     0.009762     0.009285
  -33.500000     0.009708     0.009837     0.008894
  -32.500000     0.009627     0.009813     0.008763
  -31.500000     0.009383     0.010435     0.008754
  -30.500000     0.009196     0.010452     0.008277
  -29.500000     0.009123     0.010496     0.008054
  -28.500000     0.008625     0.010062     0.007873
  -27.500000     0.008071     0.009342     0.007342
  -26.500000     0.007396     0.008504     0.006588
