#frame monomers_% popc_isolated_%
0 42.30769230769231 0.0
1 69.23076923076923 0.0
2 61.53846153846154 0.0
3 57.69230769230769 0.0
4 53.84615384615385 0.0
5 61.53846153846154 0.0
6 61.53846153846154 0.0
7 38.46153846153846 0.0
8 57.69230769230769 0.0
9 57.69230769230769 0.0
10 53.84615384615385 0.0
11 38.46153846153846 0.0
12 65.38461538461539 0.0
13 65.38461538461539 0.0
14 61.53846153846154 0.0
15 57.69230769230769 0.0
16 73.07692307692308 0.0
17 80.76923076923077 0.0
18 73.07692307692308 0.0
19 69.23076923076923 0.0
20 69.23076923076923 0.0
21 61.53846153846154 0.0
22 46.15384615384615 0.0
23 61.53846153846154 0.0
24 61.53846153846154 0.0
25 61.53846153846154 0.0
26 50.0 0.0
27 50.0 0.0
28 69.23076923076923 0.0
29 57.69230769230769 0.0
30 42.30769230769231 0.0
31 53.84615384615385 0.0
32 53.84615384615385 0.0
33 61.53846153846154 0.0
34 53.84615384615385 0.0
35 53.84615384615385 0.0
36 53.84615384615385 0.0
37 69.23076923076923 0.0
38 61.53846153846154 0.0
39 61.53846153846154 0.0
40 61.53846153846154 0.0
41 65.38461538461539 0.0
42 53.84615384615385 0.0
43 50.0 0.0
44 50.0 0.0
45 53.84615384615385 0.0
46 50.0 0.0
47 61.53846153846154 0.0
48 65.38461538461539 0.0
49 65.38461538461539 0.0
50 73.07692307692308 0.0
51 65.38461538461539 0.0
52 57.69230769230769 0.0
53 65.38461538461539 0.0
54 73.07692307692308 0.0
55 57.69230769230769 0.0
56 76.92307692307692 0.0
57 69.23076923076923 0.0
58 61.53846153846154 0.0
59 65.38461538461539 0.0
60 80.76923076923077 0.0
61 76.92307692307692 0.0
62 69.23076923076923 0.0
63 69.23076923076923 0.0
64 84.61538461538461 0.0
65 61.53846153846154 0.0
66 69.23076923076923 0.0
67 50.0 0.0
68 61.53846153846154 0.0
69 61.53846153846154 0.0
70 65.38461538461539 0.0
71 53.84615384615385 0.0
72 61.53846153846154 0.0
73 69.23076923076923 0.0
74 53.84615384615385 0.0
75 61.53846153846154 0.0
76 65.38461538461539 0.0
77 53.84615384615385 0.0
78 65.38461538461539 0.0
79 53.84615384615385 0.0
80 53.84615384615385 0.0
81 61.53846153846154 0.0
82 50.0 0.0
83 50.0 0.0
84 53.84615384615385 0.0
85 50.0 0.0
86 61.53846153846154 0.0
87 61.53846153846154 0.0
88 61.53846153846154 0.0
89 61.53846153846154 0.0
90 69.23076923076923 0.0
91 69.23076923076923 0.0
92 69.23076923076923 0.0
93 76.92307692307692 0.0
