 -76.50	0.0000004491	0.0000000000
 -75.50	0.0000002564	0.0000000000
 -74.50	0.0000111311	0.0000000927
 -73.50	0.0000472698	0.0000391534
 -72.50	0.0001828319	0.0000991369
 -71.50	0.0005299023	0.0001981226
 -70.50	0.0012282000	0.0005147351
 -69.50	0.0026605880	0.0014571830
 -68.50	0.0040455860	0.0023851880
 -67.50	0.0062078200	0.0031849080
 -66.50	0.0076349740	0.0053243690
 -65.50	0.0086817560	0.0059023220
 -64.50	0.0095159900	0.0069390510
 -63.50	0.0096626820	0.0077578470
 -62.50	0.0098377420	0.0080612580
 -61.50	0.0097823190	0.0088085510
 -60.50	0.0098864850	0.0086392630
 -59.50	0.0096230460	0.0084802660
 -58.50	0.0094182280	0.0086263920
 -57.50	0.0095950670	0.0088177330
 -56.50	0.0097556590	0.0091597150
 -55.50	0.0095301500	0.0091480290
 -54.50	0.0094566950	0.0090865300
 -53.50	0.0092501220	0.0095798980
 -52.50	0.0091703450	0.0092416140
 -51.50	0.0092798740	0.0088541170
 -50.50	0.0088130280	0.0099689890
 -49.50	0.0090226650	0.0091017480
 -48.50	0.0090303650	0.0089934280
 -47.50	0.0091541760	0.0081135400
 -46.50	0.0092473060	0.0099864470
 -45.50	0.0092898440	0.0088184170
 -44.50	0.0094879090	0.0084878960
 -43.50	0.0096375350	0.0092705250
 -42.50	0.0096248550	0.0088237610
 -41.50	0.0094517690	0.0095099610
 -40.50	0.0096962760	0.0090689420
 -39.50	0.0100754500	0.0103913300
 -38.50	0.0097891270	0.0102538600
 -37.50	0.0097409990	0.0095861660
 -36.50	0.0100863800	0.0100050300
 -35.50	0.0099803870	0.0110876000
 -34.50	0.0097494560	0.0106729500
 -33.50	0.0096180880	0.0118096100
 -32.50	0.0101503800	0.0124025600
 -31.50	0.0110426900	0.0150594900
 -30.50	0.0121758100	0.0164986300
 -29.50	0.0133581600	0.0191612800
 -28.50	0.0148131700	0.0201126900
 -27.50	0.0165390900	0.0222133100
 -26.50	0.0178982600	0.0247554800
 -25.50	0.0176238700	0.0208539400
 -24.50	0.0157791300	0.0170093600
 -23.50	0.0120827300	0.0114047600
 -22.50	0.0082209320	0.0071734440
 -21.50	0.0049559360	0.0038659030
 -20.50	0.0029153390	0.0018443810
 -19.50	0.0016582460	0.0009526965
 -18.50	0.0009470463	0.0004183786
 -17.50	0.0005331546	0.0002087427
 -16.50	0.0002696693	0.0001268190
 -15.50	0.0001208018	0.0000761770
 -14.50	0.0000372784	0.0000193212
 -13.50	0.0000201869	0.0000012983
 -12.50	0.0000046782	0.0000010769
 -11.50	0.0000010444	0.0000000000
 -10.50	0.0000000286	0.0000000000
  -9.50	0.0000000000	0.0000000000
  -8.50	0.0000000000	0.0000000000
  -7.50	0.0000000000	0.0000000000
  -6.50	0.0000000000	0.0000000000
  -5.50	0.0000000000	0.0000000000
  -4.50	0.0000000000	0.0000000000
  -3.50	0.0000000000	0.0000000000
  -2.50	0.0000000000	0.0000000000
  -1.50	0.0000000000	0.0000000000
