           z         mean           se
  -70.500000     0.000001     0.000001
  -69.500000     0.000003     0.000002
  -68.500000     0.000022     0.000011
  -67.500000     0.000058     0.000020
  -66.500000     0.000183     0.000057
  -65.500000     0.000437     0.000084
  -64.500000     0.000968     0.000141
  -63.500000     0.001795     0.000234
  -62.500000     0.002824     0.000299
  -61.500000     0.003854     0.000370
  -60.500000     0.004808     0.000388
  -59.500000     0.005297     0.000420
  -58.500000     0.005588     0.000415
  -57.500000     0.005673     0.000399
  -56.500000     0.005690     0.000367
  -55.500000     0.005862     0.000429
  -54.500000     0.006072     0.000433
  -53.500000     0.005828     0.000443
  -52.500000     0.005806     0.000440
  -51.500000     0.005957     0.000480
  -50.500000     0.005897     0.000502
  -49.500000     0.005806     0.000540
  -48.500000     0.005803     0.000554
  -47.500000     0.005637     0.000581
  -46.500000     0.005628     0.000594
  -45.500000     0.005651     0.000574
  -44.500000     0.005701     0.000581
  -43.500000     0.005645     0.000554
  -42.500000     0.005441     0.000502
  -41.500000     0.005297     0.000538
  -40.500000     0.005156     0.000477
  -39.500000     0.004947     0.000434
  -38.500000     0.004774     0.000459
  -37.500000     0.004505     0.000431
  -36.500000     0.004398     0.000485
  -35.500000     0.003949     0.000439
  -34.500000     0.003610     0.000404
  -33.500000     0.003324     0.000360
  -32.500000     0.002887     0.000341
  -31.500000     0.002484     0.000301
  -30.500000     0.002087     0.000262
  -29.500000     0.001777     0.000226
  -28.500000     0.001475     0.000180
  -27.500000     0.001296     0.000225
  -26.500000     0.001236     0.000191
  -25.500000     0.001414     0.000185
  -24.500000     0.001844     0.000219
  -23.500000     0.002621     0.000293
  -22.500000     0.004650     0.000552
  -21.500000     0.007711     0.000688
  -20.500000     0.011970     0.000663
  -19.500000     0.017479     0.001321
  -18.500000     0.022808     0.001962
  -17.500000     0.030641     0.002820
  -16.500000     0.036408     0.002694
  -15.500000     0.038832     0.002962
  -14.500000     0.034998     0.003057
  -13.500000     0.024729     0.002397
  -12.500000     0.014163     0.001527
  -11.500000     0.006022     0.000855
  -10.500000     0.001826     0.000209
   -9.500000     0.000423     0.000080
   -8.500000     0.000081     0.000028
   -7.500000     0.000013     0.000011
   -6.500000     0.000006     0.000006
   -5.500000     0.000000     0.000000
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000002     0.000002
    6.500000     0.000000     0.000000
    7.500000     0.000020     0.000012
    8.500000     0.000162     0.000083
    9.500000     0.000698     0.000197
   10.500000     0.002707     0.000310
   11.500000     0.007772     0.000512
   12.500000     0.017447     0.000914
   13.500000     0.032958     0.001848
   14.500000     0.049751     0.002381
   15.500000     0.059421     0.002362
   16.500000     0.056726     0.002064
   17.500000     0.047300     0.002119
   18.500000     0.036086     0.001628
   19.500000     0.025974     0.001305
   20.500000     0.017665     0.001421
   21.500000     0.011088     0.001199
   22.500000     0.007115     0.000982
   23.500000     0.004434     0.000779
   24.500000     0.002908     0.000541
   25.500000     0.002216     0.000416
   26.500000     0.001870     0.000283
   27.500000     0.002005     0.000245
   28.500000     0.002046     0.000206
   29.500000     0.002295     0.000230
   30.500000     0.002416     0.000252
   31.500000     0.002766     0.000291
   32.500000     0.002959     0.000335
   33.500000     0.003105     0.000355
   34.500000     0.003536     0.000384
   35.500000     0.003662     0.000382
   36.500000     0.003937     0.000481
   37.500000     0.004114     0.000470
   38.500000     0.004169     0.000463
   39.500000     0.004296     0.000442
   40.500000     0.004411     0.000507
   41.500000     0.004462     0.000457
   42.500000     0.004492     0.000436
   43.500000     0.004584     0.000488
   44.500000     0.004776     0.000501
   45.500000     0.004769     0.000500
   46.500000     0.004901     0.000455
   47.500000     0.004817     0.000466
   48.500000     0.005036     0.000467
   49.500000     0.005166     0.000455
   50.500000     0.005278     0.000405
   51.500000     0.005351     0.000428
   52.500000     0.005486     0.000447
   53.500000     0.005426     0.000445
   54.500000     0.005519     0.000450
   55.500000     0.005569     0.000459
   56.500000     0.005724     0.000495
   57.500000     0.005503     0.000390
   58.500000     0.005683     0.000394
   59.500000     0.005716     0.000379
   60.500000     0.005656     0.000318
   61.500000     0.005803     0.000297
   62.500000     0.005725     0.000327
   63.500000     0.005482     0.000317
   64.500000     0.005283     0.000354
   65.500000     0.004590     0.000362
   66.500000     0.003611     0.000304
   67.500000     0.002566     0.000234
   68.500000     0.001727     0.000147
   69.500000     0.000877     0.000126
   70.500000     0.000379     0.000067
   71.500000     0.000167     0.000040
   72.500000     0.000049     0.000021
   73.500000     0.000013     0.000007
   74.500000     0.000002     0.000002
   75.500000     0.000003     0.000003
