#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 2343 for 1000 frames
1 #TOTAL_CONTACTS 2820 for 1000 frames
2 #TOTAL_CONTACTS 2718 for 1000 frames
3 #TOTAL_CONTACTS 2586 for 1000 frames
4 #TOTAL_CONTACTS 2927 for 1000 frames
5 #TOTAL_CONTACTS 2529 for 1000 frames
6 #TOTAL_CONTACTS 2558 for 1000 frames
7 #TOTAL_CONTACTS 2602 for 1000 frames
8 #TOTAL_CONTACTS 2666 for 1000 frames
9 #TOTAL_CONTACTS 2713 for 1000 frames
10 #TOTAL_CONTACTS 2889 for 1000 frames
11 #TOTAL_CONTACTS 2627 for 1000 frames
12 #TOTAL_CONTACTS 2734 for 1000 frames
13 #TOTAL_CONTACTS 2703 for 1000 frames
14 #TOTAL_CONTACTS 2892 for 1000 frames
15 #TOTAL_CONTACTS 2428 for 1000 frames
16 #TOTAL_CONTACTS 2924 for 1000 frames
17 #TOTAL_CONTACTS 2849 for 1000 frames
18 #TOTAL_CONTACTS 2751 for 1000 frames
19 #TOTAL_CONTACTS 2726 for 1000 frames
20 #TOTAL_CONTACTS 2577 for 1000 frames
21 #TOTAL_CONTACTS 2550 for 1000 frames
22 #TOTAL_CONTACTS 2307 for 1000 frames
23 #TOTAL_CONTACTS 2551 for 1000 frames
24 #TOTAL_CONTACTS 2874 for 1000 frames
25 #TOTAL_CONTACTS 2505 for 1000 frames
26 #TOTAL_CONTACTS 2549 for 1000 frames
27 #TOTAL_CONTACTS 2564 for 1000 frames
28 #TOTAL_CONTACTS 2611 for 1000 frames
29 #TOTAL_CONTACTS 2586 for 1000 frames
30 #TOTAL_CONTACTS 2424 for 1000 frames
31 #TOTAL_CONTACTS 2375 for 1000 frames
32 #TOTAL_CONTACTS 2491 for 1000 frames
33 #TOTAL_CONTACTS 2648 for 1000 frames
34 #TOTAL_CONTACTS 2477 for 1000 frames
35 #TOTAL_CONTACTS 2850 for 1000 frames
36 #TOTAL_CONTACTS 2880 for 1000 frames
37 #TOTAL_CONTACTS 2281 for 1000 frames
38 #TOTAL_CONTACTS 2920 for 1000 frames
39 #TOTAL_CONTACTS 2946 for 1000 frames
40 #TOTAL_CONTACTS 2566 for 1000 frames
41 #TOTAL_CONTACTS 2576 for 1000 frames
42 #TOTAL_CONTACTS 2706 for 1000 frames
43 #TOTAL_CONTACTS 2847 for 1000 frames
44 #TOTAL_CONTACTS 2469 for 1000 frames
45 #TOTAL_CONTACTS 2643 for 1000 frames
46 #TOTAL_CONTACTS 2496 for 1000 frames
47 #TOTAL_CONTACTS 2988 for 1000 frames
48 #TOTAL_CONTACTS 2822 for 1000 frames
49 #TOTAL_CONTACTS 2500 for 1000 frames
50 #TOTAL_CONTACTS 2591 for 1000 frames
51 #TOTAL_CONTACTS 2682 for 1000 frames
52 #TOTAL_CONTACTS 2735 for 1000 frames
53 #TOTAL_CONTACTS 2689 for 1000 frames
54 #TOTAL_CONTACTS 2491 for 1000 frames
55 #TOTAL_CONTACTS 2528 for 1000 frames
56 #TOTAL_CONTACTS 2679 for 1000 frames
57 #TOTAL_CONTACTS 2946 for 1000 frames
58 #TOTAL_CONTACTS 2949 for 1000 frames
59 #TOTAL_CONTACTS 2759 for 1000 frames
60 #TOTAL_CONTACTS 219 for 100 frames
