z	401-600ns	601-800ns	801-1000ns
  -74.500000     0.000004     0.000000     0.000002
  -73.500000     0.000004     0.000000     0.000029
  -72.500000     0.000029     0.000008     0.000140
  -71.500000     0.000133     0.000060     0.000402
  -70.500000     0.000440     0.000237     0.000946
  -69.500000     0.001058     0.000844     0.002010
  -68.500000     0.002237     0.002071     0.003477
  -67.500000     0.003871     0.004108     0.004996
  -66.500000     0.005940     0.006125     0.006933
  -65.500000     0.007521     0.007998     0.008260
  -64.500000     0.008723     0.009217     0.009017
  -63.500000     0.009648     0.010027     0.009535
  -62.500000     0.009869     0.010063     0.010363
  -61.500000     0.010081     0.010560     0.010079
  -60.500000     0.010346     0.010529     0.010269
  -59.500000     0.010285     0.010775     0.010181
  -58.500000     0.010256     0.010652     0.009879
  -57.500000     0.010512     0.010852     0.010235
  -56.500000     0.010669     0.010908     0.010060
  -55.500000     0.010690     0.010962     0.010102
  -54.500000     0.010798     0.011213     0.010090
  -53.500000     0.010529     0.011281     0.010319
  -52.500000     0.010496     0.011415     0.010069
  -51.500000     0.010667     0.011523     0.010392
  -50.500000     0.010427     0.011742     0.010069
  -49.500000     0.010640     0.011565     0.010358
  -48.500000     0.010550     0.011713     0.009744
  -47.500000     0.010302     0.011665     0.009960
  -46.500000     0.010210     0.011452     0.010229
  -45.500000     0.010344     0.011160     0.009912
  -44.500000     0.010508     0.011508     0.010090
  -43.500000     0.010610     0.011154     0.010190
  -42.500000     0.010696     0.011238     0.010312
  -41.500000     0.010300     0.011619     0.010233
  -40.500000     0.010490     0.011338     0.010144
  -39.500000     0.010725     0.011304     0.010319
  -38.500000     0.010381     0.011144     0.009887
  -37.500000     0.010552     0.011038     0.009912
  -36.500000     0.010665     0.011071     0.009948
  -35.500000     0.010819     0.010954     0.010015
  -34.500000     0.010813     0.010969     0.009817
  -33.500000     0.010942     0.011163     0.009542
  -32.500000     0.010881     0.011238     0.009731
  -31.500000     0.011040     0.011088     0.010013
  -30.500000     0.011127     0.010715     0.009744
  -29.500000     0.011067     0.010835     0.009642
  -28.500000     0.010848     0.010335     0.009348
  -27.500000     0.009985     0.009894     0.008912
  -26.500000     0.009406     0.008829     0.008260
  -25.500000     0.008442     0.007531     0.007025
  -24.500000     0.006854     0.006308     0.005890
  -23.500000     0.005119     0.005058     0.004269
  -22.500000     0.003913     0.003812     0.003244
  -21.500000     0.003187     0.003060     0.002531
  -20.500000     0.002823     0.002712     0.002175
  -19.500000     0.002637     0.003015     0.002250
  -18.500000     0.002879     0.003806     0.002721
  -17.500000     0.003748     0.005088     0.003288
  -16.500000     0.004623     0.006390     0.003902
  -15.500000     0.004965     0.006873     0.004277
  -14.500000     0.005067     0.006440     0.004598
  -13.500000     0.004331     0.005215     0.003854
  -12.500000     0.003165     0.003546     0.002927
  -11.500000     0.001583     0.002179     0.001646
  -10.500000     0.000662     0.001063     0.000763
   -9.500000     0.000231     0.000400     0.000375
   -8.500000     0.000062     0.000181     0.000194
   -7.500000     0.000006     0.000071     0.000085
   -6.500000     0.000000     0.000017     0.000094
   -5.500000     0.000000     0.000006     0.000031
   -4.500000     0.000000     0.000000     0.000008
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000004
    5.500000     0.000006     0.000000     0.000012
    6.500000     0.000017     0.000000     0.000046
    7.500000     0.000065     0.000000     0.000094
    8.500000     0.000152     0.000033     0.000229
    9.500000     0.000383     0.000146     0.000581
   10.500000     0.000835     0.000454     0.001240
   11.500000     0.001685     0.001021     0.002065
   12.500000     0.002935     0.001731     0.003081
   13.500000     0.004594     0.002163     0.004442
   14.500000     0.005971     0.002740     0.005665
   15.500000     0.006438     0.002687     0.005465
   16.500000     0.006440     0.002550     0.004992
   17.500000     0.005633     0.002275     0.003800
   18.500000     0.004181     0.001960     0.003258
   19.500000     0.003577     0.001746     0.002846
   20.500000     0.003133     0.001762     0.002846
   21.500000     0.003206     0.002592     0.003108
   22.500000     0.003917     0.003385     0.003798
   23.500000     0.004933     0.004546     0.005262
   24.500000     0.006348     0.005858     0.006717
   25.500000     0.007662     0.007123     0.008102
   26.500000     0.008321     0.007888     0.009148
   27.500000     0.009613     0.008773     0.010102
   28.500000     0.009673     0.009262     0.010617
   29.500000     0.009696     0.009340     0.010765
   30.500000     0.009863     0.009627     0.010908
   31.500000     0.009712     0.009788     0.011006
   32.500000     0.009671     0.009356     0.011123
   33.500000     0.009560     0.009567     0.010733
