           z    400-600ns    600-800ns   800-1000ns
  -74.500000     0.000000     0.000000     0.000000
  -73.500000     0.000008     0.000000     0.000000
  -72.500000     0.000027     0.000002     0.000013
  -71.500000     0.000098     0.000027     0.000113
  -70.500000     0.000285     0.000160     0.000412
  -69.500000     0.000833     0.000629     0.001031
  -68.500000     0.001987     0.001844     0.002321
  -67.500000     0.003737     0.003519     0.004087
  -66.500000     0.005813     0.005587     0.005587
  -65.500000     0.007644     0.007887     0.007581
  -64.500000     0.008683     0.009087     0.008867
  -63.500000     0.009563     0.009904     0.009665
  -62.500000     0.010006     0.010204     0.009862
  -61.500000     0.010256     0.010673     0.010375
  -60.500000     0.009885     0.010748     0.010577
  -59.500000     0.010321     0.010856     0.010269
  -58.500000     0.010200     0.010944     0.010323
  -57.500000     0.009977     0.010781     0.010256
  -56.500000     0.010008     0.011163     0.010477
  -55.500000     0.010302     0.010898     0.010092
  -54.500000     0.009769     0.011279     0.010019
  -53.500000     0.010006     0.011308     0.009990
  -52.500000     0.010006     0.010994     0.010196
  -51.500000     0.009794     0.010612     0.010196
  -50.500000     0.010042     0.010935     0.009779
  -49.500000     0.010462     0.010263     0.009985
  -48.500000     0.010396     0.010554     0.009913
  -47.500000     0.010556     0.010375     0.009913
  -46.500000     0.010590     0.010396     0.009683
  -45.500000     0.010360     0.010487     0.009921
  -44.500000     0.010615     0.010215     0.009829
  -43.500000     0.010788     0.010115     0.009710
  -42.500000     0.010779     0.010044     0.010031
  -41.500000     0.010933     0.010227     0.009942
  -40.500000     0.010962     0.010527     0.010083
  -39.500000     0.010827     0.010237     0.009940
  -38.500000     0.011096     0.010250     0.009842
  -37.500000     0.011283     0.010712     0.009885
  -36.500000     0.011040     0.010429     0.009879
  -35.500000     0.011094     0.010288     0.009879
  -34.500000     0.011379     0.010502     0.009738
  -33.500000     0.011085     0.010588     0.009767
  -32.500000     0.011435     0.010223     0.010025
  -31.500000     0.011421     0.010362     0.010175
  -30.500000     0.011521     0.010213     0.010413
  -29.500000     0.011250     0.010179     0.010219
  -28.500000     0.010983     0.009946     0.010208
  -27.500000     0.010548     0.009540     0.009375
  -26.500000     0.009287     0.008937     0.008835
  -25.500000     0.008027     0.007688     0.007369
  -24.500000     0.006602     0.006442     0.006231
  -23.500000     0.005221     0.005402     0.004581
  -22.500000     0.003906     0.003967     0.003310
  -21.500000     0.003144     0.003129     0.002392
  -20.500000     0.002800     0.002704     0.002017
  -19.500000     0.003127     0.002785     0.002135
  -18.500000     0.003562     0.003515     0.002779
  -17.500000     0.004448     0.004654     0.003610
  -16.500000     0.005571     0.006042     0.004190
  -15.500000     0.006081     0.006963     0.004300
  -14.500000     0.005669     0.007565     0.004367
  -13.500000     0.004560     0.007375     0.003688
  -12.500000     0.003123     0.005198     0.002652
  -11.500000     0.001842     0.003088     0.001583
  -10.500000     0.000744     0.001552     0.000875
   -9.500000     0.000215     0.000802     0.000296
   -8.500000     0.000075     0.000377     0.000100
   -7.500000     0.000031     0.000092     0.000013
   -6.500000     0.000004     0.000013     0.000002
   -5.500000     0.000002     0.000006     0.000000
   -4.500000     0.000002     0.000000     0.000000
   -3.500000     0.000002     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000002     0.000000     0.000006
    6.500000     0.000004     0.000008     0.000015
    7.500000     0.000006     0.000013     0.000065
    8.500000     0.000075     0.000088     0.000138
    9.500000     0.000169     0.000202     0.000298
   10.500000     0.000527     0.000717     0.000721
   11.500000     0.000996     0.001694     0.001752
   12.500000     0.002100     0.002717     0.003108
   13.500000     0.003113     0.003894     0.004337
   14.500000     0.003733     0.005413     0.005256
   15.500000     0.003821     0.005473     0.006069
   16.500000     0.003583     0.004969     0.005731
   17.500000     0.002840     0.004296     0.005015
   18.500000     0.002410     0.003788     0.004127
   19.500000     0.002096     0.003292     0.003206
   20.500000     0.002300     0.002762     0.002896
   21.500000     0.002579     0.002965     0.003240
   22.500000     0.003462     0.003790     0.004258
   23.500000     0.004806     0.004687     0.005690
   24.500000     0.006427     0.006085     0.007233
   25.500000     0.007740     0.007696     0.008508
   26.500000     0.009056     0.008692     0.009729
   27.500000     0.010169     0.009250     0.010717
   28.500000     0.010594     0.009717     0.011037
   29.500000     0.010910     0.010137     0.011127
   30.500000     0.010771     0.010448     0.011133
   31.500000     0.010704     0.009967     0.011302
   32.500000     0.010802     0.010027     0.011075
   33.500000     0.010777     0.009838     0.010823
   34.500000     0.010971     0.009735     0.011006
   35.500000     0.010963     0.009444     0.010831
   36.500000     0.010756     0.009504     0.010771
   37.500000     0.010956     0.009554     0.010515
   38.500000     0.010367     0.009173     0.010506
   39.500000     0.010646     0.009483     0.010425
   40.500000     0.010619     0.008981     0.010794
   41.500000     0.010675     0.009067     0.011125
   42.500000     0.010188     0.009294     0.010702
   43.500000     0.010619     0.009315     0.010942
   44.500000     0.010429     0.009279     0.010848
   45.500000     0.010558     0.009465     0.010673
   46.500000     0.010394     0.009419     0.010688
   47.500000     0.010610     0.009229     0.010448
   48.500000     0.010340     0.009267     0.010592
   49.500000     0.010096     0.009119     0.010254
   50.500000     0.010012     0.009481     0.010438
   51.500000     0.009921     0.009465     0.010644
   52.500000     0.009977     0.009669     0.010521
   53.500000     0.009933     0.009533     0.010535
   54.500000     0.009923     0.009750     0.010440
   55.500000     0.010013     0.010167     0.010408
   56.500000     0.009704     0.010321     0.010908
   57.500000     0.009862     0.010323     0.010350
   58.500000     0.009812     0.010690     0.010694
   59.500000     0.009837     0.010510     0.010335
   60.500000     0.009785     0.010825     0.010652
   61.500000     0.009738     0.010777     0.010287
   62.500000     0.009744     0.011100     0.010423
   63.500000     0.009783     0.011008     0.010246
   64.500000     0.009598     0.010927     0.010175
   65.500000     0.009600     0.010396     0.009790
   66.500000     0.009290     0.010167     0.009540
   67.500000     0.008802     0.009296     0.008321
   68.500000     0.007533     0.007487     0.007206
   69.500000     0.005812     0.005465     0.005452
   70.500000     0.003771     0.003302     0.003629
   71.500000     0.001873     0.001644     0.002044
