           z         mean           se
    0.500000    18.847993     0.029702
    1.500000    18.847993     0.029702
    2.500000    18.847993     0.029702
    3.500000    18.847993     0.029702
    4.500000    18.475731     0.290347
    5.500000    17.490231     0.643265
    6.500000    15.016816     0.842801
    7.500000    11.399315     0.477193
    8.500000     7.729509     0.199724
    9.500000     4.410903     0.160030
   10.500000     1.799643     0.148398
   11.500000    -0.184017     0.116748
   12.500000    -1.612381     0.109752
   13.500000    -2.465228     0.097251
   14.500000    -2.766952     0.097489
   15.500000    -2.538920     0.094648
   16.500000    -1.771602     0.094732
   17.500000    -0.640646     0.090364
   18.500000     0.741985     0.082072
   19.500000     2.086176     0.067626
   20.500000     2.994536     0.064331
   21.500000     3.434739     0.078963
   22.500000     3.391691     0.089964
   23.500000     3.125454     0.096361
   24.500000     2.798627     0.086832
   25.500000     2.435027     0.068173
   26.500000     1.979173     0.060797
   27.500000     1.576015     0.064377
   28.500000     1.196188     0.050601
   29.500000     0.908673     0.045105
   30.500000     0.683447     0.036961
   31.500000     0.540508     0.037152
   32.500000     0.404654     0.021814
   33.500000     0.324912     0.027072
   34.500000     0.238607     0.032506
   35.500000     0.184709     0.027445
   36.500000     0.155493     0.027793
   37.500000     0.118557     0.030720
   38.500000     0.093900     0.025373
   39.500000     0.076777     0.015466
   40.500000     0.047929     0.021103
   41.500000     0.016036     0.013553
   42.500000     0.026059     0.012436
   43.500000     0.011520     0.010951
   44.500000     0.001619     0.007672
   45.500000    -0.020675     0.008832
   46.500000    -0.017319     0.013436
   47.500000    -0.023420     0.017185
   48.500000    -0.030809     0.012109
   49.500000    -0.010941     0.018085
   50.500000    -0.006190     0.021868
   51.500000     0.002198     0.024395
   52.500000    -0.008249     0.031246
   53.500000    -0.031780     0.037792
   54.500000    -0.025117     0.036322
   55.500000    -0.035264     0.040253
   56.500000    -0.038073     0.034563
   57.500000    -0.040337     0.042337
   58.500000    -0.029087     0.039548
   59.500000    -0.026326     0.040018
   60.500000     0.004182     0.039819
   61.500000     0.086327     0.035587
   62.500000     0.186152     0.042994
   63.500000     0.441329     0.049224
   64.500000     0.742835     0.064828
   65.500000     1.189632     0.063702
   66.500000     1.685612     0.075787
   67.500000     2.322619     0.099366
   68.500000     3.164392     0.126028
   69.500000     4.375423     0.162622
   70.500000     5.967631     0.268530
   71.500000     7.937032     0.389256
   72.500000     8.735747     0.582584
   73.500000    11.848115     0.675541
   74.500000    15.199711     0.672162
   75.500000    17.832414     0.508159
   76.500000    18.753846     0.090375
