z	401-600ns	601-800ns	801-1000ns
  -72.500000     0.000000     0.000000     0.000000
  -71.500000     0.000003     0.000002     0.000000
  -70.500000     0.000015     0.000005     0.000041
  -69.500000     0.000033     0.000049     0.000054
  -68.500000     0.000131     0.000168     0.000161
  -67.500000     0.000355     0.000376     0.000287
  -66.500000     0.000646     0.000824     0.000404
  -65.500000     0.001023     0.001256     0.000647
  -64.500000     0.001401     0.001844     0.000757
  -63.500000     0.001592     0.001948     0.000803
  -62.500000     0.001599     0.002304     0.000947
  -61.500000     0.001758     0.002468     0.000983
  -60.500000     0.001589     0.002453     0.001039
  -59.500000     0.001609     0.002326     0.001024
  -58.500000     0.001516     0.002407     0.001016
  -57.500000     0.001579     0.002256     0.000983
  -56.500000     0.001479     0.002241     0.001006
  -55.500000     0.001421     0.002248     0.000980
  -54.500000     0.001584     0.002190     0.001011
  -53.500000     0.001506     0.002170     0.000880
  -52.500000     0.001544     0.002280     0.000939
  -51.500000     0.001499     0.002312     0.000860
  -50.500000     0.001448     0.002129     0.000980
  -49.500000     0.001456     0.002439     0.000908
  -48.500000     0.001411     0.002383     0.000944
  -47.500000     0.001544     0.002441     0.001013
  -46.500000     0.001469     0.002241     0.000977
  -45.500000     0.001564     0.002307     0.001026
  -44.500000     0.001360     0.002407     0.000937
  -43.500000     0.001463     0.002234     0.001111
  -42.500000     0.001287     0.002270     0.001111
  -41.500000     0.001524     0.002365     0.001039
  -40.500000     0.001534     0.002412     0.001200
  -39.500000     0.001431     0.002526     0.001072
  -38.500000     0.001461     0.002490     0.001111
  -37.500000     0.001428     0.002392     0.001098
  -36.500000     0.001293     0.002348     0.001103
  -35.500000     0.001526     0.002370     0.001134
  -34.500000     0.001270     0.002468     0.001157
  -33.500000     0.001353     0.002439     0.001174
  -32.500000     0.001272     0.002365     0.001070
  -31.500000     0.001298     0.002453     0.001226
  -30.500000     0.001305     0.002463     0.001261
  -29.500000     0.001277     0.002392     0.001238
  -28.500000     0.001267     0.002422     0.001320
  -27.500000     0.001250     0.002373     0.001274
  -26.500000     0.001270     0.002407     0.001126
  -25.500000     0.001172     0.002212     0.001077
  -24.500000     0.000943     0.001927     0.000960
  -23.500000     0.000792     0.001622     0.000839
  -22.500000     0.000578     0.001334     0.000696
  -21.500000     0.000583     0.001219     0.000686
  -20.500000     0.000742     0.001073     0.000814
  -19.500000     0.001059     0.001497     0.001546
  -18.500000     0.001921     0.002102     0.002996
  -17.500000     0.003822     0.003990     0.005220
  -16.500000     0.007476     0.007830     0.009974
  -15.500000     0.012930     0.013364     0.016711
  -14.500000     0.019453     0.020048     0.024004
  -13.500000     0.026635     0.026352     0.030995
  -12.500000     0.030721     0.030768     0.034201
  -11.500000     0.031513     0.031912     0.034416
  -10.500000     0.028601     0.029049     0.031969
   -9.500000     0.024681     0.025354     0.027433
   -8.500000     0.022123     0.021413     0.024910
   -7.500000     0.020114     0.018612     0.022167
   -6.500000     0.019345     0.018316     0.021594
   -5.500000     0.020597     0.019331     0.022876
   -4.500000     0.023534     0.021145     0.025045
   -3.500000     0.026557     0.023435     0.027783
   -2.500000     0.028951     0.025518     0.029968
   -1.500000     0.030283     0.026410     0.031847
   -0.500000     0.030703     0.027083     0.032819
    0.500000     0.031226     0.027312     0.032497
    1.500000     0.030547     0.027303     0.032161
    2.500000     0.028858     0.026308     0.029889
    3.500000     0.026406     0.024103     0.028541
    4.500000     0.023833     0.021955     0.024997
    5.500000     0.021766     0.020850     0.023180
