           z    400-600ns    600-800ns   800-1000ns
  -71.500000     0.000000     0.000000     0.000000
  -70.500000     0.000008     0.000012     0.000008
  -69.500000     0.000056     0.000087     0.000050
  -68.500000     0.000267     0.000275     0.000204
  -67.500000     0.000733     0.000867     0.000465
  -66.500000     0.001915     0.001937     0.001096
  -65.500000     0.003279     0.003515     0.002042
  -64.500000     0.005521     0.005012     0.003856
  -63.500000     0.006771     0.006575     0.005954
  -62.500000     0.007719     0.007381     0.007458
  -61.500000     0.008065     0.008083     0.008469
  -60.500000     0.008769     0.008250     0.009354
  -59.500000     0.008979     0.008352     0.009235
  -58.500000     0.009060     0.008600     0.009515
  -57.500000     0.009292     0.008948     0.009817
  -56.500000     0.009369     0.008675     0.009669
  -55.500000     0.009358     0.008781     0.009865
  -54.500000     0.009365     0.008783     0.009710
  -53.500000     0.009369     0.008525     0.009419
  -52.500000     0.009335     0.008540     0.009263
  -51.500000     0.009242     0.008602     0.008960
  -50.500000     0.009227     0.008512     0.008923
  -49.500000     0.009563     0.008758     0.008681
  -48.500000     0.009667     0.008802     0.008646
  -47.500000     0.009208     0.008862     0.008485
  -46.500000     0.009592     0.008894     0.008302
  -45.500000     0.009504     0.009017     0.008304
  -44.500000     0.009010     0.008604     0.008321
  -43.500000     0.009138     0.008594     0.008142
  -42.500000     0.008979     0.008373     0.008135
  -41.500000     0.008979     0.008558     0.008244
  -40.500000     0.008921     0.008479     0.008131
  -39.500000     0.008835     0.008435     0.008185
  -38.500000     0.008892     0.008500     0.008123
  -37.500000     0.008931     0.008133     0.007908
  -36.500000     0.008527     0.008050     0.007925
  -35.500000     0.008385     0.007833     0.007894
  -34.500000     0.008579     0.007533     0.007792
  -33.500000     0.007856     0.007194     0.007638
  -32.500000     0.007860     0.007010     0.007273
  -31.500000     0.007117     0.006715     0.006992
  -30.500000     0.006769     0.006581     0.006398
  -29.500000     0.005867     0.006075     0.005873
  -28.500000     0.005117     0.005631     0.005748
  -27.500000     0.004356     0.004590     0.004863
  -26.500000     0.003748     0.004127     0.004317
  -25.500000     0.002800     0.003723     0.003612
  -24.500000     0.002438     0.003456     0.002877
  -23.500000     0.002125     0.002948     0.002575
  -22.500000     0.001940     0.002569     0.002360
  -21.500000     0.002081     0.002815     0.002283
  -20.500000     0.002596     0.003088     0.002510
  -19.500000     0.004375     0.003777     0.003313
  -18.500000     0.007787     0.005500     0.005742
  -17.500000     0.014246     0.010096     0.009910
  -16.500000     0.022333     0.016290     0.015735
  -15.500000     0.029065     0.021362     0.019969
  -14.500000     0.031150     0.023377     0.021406
  -13.500000     0.026550     0.021531     0.019335
  -12.500000     0.018763     0.015500     0.012931
  -11.500000     0.011337     0.009448     0.007196
  -10.500000     0.005400     0.005069     0.003354
   -9.500000     0.001781     0.001613     0.001356
   -8.500000     0.000456     0.000477     0.000506
   -7.500000     0.000102     0.000208     0.000098
   -6.500000     0.000023     0.000079     0.000008
   -5.500000     0.000002     0.000017     0.000000
   -4.500000     0.000000     0.000004     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000015     0.000000     0.000000
    5.500000     0.000073     0.000000     0.000002
    6.500000     0.000146     0.000006     0.000019
    7.500000     0.000319     0.000052     0.000096
    8.500000     0.000631     0.000388     0.000454
