-68.5 6.767129e-07
-67.5 2.144099e-05
-66.5 8.352301e-05
-65.5 2.405438e-04
-64.5 5.185809e-04
-63.5 8.633425e-04
-62.5 1.144630e-03
-61.5 1.402482e-03
-60.5 1.700346e-03
-59.5 1.769175e-03
-58.5 2.206246e-03
-57.5 2.346707e-03
-56.5 2.525715e-03
-55.5 2.720032e-03
-54.5 2.884264e-03
-53.5 2.970959e-03
-52.5 2.927770e-03
-51.5 2.802143e-03
-50.5 2.614281e-03
-49.5 2.478611e-03
-48.5 2.397097e-03
-47.5 2.274728e-03
-46.5 2.309448e-03
-45.5 2.063661e-03
-44.5 1.978362e-03
-43.5 1.790581e-03
-42.5 1.653024e-03
-41.5 1.678001e-03
-40.5 1.632773e-03
-39.5 1.426374e-03
-38.5 1.329935e-03
-37.5 1.328095e-03
-36.5 1.263755e-03
-35.5 1.251866e-03
-34.5 1.103625e-03
-33.5 1.045381e-03
-32.5 9.017306e-04
-31.5 7.563818e-04
-30.5 7.587591e-04
-29.5 7.220791e-04
-28.5 7.622120e-04
-27.5 7.180639e-04
-26.5 6.564380e-04
-25.5 7.197885e-04
-24.5 9.628776e-04
-23.5 1.176492e-03
-22.5 1.784531e-03
-21.5 3.410834e-03
-20.5 6.574201e-03
-19.5 1.233371e-02
-18.5 2.088663e-02
-17.5 2.976996e-02
-16.5 3.576275e-02
-15.5 3.595278e-02
-14.5 3.366319e-02
-13.5 2.802602e-02
-12.5 1.961606e-02
-11.5 1.106656e-02
-10.5 5.341639e-03
 -9.5 2.257041e-03
 -8.5 7.121803e-04
 -7.5 2.316152e-04
 -6.5 4.394498e-05
 -5.5 6.009707e-06
 -4.5 0.000000e+00
 -3.5 0.000000e+00
 -2.5 0.000000e+00
 -1.5 0.000000e+00
 -0.5 0.000000e+00
  0.5 0.000000e+00
  1.5 0.000000e+00
  2.5 0.000000e+00
  3.5 0.000000e+00
  4.5 0.000000e+00
  5.5 2.206256e-07
  6.5 2.848918e-05
  7.5 2.399356e-04
  8.5 1.336505e-03
  9.5 3.699015e-03
 10.5 8.224669e-03
 11.5 1.644567e-02
 12.5 2.871099e-02
 13.5 4.442240e-02
 14.5 6.358251e-02
 15.5 7.818203e-02
 16.5 8.237923e-02
 17.5 7.667622e-02
 18.5 6.510548e-02
 19.5 4.985673e-02
 20.5 3.513770e-02
 21.5 2.382809e-02
 22.5 1.389396e-02
 23.5 8.143850e-03
 24.5 5.342731e-03
 25.5 3.479137e-03
 26.5 2.278624e-03
 27.5 1.447000e-03
 28.5 1.231810e-03
 29.5 1.167595e-03
 30.5 1.119069e-03
 31.5 1.259055e-03
 32.5 1.274127e-03
 33.5 1.231168e-03
 34.5 1.292246e-03
 35.5 1.269962e-03
 36.5 1.343852e-03
 37.5 1.306934e-03
 38.5 1.414551e-03
 39.5 1.432186e-03
 40.5 1.449126e-03
 41.5 1.452302e-03
 42.5 1.568859e-03
 43.5 1.622950e-03
 44.5 1.671430e-03
 45.5 1.701399e-03
 46.5 1.940612e-03
 47.5 2.096730e-03
 48.5 2.321561e-03
 49.5 2.202296e-03
 50.5 2.437893e-03
 51.5 2.415777e-03
 52.5 2.548515e-03
 53.5 2.508551e-03
 54.5 2.572257e-03
 55.5 2.612587e-03
 56.5 2.631897e-03
 57.5 2.533504e-03
 58.5 2.439387e-03
 59.5 2.326428e-03
 60.5 2.029732e-03
 61.5 1.896192e-03
 62.5 1.593451e-03
 63.5 1.428246e-03
 64.5 1.294115e-03
 65.5 1.284313e-03
 66.5 1.139460e-03
 67.5 9.087940e-04
 68.5 6.481276e-04
 69.5 3.154764e-04
 70.5 1.889859e-04
 71.5 5.734683e-05
 72.5 3.610384e-05
 73.5 1.480232e-05
 74.5 4.188780e-06
 75.5 2.198038e-07
