z	401-600ns	601-800ns	801-1000ns
    0.500000    18.981001    18.996888    18.883310
    1.500000    18.981001    18.996888    18.883310
    2.500000    18.981001    18.996888    18.883310
    3.500000    18.981001    18.996888    18.883310
    4.500000    18.981001    18.996888    18.883310
    5.500000    18.981001    18.996888    18.883310
    6.500000    18.981001    18.996888    18.883310
    7.500000    18.981001    18.996888    18.883310
    8.500000    18.981001    18.996888    18.883310
    9.500000    18.981001    18.996888    18.883310
   10.500000    18.981001    18.996888    18.883310
   11.500000    18.981001    18.996888    18.423795
   12.500000    18.521492    18.996888    17.136326
   13.500000    17.234038    18.537367    15.037080
   14.500000    14.149675    14.092440    14.015153
   15.500000    12.206650    12.651316    11.345564
   16.500000     9.381210    10.021669     9.973400
   17.500000     7.115773     8.000185     7.880223
   18.500000     5.364227     6.157113     6.419496
   19.500000     4.094521     4.770841     4.767547
   20.500000     2.762302     3.109993     3.200530
   21.500000     1.439966     1.704821     1.572064
   22.500000     0.196807     0.477376     0.127138
   23.500000    -0.664496    -0.501063    -0.812493
   24.500000    -1.272748    -1.223518    -1.460764
   25.500000    -1.573682    -1.567331    -1.826711
   26.500000    -1.620935    -1.612285    -1.872903
   27.500000    -1.469274    -1.507423    -1.740101
   28.500000    -1.180380    -1.221037    -1.412379
   29.500000    -0.902958    -0.899016    -1.079447
   30.500000    -0.656072    -0.643381    -0.841735
   31.500000    -0.420380    -0.437182    -0.583708
   32.500000    -0.200984    -0.297672    -0.373467
   33.500000    -0.115961    -0.245828    -0.315012
   34.500000    -0.100945    -0.184546    -0.195430
   35.500000    -0.057598    -0.102984    -0.193349
   36.500000    -0.034376    -0.093167    -0.166797
   37.500000    -0.043425    -0.075113    -0.157444
   38.500000    -0.035176    -0.062044    -0.137303
   39.500000    -0.017120    -0.022957    -0.149248
   40.500000     0.000661    -0.054433    -0.037850
   41.500000     0.008513    -0.051934     0.004857
   42.500000     0.000120    -0.068587    -0.008899
   43.500000    -0.059711    -0.060078     0.009225
   44.500000     0.014895     0.021482    -0.033140
   45.500000    -0.010938     0.036834    -0.022859
   46.500000    -0.049263     0.021753     0.023506
   47.500000     0.038935     0.034791     0.012893
   48.500000     0.033177     0.035880     0.022372
   49.500000     0.023610     0.084292     0.029895
   50.500000    -0.057334     0.032205     0.024925
   51.500000    -0.035176     0.015394     0.032313
   52.500000     0.010141    -0.024553     0.020530
   53.500000    -0.012955    -0.022691    -0.023695
   54.500000    -0.048202    -0.065056    -0.036466
   55.500000    -0.042628    -0.083442     0.018406
   56.500000    -0.095486    -0.060995    -0.067157
   57.500000    -0.039037    -0.008276    -0.042827
   58.500000    -0.047009    -0.040595    -0.080254
   59.500000    -0.087927    -0.000634    -0.079029
   60.500000    -0.049395    -0.072896    -0.088135
   61.500000    -0.090145    -0.066103    -0.092879
   62.500000    -0.033176    -0.071069    -0.058936
   63.500000    -0.010265     0.016205    -0.048484
   64.500000     0.089394     0.038470    -0.088949
   65.500000     0.247133     0.199505    -0.000205
   66.500000     0.430911     0.444161     0.147909
   67.500000     0.790496     0.851841     0.540280
   68.500000     1.460147     1.501173     1.116259
   69.500000     2.338277     2.470900     1.907155
   70.500000     3.428622     3.796006     2.955269
   71.500000     5.147859     5.538167     4.480019
   72.500000     7.115773     7.559462     6.269760
   73.500000     9.198024     9.965029     8.473241
   74.500000    11.533549    12.907848    10.842100
   75.500000    14.730681    16.493509    13.489540
   76.500000    15.027538    18.996888    15.798943
   77.500000    17.499583    18.996888    18.883310
   78.500000    17.499583    18.996888    18.883310
