x	PMF_mean	std_dev	std_error
0.500000	-6.373494	0.392601	0.226669
1.500000	-6.288502	0.400640	0.231309
2.500000	-6.118278	0.402281	0.232257
3.500000	-5.833794	0.419837	0.242393
4.500000	-5.526821	0.437216	0.252427
5.500000	-5.232862	0.403431	0.232921
6.500000	-5.068914	0.384083	0.221750
7.500000	-4.961037	0.400472	0.231213
8.500000	-4.985826	0.394932	0.228014
9.500000	-5.038162	0.421325	0.243252
10.500000	-5.097862	0.425131	0.245450
11.500000	-5.116619	0.435804	0.251612
12.500000	-4.900198	0.499048	0.288125
13.500000	-4.409287	0.541239	0.312484
14.500000	-3.656089	0.565355	0.326408
15.500000	-2.614107	0.567850	0.327848
16.500000	-1.365233	0.625550	0.361161
17.500000	0.111432	0.548758	0.316825
18.500000	1.383967	0.641610	0.370434
19.500000	2.470240	0.626781	0.361872
20.500000	3.171771	0.533451	0.307988
21.500000	3.134843	0.126552	0.073065
22.500000	2.548462	0.068651	0.039636
23.500000	1.928222	0.081076	0.046809
24.500000	1.264670	0.152504	0.088048
25.500000	0.732110	0.161105	0.093014
26.500000	0.349784	0.214957	0.124106
27.500000	0.086727	0.205873	0.118861
28.500000	-0.030417	0.160277	0.092536
29.500000	-0.089648	0.157759	0.091082
30.500000	-0.051973	0.201432	0.116297
31.500000	-0.062404	0.104686	0.060440
32.500000	-0.066648	0.156522	0.090368
33.500000	-0.043704	0.155851	0.089981
34.500000	-0.038557	0.130035	0.075076
35.500000	-0.071072	0.127328	0.073513
36.500000	-0.066703	0.057970	0.033469
37.500000	-0.041560	0.097851	0.056494
38.500000	-0.105535	0.075912	0.043828
39.500000	-0.007340	0.096732	0.055848
40.500000	0.042846	0.069541	0.040149
41.500000	0.019840	0.047819	0.027608
42.500000	0.017148	0.064893	0.037466
43.500000	0.002072	0.067239	0.038820
44.500000	-0.061005	0.073947	0.042693
45.500000	-0.045615	0.004272	0.002467
46.500000	-0.019152	0.087064	0.050267
47.500000	-0.048287	0.106225	0.061329
48.500000	0.063892	0.068327	0.039449
49.500000	0.028260	0.038404	0.022173
50.500000	-0.029476	0.053458	0.030864
