x	PMF_mean	std_dev	std_error
0.500000	-14.462947	1.249962	0.721666
1.500000	-14.400517	1.248782	0.720985
2.500000	-14.281730	1.248755	0.720969
3.500000	-14.081003	1.256242	0.725292
4.500000	-13.885952	1.234178	0.712553
5.500000	-13.766779	1.229538	0.709874
6.500000	-13.766496	1.212342	0.699946
7.500000	-13.963569	1.219006	0.703794
8.500000	-14.334965	1.209121	0.698087
9.500000	-14.719189	1.186816	0.685209
10.500000	-14.978111	1.186173	0.684837
11.500000	-15.057472	1.201742	0.693826
12.500000	-14.844938	1.205350	0.695909
13.500000	-14.307541	1.232616	0.711651
14.500000	-13.388614	1.241945	0.717038
15.500000	-12.081026	1.205597	0.696052
16.500000	-10.473808	1.184802	0.684046
17.500000	-8.585830	1.142905	0.659856
18.500000	-6.472214	1.158518	0.668871
19.500000	-4.217245	1.131153	0.653072
20.500000	-2.283521	1.117742	0.645329
21.500000	-0.527382	1.747944	1.009176
22.500000	0.461238	2.615542	1.510084
23.500000	0.462893	2.319469	1.339146
24.500000	0.452256	2.135576	1.232976
25.500000	0.420026	2.024681	1.168950
26.500000	0.051147	1.366576	0.788993
27.500000	-0.207599	1.139437	0.657854
28.500000	-0.465225	1.160070	0.669767
29.500000	-0.597281	1.246153	0.719467
30.500000	-0.613500	1.331282	0.768616
31.500000	-0.378289	1.085991	0.626997
32.500000	-0.572267	1.328522	0.767023
33.500000	-0.547150	1.265802	0.730811
34.500000	-0.735731	1.243964	0.718203
35.500000	-0.689736	0.999891	0.577287
36.500000	-0.535350	1.252803	0.723306
37.500000	-0.332847	1.270635	0.733602
38.500000	-0.138889	1.501148	0.866688
39.500000	-0.156137	1.259818	0.727356
40.500000	-0.307703	1.240881	0.716423
41.500000	-0.100583	1.217160	0.702728
42.500000	-0.016896	0.963174	0.556089
43.500000	0.014389	0.354330	0.204573
44.500000	0.101601	0.065193	0.037639
45.500000	-0.177278	0.372398	0.215004
46.500000	0.201206	0.727741	0.420161
47.500000	0.138529	0.818129	0.472347
48.500000	0.308928	1.220212	0.704490
49.500000	-0.162192	0.674383	0.389355
50.500000	0.077802	0.745003	0.430128
