x	PMF_mean	std_dev	std_error
0.500000	12.576523	0.776050	0.448053
1.500000	12.817182	0.623020	0.359701
2.500000	12.909413	0.674963	0.389690
3.500000	11.734667	0.390030	0.225184
4.500000	9.667493	0.328592	0.189712
5.500000	7.319608	0.412500	0.238157
6.500000	4.959375	0.435270	0.251303
7.500000	2.901940	0.443345	0.255965
8.500000	1.112064	0.359000	0.207269
9.500000	-0.354193	0.289687	0.167251
10.500000	-1.489598	0.228705	0.132043
11.500000	-2.271612	0.222433	0.128422
12.500000	-2.735650	0.222015	0.128181
13.500000	-2.863838	0.227201	0.131175
14.500000	-2.673607	0.257556	0.148700
15.500000	-2.150843	0.303524	0.175239
16.500000	-1.368465	0.287302	0.165874
17.500000	-0.423916	0.292874	0.169091
18.500000	0.525354	0.252522	0.145793
19.500000	1.361964	0.229105	0.132274
20.500000	1.694219	0.108232	0.062488
21.500000	1.580539	0.081967	0.047324
22.500000	1.168828	0.123603	0.071362
23.500000	0.782385	0.140574	0.081160
24.500000	0.413935	0.180051	0.103952
25.500000	0.191006	0.170025	0.098164
26.500000	0.028545	0.161620	0.093311
27.500000	-0.041779	0.115222	0.066524
28.500000	-0.077269	0.124524	0.071894
29.500000	-0.081712	0.098501	0.056869
30.500000	-0.059970	0.087785	0.050683
31.500000	-0.026568	0.076776	0.044326
32.500000	-0.004820	0.066862	0.038603
33.500000	-0.000779	0.047287	0.027301
34.500000	0.009607	0.035656	0.020586
35.500000	0.005136	0.032644	0.018847
36.500000	0.025911	0.038920	0.022471
37.500000	0.014652	0.044140	0.025484
38.500000	-0.003912	0.058382	0.033707
39.500000	-0.001021	0.040866	0.023594
40.500000	0.015836	0.025018	0.014444
41.500000	0.008049	0.020982	0.012114
42.500000	0.004605	0.013430	0.007754
43.500000	-0.014197	0.009383	0.005417
44.500000	0.016533	0.018511	0.010687
45.500000	0.004045	0.013482	0.007784
46.500000	-0.002996	0.001821	0.001051
47.500000	-0.007239	0.021740	0.012551
48.500000	-0.011164	0.022916	0.013231
49.500000	-0.013472	0.013137	0.007585
50.500000	-0.005203	0.021025	0.012139
