x	PMF_mean	std_dev	std_error
0.500000	0.451158	0.285983	0.165113
1.500000	0.003540	0.233822	0.134997
2.500000	-0.922353	0.268767	0.155173
3.500000	-2.553334	0.308531	0.178131
4.500000	-4.489295	0.355310	0.205138
5.500000	-6.374727	0.436221	0.251852
6.500000	-8.081108	0.485288	0.280181
7.500000	-9.499780	0.532558	0.307472
8.500000	-10.632860	0.556964	0.321563
9.500000	-11.470403	0.574685	0.331795
10.500000	-12.021684	0.588946	0.340028
11.500000	-12.276640	0.593614	0.342723
12.500000	-12.246036	0.599136	0.345911
13.500000	-11.931879	0.587319	0.339089
14.500000	-11.324768	0.556493	0.321292
15.500000	-10.424224	0.500055	0.288707
16.500000	-9.275428	0.405805	0.234291
17.500000	-7.852944	0.316828	0.182921
18.500000	-6.245849	0.210863	0.121742
19.500000	-4.543055	0.075014	0.043309
20.500000	-2.958098	0.054006	0.031180
21.500000	-1.612388	0.265273	0.153156
22.500000	-0.706390	0.445982	0.257488
23.500000	-0.343559	0.593060	0.342404
24.500000	-0.163576	0.830118	0.479269
25.500000	-0.313601	0.836478	0.482941
26.500000	-0.475885	0.725703	0.418985
27.500000	-0.451051	0.673995	0.389131
28.500000	-0.283058	0.786855	0.454291
29.500000	-0.157634	0.770256	0.444707
30.500000	0.046258	0.863753	0.498688
31.500000	0.108195	0.695944	0.401803
32.500000	0.207662	0.748183	0.431963
33.500000	0.053614	0.697322	0.402599
34.500000	-0.000293	0.734158	0.423866
35.500000	-0.024451	0.732929	0.423156
36.500000	-0.050849	0.572916	0.330773
37.500000	-0.027744	0.624004	0.360269
38.500000	-0.103693	0.539101	0.311250
39.500000	-0.146669	0.413177	0.238548
40.500000	-0.045458	0.337140	0.194648
41.500000	0.024016	0.355214	0.205083
42.500000	-0.011101	0.195444	0.112840
43.500000	-0.084446	0.135749	0.078375
44.500000	-0.074077	0.118826	0.068604
45.500000	-0.043398	0.094824	0.054747
46.500000	0.059912	0.084358	0.048704
47.500000	0.063713	0.246734	0.142452
48.500000	0.035988	0.342672	0.197842
49.500000	0.074850	0.411506	0.237583
50.500000	0.072848	0.554562	0.320176
