x	PMF_mean	std_dev	std_error
0.500000	14.829986	1.761957	1.017266
1.500000	14.877237	2.124912	1.226819
2.500000	15.096560	1.853998	1.070407
3.500000	15.272897	1.798901	1.038596
4.500000	13.974095	1.162819	0.671354
5.500000	12.296286	0.601687	0.347384
6.500000	9.940059	0.622157	0.359202
7.500000	7.521356	0.667781	0.385543
8.500000	5.290717	0.501917	0.289782
9.500000	3.359501	0.356695	0.205938
10.500000	1.805328	0.209418	0.120908
11.500000	0.583857	0.093027	0.053709
12.500000	-0.241980	0.058017	0.033496
13.500000	-0.685759	0.037710	0.021772
14.500000	-0.737510	0.086823	0.050127
15.500000	-0.439132	0.135438	0.078195
16.500000	0.143287	0.174973	0.101021
17.500000	0.881587	0.153865	0.088834
18.500000	1.638168	0.198133	0.114392
19.500000	2.298128	0.189012	0.109126
20.500000	2.546421	0.197044	0.113763
21.500000	2.364026	0.079434	0.045861
22.500000	1.842244	0.040271	0.023251
23.500000	1.294285	0.020842	0.012033
24.500000	0.795355	0.029892	0.017258
25.500000	0.421444	0.036265	0.020938
26.500000	0.158675	0.059047	0.034091
27.500000	0.032137	0.073797	0.042607
28.500000	-0.033117	0.052801	0.030485
29.500000	-0.062518	0.067891	0.039197
30.500000	-0.062041	0.041851	0.024163
31.500000	-0.032893	0.045674	0.026370
32.500000	-0.011745	0.041827	0.024149
33.500000	-0.003699	0.040138	0.023173
34.500000	0.004515	0.036348	0.020985
35.500000	-0.001037	0.036690	0.021183
36.500000	0.007597	0.056159	0.032423
37.500000	0.019929	0.047599	0.027481
38.500000	0.014983	0.053877	0.031106
39.500000	0.020875	0.027724	0.016006
40.500000	-0.012631	0.017843	0.010302
41.500000	-0.010190	0.028589	0.016506
42.500000	-0.010664	0.017753	0.010250
43.500000	-0.006524	0.026481	0.015289
44.500000	0.009258	0.000908	0.000524
45.500000	0.017120	0.012262	0.007079
46.500000	0.009933	0.027398	0.015818
47.500000	-0.001406	0.013613	0.007860
48.500000	-0.001457	0.038161	0.022032
49.500000	0.006562	0.022088	0.012752
50.500000	0.007476	0.014936	0.008624
