x	PMF_mean	std_dev	std_error
0.500000	18.723112	0.006771	0.003909
1.500000	18.723112	0.006771	0.003909
2.500000	18.723112	0.006771	0.003909
3.500000	18.723112	0.006771	0.003909
4.500000	18.723112	0.006771	0.003909
5.500000	18.723112	0.006771	0.003909
6.500000	18.723112	0.006771	0.003909
7.500000	18.723112	0.006771	0.003909
8.500000	18.723112	0.006771	0.003909
9.500000	18.689159	0.052078	0.030067
10.500000	18.385324	0.578332	0.333900
11.500000	18.204443	0.728086	0.420361
12.500000	17.743335	1.100428	0.635333
13.500000	16.844611	1.207155	0.696951
14.500000	15.983830	1.375517	0.794155
15.500000	14.318873	0.951806	0.549525
16.500000	12.540578	0.558263	0.322313
17.500000	11.053376	0.337416	0.194807
18.500000	9.462302	0.105829	0.061100
19.500000	7.959673	0.078142	0.045115
20.500000	6.259291	0.027187	0.015696
21.500000	4.608376	0.039630	0.022881
22.500000	3.082579	0.080693	0.046588
23.500000	1.785262	0.096611	0.055778
24.500000	0.774959	0.102335	0.059083
25.500000	0.039941	0.102207	0.059009
26.500000	-0.394441	0.047914	0.027663
27.500000	-0.627929	0.027720	0.016004
28.500000	-0.689834	0.009369	0.005409
29.500000	-0.645094	0.017774	0.010262
30.500000	-0.548478	0.041405	0.023905
31.500000	-0.429844	0.033053	0.019083
32.500000	-0.318748	0.040630	0.023458
33.500000	-0.219719	0.034036	0.019650
34.500000	-0.150794	0.018928	0.010928
35.500000	-0.098939	0.023611	0.013632
36.500000	-0.058531	0.031146	0.017982
37.500000	-0.021779	0.029084	0.016791
38.500000	-0.019171	0.019909	0.011494
39.500000	-0.026284	0.035803	0.020671
40.500000	0.010379	0.034409	0.019866
41.500000	0.006487	0.043518	0.025125
42.500000	0.007767	0.031142	0.017980
43.500000	0.008674	0.022804	0.013166
44.500000	-0.002070	0.010587	0.006112
45.500000	-0.009423	0.028336	0.016360
46.500000	-0.003963	0.014648	0.008457
47.500000	-0.006183	0.019259	0.011119
48.500000	-0.002090	0.031839	0.018382
49.500000	-0.009579	0.030742	0.017749
50.500000	-0.025042	0.029987	0.017313
