x	PMF_mean	std_dev	std_error
0.500000	18.719726	0.059640	0.034433
1.500000	18.719726	0.059640	0.034433
2.500000	18.719726	0.059640	0.034433
3.500000	18.719726	0.059640	0.034433
4.500000	18.719726	0.059640	0.034433
5.500000	18.719726	0.059640	0.034433
6.500000	18.719726	0.059640	0.034433
7.500000	18.579577	0.092011	0.053123
8.500000	18.064261	0.261018	0.150699
9.500000	15.579239	0.533217	0.307853
10.500000	12.280799	0.685017	0.395495
11.500000	9.222943	0.402568	0.232423
12.500000	6.633382	0.193901	0.111949
13.500000	4.671834	0.147287	0.085036
14.500000	3.258193	0.175593	0.101379
15.500000	2.189807	0.142032	0.082002
16.500000	1.562497	0.110961	0.064063
17.500000	1.271563	0.067018	0.038693
18.500000	1.346246	0.087471	0.050502
19.500000	1.605941	0.109630	0.063295
20.500000	1.889026	0.083799	0.048382
21.500000	2.017233	0.093066	0.053732
22.500000	2.004773	0.108350	0.062556
23.500000	1.841452	0.145434	0.083966
24.500000	1.607757	0.170337	0.098344
25.500000	1.355855	0.174510	0.100753
26.500000	1.077395	0.176368	0.101826
27.500000	0.818154	0.150228	0.086734
28.500000	0.601416	0.137784	0.079549
29.500000	0.415762	0.106796	0.061659
30.500000	0.289134	0.112237	0.064800
31.500000	0.212402	0.105299	0.060794
32.500000	0.154094	0.093730	0.054115
33.500000	0.104387	0.088975	0.051370
34.500000	0.095911	0.078824	0.045509
35.500000	0.080361	0.084601	0.048845
36.500000	0.070081	0.091477	0.052814
37.500000	0.049946	0.081223	0.046894
38.500000	0.043373	0.062949	0.036344
39.500000	0.033643	0.036683	0.021179
40.500000	0.021450	0.037647	0.021736
41.500000	0.017149	0.010690	0.006172
42.500000	0.014686	0.019960	0.011524
43.500000	0.019722	0.035938	0.020749
44.500000	0.019861	0.026122	0.015082
45.500000	-0.001470	0.016892	0.009753
46.500000	-0.016988	0.024396	0.014085
47.500000	-0.026527	0.026931	0.015549
48.500000	-0.030212	0.017770	0.010259
49.500000	-0.017672	0.035347	0.020408
50.500000	0.003013	0.048433	0.027963
