x	PMF_mean	std_dev	std_error
0.500000	17.844335	0.598881	0.345764
1.500000	17.775860	0.663506	0.383075
2.500000	17.368833	1.194220	0.689483
3.500000	16.654634	1.888831	1.090517
4.500000	15.083026	1.860927	1.074406
5.500000	13.161396	1.208272	0.697596
6.500000	10.637894	0.643679	0.371628
7.500000	8.168566	0.544294	0.314248
8.500000	5.811488	0.433180	0.250097
9.500000	3.657626	0.286511	0.165417
10.500000	1.981805	0.213900	0.123495
11.500000	0.726161	0.180997	0.104499
12.500000	-0.139089	0.192901	0.111371
13.500000	-0.628059	0.224785	0.129780
14.500000	-0.754287	0.274658	0.158574
15.500000	-0.473941	0.344689	0.199006
16.500000	0.114495	0.434169	0.250668
17.500000	0.987250	0.512730	0.296025
18.500000	1.907213	0.504110	0.291048
19.500000	2.749886	0.414290	0.239191
20.500000	3.082606	0.250090	0.144390
21.500000	2.804695	0.103397	0.059696
22.500000	2.209058	0.067410	0.038919
23.500000	1.548953	0.056954	0.032882
24.500000	0.937321	0.079333	0.045803
25.500000	0.475556	0.076778	0.044328
26.500000	0.146430	0.081703	0.047171
27.500000	-0.060669	0.064337	0.037145
28.500000	-0.165459	0.039855	0.023011
29.500000	-0.207742	0.042847	0.024738
30.500000	-0.207963	0.028443	0.016422
31.500000	-0.152625	0.021818	0.012597
32.500000	-0.130581	0.023429	0.013527
33.500000	-0.081565	0.018195	0.010505
34.500000	-0.053925	0.014513	0.008379
35.500000	-0.022771	0.027521	0.015889
36.500000	0.010637	0.007346	0.004241
37.500000	0.018825	0.009443	0.005452
38.500000	0.024267	0.015932	0.009199
39.500000	0.030087	0.006761	0.003904
40.500000	0.033100	0.013422	0.007749
41.500000	0.017407	0.018837	0.010875
42.500000	0.012649	0.016075	0.009281
43.500000	0.001485	0.007269	0.004197
44.500000	-0.004150	0.018240	0.010531
45.500000	-0.004218	0.022770	0.013146
46.500000	-0.027369	0.023095	0.013334
47.500000	-0.013221	0.008565	0.004945
48.500000	-0.011903	0.008629	0.004982
49.500000	-0.003781	0.023773	0.013725
50.500000	-0.001821	0.025803	0.014897
