x	PMF_mean	std_dev	std_error
0.500000	-15.712258	4.668359	2.695279
1.500000	-15.659410	4.662608	2.691958
2.500000	-15.509356	4.658303	2.689473
3.500000	-15.265977	4.674288	2.698702
4.500000	-14.969488	4.661355	2.691234
5.500000	-14.730396	4.652529	2.686139
6.500000	-14.650465	4.617521	2.665927
7.500000	-14.728496	4.627307	2.671577
8.500000	-14.932357	4.622011	2.668519
9.500000	-15.136476	4.588326	2.649071
10.500000	-15.259013	4.573033	2.640242
11.500000	-15.182502	4.604962	2.658676
12.500000	-14.848711	4.660705	2.690859
13.500000	-14.221977	4.701294	2.714293
14.500000	-13.261639	4.699862	2.713467
15.500000	-11.902953	4.678824	2.701320
16.500000	-10.190780	4.645707	2.682200
17.500000	-8.097967	4.586791	2.648185
18.500000	-5.809518	4.479923	2.586485
19.500000	-3.643448	4.420999	2.552465
20.500000	-1.730801	4.274958	2.468148
21.500000	0.021293	4.299459	2.482294
22.500000	0.953304	4.420669	2.552275
23.500000	0.842714	2.759366	1.593121
24.500000	0.742433	1.729659	0.998619
25.500000	0.559104	0.484217	0.279563
26.500000	0.247465	0.425113	0.245439
27.500000	0.053387	0.408041	0.235583
28.500000	0.164521	0.539283	0.311355
29.500000	0.124897	0.598569	0.345584
30.500000	0.171211	0.698937	0.403532
31.500000	-0.022855	0.300267	0.173359
32.500000	-0.128495	0.333661	0.192639
33.500000	-0.162454	0.176909	0.102138
34.500000	0.004857	0.051804	0.029909
35.500000	-0.088668	0.117287	0.067716
36.500000	-0.042766	0.104486	0.060325
37.500000	-0.030225	0.026195	0.015124
38.500000	0.010779	0.333170	0.192356
39.500000	-0.042335	0.315930	0.182402
40.500000	-0.223078	0.340757	0.196736
41.500000	-0.212169	0.423579	0.244553
42.500000	-0.049662	0.107182	0.061882
43.500000	0.003094	0.181821	0.104974
44.500000	-0.037050	0.038258	0.022088
45.500000	-0.022309	0.028136	0.016244
46.500000	0.055602	0.154549	0.089229
47.500000	0.039910	0.228510	0.131930
48.500000	0.205993	0.370221	0.213747
49.500000	0.239669	0.321533	0.185637
50.500000	0.142460	0.433900	0.250512
