x	PMF_mean	std_dev	std_error
0.500000	16.145343	1.725902	0.996450
1.500000	15.719368	2.403041	1.387396
2.500000	15.508707	2.570295	1.483960
3.500000	15.631296	2.036555	1.175806
4.500000	15.669937	1.365141	0.788164
5.500000	15.293005	1.067476	0.616307
6.500000	13.985569	0.947396	0.546980
7.500000	12.003033	0.306508	0.176963
8.500000	9.729333	0.229718	0.132628
9.500000	7.502031	0.197756	0.114174
10.500000	5.577666	0.248852	0.143675
11.500000	4.155235	0.225513	0.130200
12.500000	3.126592	0.221875	0.128100
13.500000	2.421126	0.212061	0.122434
14.500000	2.015961	0.130012	0.075062
15.500000	1.937885	0.098352	0.056784
16.500000	2.047981	0.151869	0.087681
17.500000	2.283221	0.139018	0.080262
18.500000	2.568973	0.144323	0.083325
19.500000	2.679413	0.138836	0.080157
20.500000	2.538648	0.076600	0.044225
21.500000	2.185503	0.071997	0.041567
22.500000	1.689283	0.098573	0.056911
23.500000	1.155454	0.125634	0.072535
24.500000	0.756114	0.121689	0.070257
25.500000	0.425536	0.099067	0.057197
26.500000	0.226522	0.075746	0.043732
27.500000	0.105277	0.074826	0.043201
28.500000	-0.005462	0.034021	0.019642
29.500000	-0.012535	0.023695	0.013681
30.500000	-0.036036	0.019997	0.011545
31.500000	-0.027126	0.007077	0.004086
32.500000	-0.006149	0.035749	0.020640
33.500000	-0.013078	0.040843	0.023580
34.500000	-0.002107	0.033040	0.019076
35.500000	0.014045	0.040405	0.023328
36.500000	0.010948	0.038629	0.022302
37.500000	0.032827	0.011367	0.006563
38.500000	0.034057	0.021259	0.012274
39.500000	0.017954	0.060981	0.035207
40.500000	0.024968	0.021270	0.012280
41.500000	-0.001176	0.033023	0.019066
42.500000	-0.015301	0.028296	0.016337
43.500000	0.003186	0.022155	0.012791
44.500000	-0.005395	0.015210	0.008781
45.500000	-0.026402	0.024140	0.013937
46.500000	-0.006902	0.018186	0.010500
47.500000	-0.007537	0.021855	0.012618
48.500000	0.015536	0.023934	0.013819
49.500000	0.019025	0.017167	0.009911
50.500000	0.026649	0.013941	0.008049
