x	PMF_mean	std_dev	std_error
0.500000	18.411365	0.054775	0.031624
1.500000	18.411365	0.054775	0.031624
2.500000	18.411365	0.054775	0.031624
3.500000	18.378212	0.059444	0.034320
4.500000	18.091614	0.233228	0.134654
5.500000	17.319058	0.515325	0.297523
6.500000	15.337375	0.460439	0.265834
7.500000	12.355084	0.520331	0.300413
8.500000	9.499150	0.458583	0.264763
9.500000	7.010301	0.294392	0.169967
10.500000	4.923682	0.297765	0.171915
11.500000	3.301089	0.234922	0.135632
12.500000	2.058577	0.250294	0.144507
13.500000	1.230371	0.168433	0.097245
14.500000	0.780201	0.153944	0.088879
15.500000	0.664920	0.168695	0.097396
16.500000	0.855479	0.161912	0.093480
17.500000	1.316465	0.157005	0.090647
18.500000	1.897744	0.143156	0.082651
19.500000	2.388515	0.165747	0.095694
20.500000	2.589931	0.203803	0.117666
21.500000	2.401138	0.223864	0.129248
22.500000	1.900382	0.238622	0.137768
23.500000	1.321981	0.214550	0.123870
24.500000	0.818327	0.174892	0.100974
25.500000	0.423954	0.159318	0.091982
26.500000	0.154870	0.145368	0.083928
27.500000	0.008185	0.116723	0.067390
28.500000	-0.080154	0.102008	0.058894
29.500000	-0.106021	0.086592	0.049994
30.500000	-0.079782	0.051497	0.029732
31.500000	-0.056346	0.049031	0.028308
32.500000	-0.040217	0.024173	0.013956
33.500000	-0.022260	0.014666	0.008467
34.500000	-0.001099	0.033865	0.019552
35.500000	0.012959	0.045752	0.026415
36.500000	0.031526	0.037946	0.021908
37.500000	0.028405	0.044644	0.025775
38.500000	0.044253	0.012953	0.007478
39.500000	0.037212	0.016604	0.009587
40.500000	0.029948	0.007633	0.004407
41.500000	0.027799	0.007227	0.004172
42.500000	0.034840	0.006541	0.003776
43.500000	0.009068	0.004712	0.002721
44.500000	-0.010247	0.003576	0.002064
45.500000	-0.030596	0.014086	0.008133
46.500000	-0.036727	0.012023	0.006941
47.500000	-0.013327	0.015630	0.009024
48.500000	-0.014966	0.003511	0.002027
49.500000	0.004207	0.017742	0.010243
50.500000	0.022661	0.006565	0.003790
