x	PMF_mean	std_dev	std_error
0.500000	18.282696	0.070963	0.040970
1.500000	18.282696	0.070963	0.040970
2.500000	18.282696	0.070963	0.040970
3.500000	18.117953	0.303733	0.175360
4.500000	17.551086	0.830056	0.479233
5.500000	15.933231	1.147722	0.662638
6.500000	13.362736	1.497639	0.864662
7.500000	10.588411	1.275635	0.736488
8.500000	8.400706	0.869466	0.501987
9.500000	6.554125	0.619124	0.357452
10.500000	5.005662	0.510193	0.294560
11.500000	3.688787	0.599130	0.345908
12.500000	2.595358	0.592999	0.342368
13.500000	1.736845	0.525724	0.303527
14.500000	1.080811	0.464569	0.268219
15.500000	0.712768	0.433631	0.250357
16.500000	0.547035	0.423178	0.244322
17.500000	0.580495	0.394574	0.227807
18.500000	0.790031	0.340834	0.196781
19.500000	1.035450	0.280933	0.162197
20.500000	1.263711	0.208517	0.120387
21.500000	1.389639	0.152956	0.088309
22.500000	1.265181	0.127558	0.073646
23.500000	0.953595	0.147735	0.085295
24.500000	0.600021	0.121470	0.070131
25.500000	0.282462	0.083013	0.047928
26.500000	0.053472	0.035497	0.020494
27.500000	-0.097038	0.024340	0.014053
28.500000	-0.176380	0.035063	0.020244
29.500000	-0.199643	0.025936	0.014974
30.500000	-0.182669	0.032637	0.018843
31.500000	-0.168361	0.032179	0.018578
32.500000	-0.139159	0.039605	0.022866
33.500000	-0.099680	0.037048	0.021390
34.500000	-0.063269	0.035659	0.020588
35.500000	-0.028289	0.050344	0.029066
36.500000	-0.000018	0.043740	0.025253
37.500000	0.028523	0.034904	0.020152
38.500000	0.023140	0.017107	0.009876
39.500000	0.018183	0.007739	0.004468
40.500000	-0.000801	0.012022	0.006941
41.500000	0.008518	0.019377	0.011188
42.500000	0.002500	0.017035	0.009835
43.500000	-0.001349	0.019195	0.011082
44.500000	0.015273	0.019477	0.011245
45.500000	0.019524	0.009793	0.005654
46.500000	0.009568	0.006954	0.004015
47.500000	-0.015584	0.013237	0.007642
48.500000	-0.012754	0.036632	0.021149
49.500000	-0.024896	0.031710	0.018308
50.500000	-0.019410	0.035748	0.020639
