x	PMF_mean	std_dev	std_error
0.500000	18.714739	0.034940	0.020172
1.500000	18.714739	0.034940	0.020172
2.500000	18.714739	0.034940	0.020172
3.500000	18.714739	0.034940	0.020172
4.500000	18.714739	0.034940	0.020172
5.500000	18.714739	0.034940	0.020172
6.500000	18.714739	0.034940	0.020172
7.500000	18.714739	0.034940	0.020172
8.500000	18.714739	0.034940	0.020172
9.500000	18.714739	0.034940	0.020172
10.500000	18.617105	0.094547	0.054587
11.500000	18.000996	0.384595	0.222046
12.500000	16.828268	0.655215	0.378288
13.500000	15.044952	0.849647	0.490544
14.500000	12.843148	0.940514	0.543006
15.500000	11.101639	0.970228	0.560161
16.500000	9.693098	0.876470	0.506030
17.500000	8.506257	0.871513	0.503168
18.500000	7.627193	0.737633	0.425873
19.500000	6.853188	0.609060	0.351641
20.500000	5.848957	0.394649	0.227851
21.500000	4.632260	0.263549	0.152160
22.500000	3.240171	0.181139	0.104580
23.500000	2.020067	0.113644	0.065612
24.500000	0.999156	0.064555	0.037271
25.500000	0.241731	0.035770	0.020652
26.500000	-0.291177	0.022915	0.013230
27.500000	-0.604923	0.029951	0.017292
28.500000	-0.714420	0.036199	0.020899
29.500000	-0.707464	0.033364	0.019262
30.500000	-0.631549	0.030621	0.017679
31.500000	-0.495839	0.057298	0.033081
32.500000	-0.366897	0.066628	0.038468
33.500000	-0.263924	0.086480	0.049929
34.500000	-0.191241	0.064814	0.037421
35.500000	-0.143981	0.053743	0.031029
36.500000	-0.104574	0.051346	0.029645
37.500000	-0.085566	0.029631	0.017107
38.500000	-0.047375	0.042393	0.024476
39.500000	-0.011227	0.039142	0.022598
40.500000	-0.002107	0.041012	0.023678
41.500000	0.008197	0.040953	0.023644
42.500000	0.002026	0.043324	0.025013
43.500000	0.003857	0.021469	0.012395
44.500000	0.008901	0.007383	0.004263
45.500000	0.002759	0.004624	0.002670
46.500000	-0.001633	0.012331	0.007119
47.500000	-0.003484	0.035629	0.020571
48.500000	-0.015252	0.045344	0.026179
49.500000	-0.003264	0.050480	0.029145
50.500000	-0.007048	0.064971	0.037511
