x	PMF_mean	std_dev	std_error
0.500000	18.355157	0.051352	0.029648
1.500000	18.355157	0.051352	0.029648
2.500000	18.355157	0.051352	0.029648
3.500000	18.355157	0.051352	0.029648
4.500000	18.355157	0.051352	0.029648
5.500000	18.355157	0.051352	0.029648
6.500000	18.355157	0.051352	0.029648
7.500000	18.355157	0.051352	0.029648
8.500000	18.355157	0.051352	0.029648
9.500000	18.355157	0.051352	0.029648
10.500000	18.355157	0.051352	0.029648
11.500000	18.128503	0.300085	0.173254
12.500000	17.272366	1.033028	0.596419
13.500000	15.700991	1.265351	0.730551
14.500000	13.467847	1.184571	0.683912
15.500000	11.075203	0.959833	0.554160
16.500000	9.156177	0.631716	0.364721
17.500000	7.349679	0.479886	0.277062
18.500000	5.869578	0.148540	0.085759
19.500000	4.477002	0.172027	0.099320
20.500000	2.973561	0.132371	0.076424
21.500000	1.593110	0.115478	0.066671
22.500000	0.314071	0.117920	0.068081
23.500000	-0.554933	0.117989	0.068121
24.500000	-1.179072	0.089877	0.051890
25.500000	-1.470786	0.089376	0.051601
26.500000	-1.471739	0.078889	0.045546
27.500000	-1.279964	0.096195	0.055538
28.500000	-1.012122	0.099697	0.057560
29.500000	-0.706662	0.082610	0.047695
30.500000	-0.422456	0.086131	0.049728
31.500000	-0.248785	0.078990	0.045605
32.500000	-0.136591	0.063442	0.036628
33.500000	-0.080518	0.077379	0.044675
34.500000	-0.035187	0.056685	0.032727
35.500000	-0.022296	0.046426	0.026804
36.500000	-0.010988	0.046125	0.026630
37.500000	-0.010795	0.046336	0.026752
38.500000	0.017597	0.052283	0.030186
39.500000	0.004536	0.023749	0.013712
40.500000	0.010914	0.025992	0.015006
41.500000	0.020368	0.012278	0.007089
42.500000	-0.001423	0.006615	0.003819
43.500000	-0.014455	0.013294	0.007675
44.500000	-0.002382	0.010228	0.005905
45.500000	-0.002643	0.018423	0.010636
46.500000	-0.007519	0.032569	0.018804
47.500000	-0.011403	0.002567	0.001482
48.500000	-0.007092	0.020711	0.011958
49.500000	0.015635	0.016681	0.009631
50.500000	0.016884	0.045366	0.026192
