x	PMF_mean	std_dev	std_error
0.500000	-11.383616	1.677990	0.968788
1.500000	-11.312644	1.667998	0.963019
2.500000	-11.201789	1.667199	0.962558
3.500000	-11.024283	1.660734	0.958825
4.500000	-10.827851	1.656300	0.956265
5.500000	-10.736957	1.686195	0.973525
6.500000	-10.841894	1.679533	0.969679
7.500000	-11.175497	1.672549	0.965647
8.500000	-11.665557	1.657791	0.957126
9.500000	-12.145510	1.672844	0.965817
10.500000	-12.494465	1.709961	0.987247
11.500000	-12.613478	1.767877	1.020684
12.500000	-12.435956	1.805062	1.042153
13.500000	-11.929578	1.844052	1.064664
14.500000	-11.077867	1.845580	1.065546
15.500000	-9.912662	1.822154	1.052021
16.500000	-8.412523	1.765913	1.019550
17.500000	-6.616420	1.767454	1.020440
18.500000	-4.614841	1.677930	0.968754
19.500000	-2.503638	1.616484	0.933277
20.500000	-0.434259	1.389160	0.802032
21.500000	1.184198	1.302817	0.752182
22.500000	1.953550	0.947086	0.546801
23.500000	2.032234	0.395128	0.228127
24.500000	1.619004	0.547347	0.316011
25.500000	1.018355	0.569602	0.328860
26.500000	0.849022	0.718232	0.414671
27.500000	0.682760	0.602762	0.348005
28.500000	0.434113	0.409797	0.236596
29.500000	0.340556	0.604048	0.348747
30.500000	0.212917	0.458133	0.264503
31.500000	0.092010	0.291038	0.168031
32.500000	0.218959	0.353079	0.203850
33.500000	0.320887	0.613755	0.354352
34.500000	0.477293	0.807589	0.466262
35.500000	0.506463	0.734542	0.424088
36.500000	0.592412	0.744764	0.429989
37.500000	0.579360	0.948807	0.547794
38.500000	0.517664	0.866568	0.500313
39.500000	0.398610	0.823690	0.475558
40.500000	0.224397	0.543208	0.313621
41.500000	0.190493	0.278683	0.160898
42.500000	0.112894	0.232431	0.134194
43.500000	-0.020474	0.182405	0.105312
44.500000	0.025651	0.163567	0.094436
45.500000	-0.113146	0.334394	0.193062
46.500000	-0.164639	0.241820	0.139615
47.500000	-0.137419	0.248297	0.143354
48.500000	-0.114151	0.151197	0.087294
49.500000	-0.003606	0.263620	0.152201
50.500000	0.024810	0.315865	0.182365
