x	PMF_mean	std_dev	std_error
0.500000	8.954368	0.312565	0.180460
1.500000	8.805339	0.477198	0.275511
2.500000	8.382181	0.392507	0.226614
3.500000	7.246590	0.187970	0.108524
4.500000	5.577537	0.135118	0.078010
5.500000	3.635868	0.124820	0.072065
6.500000	1.741987	0.153698	0.088738
7.500000	0.034222	0.177560	0.102514
8.500000	-1.357596	0.182479	0.105355
9.500000	-2.510848	0.181551	0.104819
10.500000	-3.388101	0.162851	0.094022
11.500000	-3.957735	0.140782	0.081281
12.500000	-4.207551	0.139122	0.080322
13.500000	-4.095082	0.150158	0.086694
14.500000	-3.648521	0.159198	0.091913
15.500000	-2.902431	0.172311	0.099484
16.500000	-1.901046	0.229245	0.132354
17.500000	-0.740345	0.270776	0.156333
18.500000	0.474978	0.352814	0.203697
19.500000	1.547120	0.477941	0.275939
20.500000	2.257894	0.521816	0.301271
21.500000	2.164084	0.440981	0.254601
22.500000	1.631140	0.304109	0.175578
23.500000	1.050618	0.256716	0.148215
24.500000	0.585839	0.186035	0.107407
25.500000	0.265712	0.180084	0.103971
26.500000	0.046385	0.168360	0.097203
27.500000	-0.038787	0.173052	0.099912
28.500000	-0.073730	0.139586	0.080590
29.500000	-0.082776	0.150164	0.086697
30.500000	-0.063509	0.143450	0.082821
31.500000	-0.025542	0.147024	0.084885
32.500000	-0.033192	0.140793	0.081287
33.500000	-0.011893	0.134017	0.077375
34.500000	-0.013636	0.119434	0.068955
35.500000	-0.001063	0.098080	0.056626
36.500000	0.007503	0.070281	0.040577
37.500000	0.006599	0.081742	0.047194
38.500000	-0.011249	0.049141	0.028371
39.500000	-0.012432	0.027388	0.015812
40.500000	-0.002908	0.024050	0.013886
41.500000	0.000711	0.025615	0.014789
42.500000	0.023530	0.011217	0.006476
43.500000	0.015943	0.018497	0.010679
44.500000	0.008688	0.025400	0.014665
45.500000	0.019285	0.009857	0.005691
46.500000	0.003892	0.021019	0.012135
47.500000	-0.000517	0.018836	0.010875
48.500000	-0.033439	0.016796	0.009697
49.500000	-0.035185	0.036461	0.021051
50.500000	-0.026648	0.046065	0.026596
