  67.50	0.0091370970	0.0067950000
  68.50	0.0078895110	0.0055640000
  69.50	0.0061597580	0.0038840000
  70.50	0.0042679220	0.0024880000
  71.50	0.0026425030	0.0014090000
  72.50	0.0014327510	0.0007390000
  73.50	0.0007004172	0.0003190000
  74.50	0.0002941668	0.0001120000
  75.50	0.0001050834	0.0000400000
  76.50	0.0000300000	0.0000200000
  77.50	0.0000100000	0.0000030000
  78.50	0.0000022500	0.0000020000
  79.50	0.0000005000	0.0000000000
  80.50	0.0000002500	0.0000000000
