#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 4801 for 1000 frames
1 #TOTAL_CONTACTS 4558 for 1000 frames
2 #TOTAL_CONTACTS 7101 for 1000 frames
3 #TOTAL_CONTACTS 5429 for 1000 frames
4 #TOTAL_CONTACTS 6063 for 1000 frames
5 #TOTAL_CONTACTS 2981 for 1000 frames
6 #TOTAL_CONTACTS 4383 for 1000 frames
7 #TOTAL_CONTACTS 5912 for 1000 frames
8 #TOTAL_CONTACTS 4125 for 1000 frames
9 #TOTAL_CONTACTS 4616 for 1000 frames
10 #TOTAL_CONTACTS 6000 for 1000 frames
11 #TOTAL_CONTACTS 4904 for 1000 frames
12 #TOTAL_CONTACTS 4411 for 1000 frames
13 #TOTAL_CONTACTS 3864 for 1000 frames
14 #TOTAL_CONTACTS 3414 for 1000 frames
15 #TOTAL_CONTACTS 3285 for 1000 frames
16 #TOTAL_CONTACTS 3677 for 1000 frames
17 #TOTAL_CONTACTS 4083 for 1000 frames
18 #TOTAL_CONTACTS 3742 for 1000 frames
19 #TOTAL_CONTACTS 3691 for 1000 frames
20 #TOTAL_CONTACTS 2706 for 1000 frames
21 #TOTAL_CONTACTS 2726 for 1000 frames
22 #TOTAL_CONTACTS 2646 for 1000 frames
23 #TOTAL_CONTACTS 4454 for 1000 frames
24 #TOTAL_CONTACTS 3439 for 1000 frames
25 #TOTAL_CONTACTS 6194 for 1000 frames
26 #TOTAL_CONTACTS 6587 for 1000 frames
27 #TOTAL_CONTACTS 6961 for 1000 frames
28 #TOTAL_CONTACTS 4943 for 1000 frames
29 #TOTAL_CONTACTS 4660 for 1000 frames
30 #TOTAL_CONTACTS 5774 for 1000 frames
31 #TOTAL_CONTACTS 4487 for 1000 frames
32 #TOTAL_CONTACTS 5537 for 1000 frames
33 #TOTAL_CONTACTS 3890 for 1000 frames
34 #TOTAL_CONTACTS 4192 for 1000 frames
35 #TOTAL_CONTACTS 3611 for 1000 frames
36 #TOTAL_CONTACTS 2815 for 1000 frames
37 #TOTAL_CONTACTS 3265 for 1000 frames
38 #TOTAL_CONTACTS 3119 for 1000 frames
39 #TOTAL_CONTACTS 3502 for 1000 frames
40 #TOTAL_CONTACTS 3425 for 1000 frames
41 #TOTAL_CONTACTS 3695 for 1000 frames
42 #TOTAL_CONTACTS 3058 for 1000 frames
43 #TOTAL_CONTACTS 4600 for 1000 frames
44 #TOTAL_CONTACTS 3891 for 1000 frames
45 #TOTAL_CONTACTS 4374 for 1000 frames
46 #TOTAL_CONTACTS 4011 for 1000 frames
47 #TOTAL_CONTACTS 3491 for 1000 frames
48 #TOTAL_CONTACTS 4678 for 1000 frames
49 #TOTAL_CONTACTS 4271 for 1000 frames
50 #TOTAL_CONTACTS 4007 for 1000 frames
51 #TOTAL_CONTACTS 4135 for 1000 frames
52 #TOTAL_CONTACTS 3110 for 1000 frames
53 #TOTAL_CONTACTS 5264 for 1000 frames
54 #TOTAL_CONTACTS 3957 for 1000 frames
55 #TOTAL_CONTACTS 4006 for 1000 frames
56 #TOTAL_CONTACTS 5971 for 1000 frames
57 #TOTAL_CONTACTS 4805 for 1000 frames
58 #TOTAL_CONTACTS 4598 for 1000 frames
59 #TOTAL_CONTACTS 6520 for 1000 frames
60 #TOTAL_CONTACTS 580 for 100 frames
