z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
4.5,2.0,0.0,,1,1.0,,1,0.0,,1,,,
5.5,8.333333333333334,0.7619047619047619,0.41239304942116123,3,0.19047619047619047,0.329914439536929,3,0.047619047619047616,0.08247860988423225,3,0.23809523809523808,0.1904761904761905,0.04761904761904762
6.5,53.666666666666664,0.8140350877192982,0.3221006764952649,3,0.11228070175438597,0.19447588014808445,3,0.07368421052631578,0.12762479634718044,3,0.18596491228070178,0.11228070175438597,0.0736842105263158
7.5,226.33333333333334,0.7725118483412322,0.39402103679291994,3,0.03791469194312796,0.06567017279882,3,0.1895734597156398,0.32835086399409996,3,0.2274881516587678,0.037914691943127965,0.18957345971563982
8.5,545.3333333333334,0.7966857871255577,0.3521505465994085,3,0.04333970681963034,0.07506657419673911,3,0.15997450605481198,0.27708397240266935,3,0.20331421287444235,0.04333970681963034,0.159974506054812
9.5,1098.0,0.8208161865569273,0.3103554687773451,3,0.06344307270233196,0.10988662530872506,3,0.11574074074074074,0.20046884346862004,3,0.1791838134430727,0.06344307270233196,0.11574074074074074
10.5,1871.6666666666667,0.873686048541994,0.20333200404356336,3,0.07293230894592864,0.11103968376900282,3,0.0533816425120773,0.09245971702239658,3,0.11739378726941739,0.0641087913147647,0.05338164251207729
11.5,3205.0,0.9059082842248077,0.1322854264076271,3,0.05019815198169671,0.05635614478236696,3,0.043893563793495564,0.07602588261560002,3,0.07637502654630794,0.03253723536058909,0.043893563793495564
12.5,5820.666666666667,0.8900686526386369,0.13775618494498526,3,0.06889349097802913,0.06890601016892663,3,0.04103785638333391,0.0690328018002803,3,0.07953357046052312,0.03978290351981288,0.03985610670230592
13.5,8865.666666666666,0.8939954040765441,0.11013925182684922,3,0.0701390867925334,0.06005213512366476,3,0.035865509130922506,0.05170259986475067,3,0.06358892669057538,0.03467111637905963,0.02985050994971731
14.5,12132.333333333334,0.8975336673180855,0.05935055248127997,3,0.07840745451176995,0.03536819424404506,3,0.024058878170144477,0.030176762531776112,3,0.03426605745162,0.02041983646755039,0.017422561970992352
15.5,14873.0,0.8768479552566153,0.04131894181351207,3,0.10172309026229386,0.03333617567584612,3,0.021428954481090796,0.02003852759951082,3,0.023855502178661676,0.01924665000020241,0.011569249303741319
16.5,16422.666666666668,0.8655664863633764,0.022197584128575497,3,0.11677814506239566,0.02332820490308182,3,0.01765536857422793,0.008105871177873834,3,0.012815781171992429,0.013468545380505037,0.004679926906561887
17.5,16567.333333333332,0.8523769977384353,0.014588239934294858,3,0.12354369678719519,0.01513712921996639,3,0.02407930547436951,0.013065329290138789,3,0.008422524253067986,0.008739425629905746,0.007543271382712732
18.5,16101.666666666666,0.827416618961147,0.020142436924545055,3,0.1358578380645035,0.00692646754339219,3,0.03672554297434948,0.013225550169991529,3,0.011629241380521146,0.003998997900710687,0.00763577495082551
19.5,14960.0,0.791220479477127,0.024142752930617458,3,0.15751913479832025,0.0031789984379676246,3,0.051260385724552576,0.021070925431621684,3,0.013938824903470617,0.001835395603914008,0.012165304470021312
20.5,13270.666666666666,0.7766774190158707,0.03449957518804207,3,0.17119951954254872,0.019004160013258786,3,0.052123061441580555,0.021679617216694945,3,0.019918339021743826,0.010972056899377683,0.012516732835986873
21.5,12599.666666666666,0.7667750108946546,0.04343160807549719,3,0.16887539307367602,0.03345473355533918,3,0.06434959603166927,0.023042059703471604,3,0.02507525061372663,0.019315099423842283,0.013303339372482759
22.5,13608.666666666666,0.7530650571553986,0.037513769648171665,3,0.16797948146601707,0.026349223968277012,3,0.0789554613785842,0.015275324871596736,3,0.021658585004689524,0.015212731551022473,0.008819212926575361
23.5,15595.0,0.7627340496169616,0.02288374141831533,3,0.16190460106633053,0.015457094616146786,3,0.07536134931670796,0.00742765413384887,3,0.013211934267930145,0.008924157737521862,0.004288358113625082
24.5,18924.333333333332,0.7492127915965652,0.020458464694636812,3,0.1728684602803688,0.01224198930333325,3,0.07791874812306605,0.014691806622952018,3,0.01181170009865502,0.007067915819695971,0.008482318508643274
25.5,22704.333333333332,0.735793424578187,0.019612106549430335,3,0.17959496545742612,0.005199557772185156,3,0.08461160996438698,0.016286356400927272,3,0.011323054995689228,0.0030019660794381106,0.009402932252193547
26.5,25849.666666666668,0.719283607355078,0.021265024629870153,3,0.18995732929376508,0.010565723162454849,3,0.09075906335115695,0.012461879750670481,3,0.012277367694379555,0.0061001231120263715,0.007194869628658349
27.5,28963.666666666668,0.6923301147457264,0.023326912807746708,3,0.20439615487116936,0.009175689875849671,3,0.10327373038310432,0.017046647381574364,3,0.013467799388915491,0.005297587019822332,0.009841886454532588
28.5,31192.666666666668,0.664600020733792,0.02463102106191122,3,0.21534661375435762,0.005464957140627334,3,0.12005336551185046,0.019472495902802287,3,0.014220726640509785,0.003155194476250959,0.011242450751276787
29.5,31985.666666666668,0.6488875505316697,0.02395587926213612,3,0.22405616194186737,0.0057721679628483825,3,0.1270562875264629,0.018323469542311316,3,0.013830933340668464,0.0033325627271582475,0.010579060072741347
30.5,32835.333333333336,0.6357082605374031,0.018490980338919917,3,0.22151903505857895,0.005539119259882238,3,0.14277270440401787,0.015318136950916442,3,0.010675772476255492,0.003198011995766451,0.008843930492095161
31.5,33032.666666666664,0.6281347414272717,0.021456526513063363,3,0.22326537885081646,0.00459875950806916,3,0.14859987972191188,0.01847658585288909,3,0.012387931358191476,0.0026550950399220805,0.010667461815870747
32.5,33238.333333333336,0.619510072794846,0.014236694301197996,3,0.22144143648461348,0.0068055808999094745,3,0.1590484907205406,0.01392599363713501,3,0.008219559287167074,0.003929203964554511,0.008040176175132915
33.5,33066.0,0.6188323067910094,0.011927231247352187,3,0.22283004621022862,0.008383269277048402,3,0.15833764699876196,0.017898438094984495,3,0.006886190171345702,0.004840082773793015,0.010333668052213151
34.5,32714.0,0.6195098938334916,0.01180880154924223,3,0.2224681557281866,0.002325746663035944,3,0.15802195043832176,0.013901247279249991,3,0.006817814753261872,0.0013427704619706762,0.008025888858746536
35.5,32633.666666666668,0.6162868206185658,0.00899874428500128,3,0.22080881184478066,0.003197870193829814,3,0.1629043675366536,0.012003028677677548,3,0.005195427435314096,0.0018462912172411239,0.006929951838147931
36.5,32684.333333333332,0.6124417749981389,0.006263138765651719,3,0.22000948393618194,0.0034963235712287973,3,0.16754874106567916,0.0049275918922948,3,0.0036160248523210005,0.00201860335502298,0.0028449465054730203
37.5,32759.333333333332,0.6049620707445689,0.011052963749302038,3,0.2242368951471618,0.00544994036760036,3,0.17080103410826938,0.012486978850898082,3,0.006381431596002707,0.0031465245383014762,0.007209360600931172
38.5,32609.0,0.6132563769862186,0.008124440181735136,3,0.22537088156673016,0.005345596425582734,3,0.16137274144705113,0.013196341228716314,3,0.004690647725939793,0.003086281535289293,0.007618911160717521
39.5,32709.0,0.6120553633737501,0.01045290649619065,3,0.22492974070354177,0.004136772528962615,3,0.16301489592270815,0.012469764767130449,3,0.00603498837938966,0.0023883667331728153,0.007199422045034076
40.5,32380.0,0.6169963090314782,0.005760471001801462,3,0.22473489857364884,0.0026709093689879977,3,0.15826879239487293,0.006731761396743305,3,0.0033258094835491078,0.001542050243166314,0.0038865842545300787
41.5,32493.0,0.6200212547691146,0.009356413482838371,3,0.22521049697260484,0.0023356431106541023,3,0.15476824825828056,0.0075773401361506655,3,0.005401927842966178,0.0013484841786670409,0.0043747793673479425
