z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
28.5,47636.333333333336,0.8956667721480902,0.0028260169408583034,3,0.0957951658244119,0.002039862216557682,3,0.008538062027497845,0.0015474573036445406,3,0.0016316016415389841,0.0011777149998393245,0.000893424890818628
29.5,42306.666666666664,0.8997797784983032,0.0002833062241991476,3,0.0925476807938102,0.0002719651609568887,3,0.007672540707886654,0.0005318808989827104,3,0.00016356692480447435,0.0001570191588886596,0.00030708158020448803
30.5,37740.333333333336,0.9065570458765428,0.0013227590740564228,3,0.08545976997552036,0.0017425961220809087,3,0.007983184147936721,0.0010372655915162614,3,0.0007636953074794959,0.0010060883401722105,0.00059886556848305
31.5,34851.333333333336,0.9155247972400925,0.0008834404364453116,3,0.0776215492263191,0.0020286061367085833,3,0.006853653533588538,0.0014665131084822503,3,0.0005100545737947011,0.0011712162991084274,0.0008466917379523421
32.5,32847.0,0.9217672176322237,0.00010876929582965757,3,0.07239723197032821,0.00040454619204047205,3,0.0058355503974480485,0.0004300502884033317,3,0.00006279798222681884,0.0002335648528742046,0.00024828964977473977
33.5,31830.0,0.9255129676752105,0.0014160755668677825,3,0.06940694546605825,0.0017555762313429793,3,0.0050800868587312425,0.00034350206762187135,3,0.0008175716097239662,0.001013582409748778,0.00019832101120868047
34.5,30890.0,0.9298730076091939,0.0013226907388536686,3,0.06505074259609668,0.001010170492337475,3,0.005076249794709344,0.0007763258665238716,3,0.0007636558541317906,0.000583222205678458,0.00044821194801642676
35.5,30641.666666666668,0.9297970953779068,0.0018768145657428118,3,0.06576381145138048,0.0017559859316533032,3,0.004439093170712677,0.00013969268407202178,3,0.0010835793947506231,0.0010138189503332304,0.00008065160875280313
36.5,30321.0,0.9328230636037228,0.0028870688324225268,3,0.06317379130452451,0.002733055773121032,3,0.004003145091752707,0.00032902190762286297,3,0.0016668499675681246,0.0015779304863216886,0.00018996088693534413
37.5,30054.0,0.9327744084777154,0.00035796433829364907,3,0.06349728522622797,0.0008758410454208263,3,0.003728306296056579,0.0008644258452243319,3,0.00020667080707412457,0.0005056670633410374,0.0004990764944347378
38.5,29840.666666666668,0.9326564149644211,0.0024661781460054637,3,0.06299500458420894,0.0022460819999425377,3,0.004348580451369982,0.0004959762720975581,3,0.0014238486164658266,0.0012967760472887971,0.0002863520342071923
39.5,29777.333333333332,0.934026973147868,0.0010803960293460507,3,0.062146920517198834,0.0017711808213420172,3,0.0038261063349331746,0.0012164145055975387,3,0.0006237669383743452,0.0010225917239853161,0.0007022972422529045
40.5,29639.333333333332,0.9322828249934115,0.0016272850203718078,3,0.06361601955003823,0.001843041625331525,3,0.004101155456550264,0.0007727494673281424,3,0.000939513444559909,0.0010640805785128414,0.000446147112978043
41.5,29431.666666666668,0.9319011376903449,0.002958733925576946,3,0.06359956622992258,0.0025117118460952167,3,0.004499296079732449,0.0008555243773181137,3,0.001708225828392328,0.0014501375104698454,0.0004939372295428999
42.5,29559.666666666668,0.933370486973848,0.0027081934866188817,3,0.06215795481429156,0.0022760758217694613,3,0.0044715582118605495,0.0005918493117305785,3,0.0015635762385170027,0.0013140929883945973,0.00034170435944734425
43.5,29716.333333333332,0.9323723713313358,0.0035299983937005495,3,0.06332078565915751,0.003491719462850493,3,0.004306843009506762,0.00008253274744104592,3,0.002038045522841959,0.002015945171811388,0.00004765030395204726
44.5,29643.333333333332,0.9303249772794228,0.0015185818428502115,3,0.06497342645577207,0.0015521746063677487,3,0.004701596264805142,0.0006562935199987892,3,0.0008767536357560476,0.0008961484268157212,0.000378911240438708
45.5,29504.666666666668,0.9310895336760326,0.002251128869197036,3,0.0645011512394696,0.0014335271147840507,3,0.004409315084497756,0.0008470802490415817,3,0.0012996898586114468,0.0008276472656111993,0.0004890620098093725
46.5,29378.333333333332,0.9361186332291812,0.0033085795268954447,3,0.06048067548275992,0.003009376676877888,3,0.003400691288058904,0.000325708711435204,3,0.0019102092804883697,0.0017374644344884302,0.00018804801222452119
47.5,29264.666666666668,0.9342865959012875,0.0009723140521093502,3,0.0618321476019548,0.0012977088951857268,3,0.0038812564967577678,0.0006621803196371352,3,0.0005613657797221891,0.0007492325799652512,0.00038230998579457244
48.5,29462.666666666668,0.9336681226856314,0.003265170085738226,3,0.061758982798906736,0.0025649740098039765,3,0.004572894515461849,0.0009612007089962514,3,0.0018851468279508783,0.0014808884350247197,0.0005549494880842449
