z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
17.5,9233.333333333334,0.9547790355626381,0.011422839830604792,3,0.04354385955497222,0.010909668000912674,3,0.0016771048823896392,0.0009510193079935911,3,0.006594979651109657,0.006298699757096379,0.0005490712534746315
18.5,7192.333333333333,0.9414932834029018,0.0142760485394492,3,0.05601328264175472,0.015174765038797385,3,0.0024934339553435536,0.002029873705604984,3,0.00824228046721516,0.008761154680038992,0.0011719481303519806
19.5,5987.666666666667,0.9282127060110006,0.023309627251535618,3,0.06690535318064704,0.026048965714511468,3,0.004881940808352373,0.0028496959778667287,3,0.013457819568383926,0.015039377367384529,0.0016452727399299497
20.5,6164.666666666667,0.916889161688049,0.02185580431649786,3,0.07593309226258303,0.02305461398938297,3,0.007177746049368036,0.001639909934122012,3,0.012618454505485825,0.01331058759283317,0.0009468024419120852
21.5,7860.0,0.9145138441730588,0.02340224482418916,3,0.07939350606693574,0.023068555994011673,3,0.006092649760005457,0.0015946572912427413,3,0.013511292348887139,0.013318637012958595,0.0009206758163641962
22.5,10985.666666666666,0.9176257580050473,0.001776677615245214,3,0.07481901431749587,0.0003358017754787109,3,0.0075552276774568045,0.0020991017141746052,3,0.0010257652994250068,0.00019387524546698803,0.0012119169397351132
23.5,14756.0,0.9020378990458061,0.0008657505415636535,3,0.08637919696182295,0.00251402720454335,3,0.011582903992370913,0.0019228726656970055,3,0.0004998413082228396,0.0014514742832931456,0.0011101710511575394
24.5,19158.0,0.8833606187837398,0.004195473453468073,3,0.10142548126208939,0.004278237512843754,3,0.015213899954170829,0.0031952213580898857,3,0.002422257727737721,0.0024700415796974967,0.0018447619112136372
25.5,23484.0,0.8685910564231589,0.0014323138933114475,3,0.11271320024017478,0.0019420706401778785,3,0.01869574333666636,0.0024511002507904985,3,0.0008269468118674052,0.001121255006891967,0.0014151433896046537
26.5,26824.333333333332,0.8453898771220668,0.0016274540637840806,3,0.13087920058666178,0.0028772432379253364,3,0.023730922291271394,0.002066558012526402,3,0.0009396110418194894,0.0016611771579402234,0.0011931278248280962
27.5,29719.0,0.824506088158517,0.004166308963184285,3,0.14479142974448284,0.005462265259972775,3,0.030702482097000185,0.002199164005418903,3,0.0024054196014215976,0.003153640318230423,0.0012696879305207395
28.5,31818.333333333332,0.8085826546559268,0.004384546478633853,3,0.15404477211077375,0.0031358189243521194,3,0.037372573233299296,0.002493072006982638,3,0.0025314190897136805,0.001810465900104619,0.0014393757943405466
29.5,32781.666666666664,0.7928511483150521,0.003798736055459015,3,0.16302648870603886,0.002545065627081712,3,0.04412236297890892,0.001441668799404335,3,0.0021932012841995997,0.0014693943249008902,0.0008323478694183775
30.5,33623.666666666664,0.7863668455759898,0.005077101239116509,3,0.16796323631402443,0.005576811014517254,3,0.045669918109985795,0.0005691143915836581,3,0.0029312657671068994,0.0032197733404512067,0.00032857834718051513
31.5,33828.0,0.7816489397598687,0.004522241974657038,3,0.16898265337886476,0.0029936135863470265,3,0.04936840686126656,0.0038115091236117214,3,0.0026109176214088657,0.0017283636099271768,0.002200575818535942
32.5,33707.0,0.7842695716239865,0.006565919410241803,3,0.16634084493851842,0.00598052917806626,3,0.049389583437495166,0.000781256057796397,3,0.003790835338980494,0.0034528601308529664,0.0004510583952747757
33.5,33752.333333333336,0.7809289117129699,0.00474731555983291,3,0.16593637801762523,0.0027445650101669264,3,0.053134710269404924,0.0021995812358068276,3,0.0027408639163976297,0.001584575347428303,0.0012699288185975216
34.5,33082.666666666664,0.7859961858690655,0.0051578968075285244,3,0.16343923010223674,0.004298488274625805,3,0.05056458402869779,0.0010868775679647954,3,0.002977913110278905,0.0024817333624636588,0.0006275090564406404
35.5,33214.666666666664,0.7805475369310182,0.0016989114497815677,3,0.1689472374905896,0.004220178497817777,3,0.05050522557839219,0.0026606203457448614,3,0.0009808669828607255,0.0024365211917433643,0.001536109872827191
36.5,33150.333333333336,0.7834662105440541,0.004030660274409185,3,0.16688923721300178,0.00237047530493355,3,0.04964455224294406,0.0029398141055474564,3,0.002327102794442074,0.0013685945554107455,0.0016973024652052829
37.5,33434.0,0.7828128876169488,0.0017371699003482697,3,0.16558219114526518,0.0004913988591161497,3,0.05160492123778603,0.0014015845153585757,3,0.001002955509594189,0.00028370926359018407,0.0008092051972342849
38.5,33274.333333333336,0.7864004225743058,0.004950336543750089,3,0.16390657613361856,0.0009054310357122872,3,0.04969300129207573,0.004217855968450183,3,0.0028580781361133554,0.0005227508522011307,0.002435180278787783
39.5,33368.333333333336,0.7876973214532947,0.0030958522804993005,3,0.16349585312317574,0.002720169090629434,3,0.048806825423529515,0.0003862139634751239,3,0.0017873911475175881,0.0015704903567162031,0.0002229807357771551
40.5,33312.666666666664,0.7852546458489789,0.0050143008215869,3,0.16658946862970567,0.0015952563119953373,3,0.04815588552131545,0.005680806048840939,3,0.002895007929140959,0.0009210216611569577,0.0032798149015123707
41.5,33053.0,0.7881187266126798,0.008163710333637718,3,0.16391487364080407,0.004761112308452349,3,0.04796639974651606,0.0034686749465760035,3,0.004713320358711866,0.0027488294729270044,0.0020026404141369664
42.5,33086.333333333336,0.7861537582243491,0.0048053978860820535,3,0.1664714366608665,0.003650421531632964,3,0.04737480511478442,0.0027622154927862863,3,0.0027743977630927323,0.0021075718539438977,0.0015947658583199173
43.5,33205.333333333336,0.7863996282696548,0.006452154357737148,3,0.1648476965650986,0.002748633422345209,3,0.04875267516524653,0.004947088195455381,3,0.0037251530552925593,0.0015869242462946088,0.002856202701350984
44.5,33062.666666666664,0.7871082231254878,0.002867523972867546,3,0.16543962384648345,0.0031894412726863526,3,0.0474521530280288,0.0009806853234940577,3,0.001655565737642783,0.0018414247773499684,0.0005661989355096095
45.5,33630.666666666664,0.7847020651379237,0.006972716691727819,3,0.16511670097275052,0.003367097056267266,3,0.05018123388932577,0.003607971996270148,3,0.004025699858952053,0.0019439943918235026,0.0020830636032752015
46.5,33578.333333333336,0.783723734516195,0.005665464467611481,3,0.16914213475360515,0.002449588585344439,3,0.04713413073019984,0.004841346071402217,3,0.0032709574354597487,0.0014142706291524465,0.0027951524575642074
47.5,33201.333333333336,0.7823409280728136,0.0015511446462950383,3,0.16963152217501434,0.0017579383275005385,3,0.04802754975217208,0.0030486027259102374,3,0.0008955537790904872,0.0010149461666011965,0.0017601116044565026
48.5,33508.666666666664,0.7783374233824439,0.003392482025150646,3,0.17009320801602013,0.004742695815315921,3,0.05156936860153597,0.00197099278438744,3,0.0019586504104416925,0.0027381967056571586,0.0011379532146368985
