z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
36.5,33080.666666666664,0.8075490997462165,0.00405576859192588,3,0.15305286864582499,0.0016259085251697873,3,0.03939803160795859,0.0030841917920563697,3,0.0023415990883192367,0.0009387187246844841,0.0017806589613761795
37.5,32742.333333333332,0.8130091849111962,0.000641829529365121,3,0.15154460278128457,0.0020112606273711966,3,0.035446212307519216,0.0021482016614766918,3,0.0003705604515528034,0.001161201864623256,0.0012402648075271693
38.5,32528.333333333332,0.815085642358265,0.005673715297779082,3,0.15043596057004757,0.0030798055081571736,3,0.034478397071687504,0.0038573503537750273,3,0.0032757210544780506,0.0017781265391862363,0.0022270422651107106
39.5,32178.666666666668,0.8152240624939747,0.0053905110001874635,3,0.15037893690212226,0.0019101656543475192,3,0.03439700060390295,0.005137612976029329,3,0.003112212977027871,0.001102834654734318,0.0029662022347026478
40.5,31881.0,0.8176979743505598,0.003881674417355519,3,0.1482659807256289,0.0024972239294360713,3,0.03403604492381125,0.001483959156029953,3,0.002241085769766693,0.001441772907886691,0.0008567642182003033
41.5,31707.333333333332,0.8177955124182062,0.0036027710199758004,3,0.1486773551166054,0.002287747020659635,3,0.033527132465188486,0.0019620105364461294,3,0.002080060818211611,0.0013208313582156047,0.001132767311370055
42.5,31778.333333333332,0.8190870615285317,0.0034207493273459896,3,0.1490691681892341,0.0007236213548593622,3,0.03184377028223411,0.0027185901176079333,3,0.0019749705449734383,0.0004177829840194145,0.0015695787362171967
43.5,31672.666666666668,0.8191421693437455,0.0027227646759545978,3,0.1495472898166582,0.0029170255371928694,3,0.03131054083959632,0.0015346211806700118,3,0.0015719889186023913,0.001684145479131316,0.0008860139517639327
44.5,31766.333333333332,0.8201806214434489,0.004124090819985114,3,0.14881426470842865,0.00198316417224862,3,0.031005113848122375,0.0025230871188568847,3,0.00238104494508087,0.001144980368694962,0.0014567050272608997
45.5,31766.666666666668,0.8145747924667118,0.003523804715924477,3,0.1533231510552964,0.004995723635249256,3,0.032102056477991726,0.0021151741602106772,3,0.0020344696013106698,0.0028842823856081337,0.0012211963707805752
46.5,31866.666666666668,0.8165844619496235,0.001643964012108072,3,0.15223218672559927,0.0009328695567977799,3,0.03118335132477723,0.0009982253986329226,3,0.0009491430649286527,0.0005385924897360052,0.0005763257026126394
47.5,31982.0,0.8160309831280461,0.0068739716468663985,3,0.15061799658844324,0.0031776243259433873,3,0.03335102028351066,0.003966718116390927,3,0.003968689380720171,0.0018346022599669178,0.0022901857722976674
48.5,31851.0,0.8154704345151355,0.006190762797088704,3,0.1502629617678185,0.0035551197364902007,3,0.03426660371704595,0.004962949923895944,3,0.003574238567388284,0.002052549336863969,0.002865360474535956
