z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
0.5,172460.0,0.3373748007918856,0.005143949743874623,3,0.22383681561979266,0.001548485785541959,3,0.4387883835883217,0.003941218190701025,3,0.00296986076932392,0.0008940186851189592,0.002275463383336287
1.5,165437.66666666666,0.3453470722322208,0.0023155113906606207,3,0.21833807281014858,0.002136689887261609,3,0.43631485495763056,0.003231848082124482,3,0.0013368611247095543,0.0012336184815852412,0.0018659083601945455
2.5,151069.0,0.3558470838273477,0.0010229476973109284,3,0.2163642579553825,0.0014012165202703978,3,0.42778865821726986,0.0023394057890202265,3,0.0005905991284093724,0.0008089927351710649,0.0013506565620345966
3.5,134313.66666666666,0.36543748253072406,0.003909624539405025,3,0.2160152147395414,0.001338304005102725,3,0.41854730272973456,0.00312869989129888,3,0.0022572227802558583,0.0007726701776036125,0.0018063557244549615
4.5,118428.0,0.3721045480472869,0.006779741463511101,3,0.21762697146940777,0.001694590642427423,3,0.4102684804833054,0.005380850454805657,3,0.003914285558994202,0.0009783723635716935,0.0031066354585511666
5.5,105361.33333333333,0.37836238314865706,0.009568409611814583,3,0.22619712147066642,0.0020292034536524904,3,0.39544049538067655,0.010420401133788547,3,0.005524323865097752,0.0011715611602067836,0.0060162213996567
6.5,96936.33333333333,0.3959189290261566,0.007782099377524783,3,0.2419065706359682,0.004360573403806875,3,0.3621745003378752,0.012062351162664913,3,0.004492997170474353,0.002517578228509022,0.0069642016908243835
7.5,93343.0,0.43266612503225815,0.005430386408015879,3,0.2572402173961961,0.0019104053482811986,3,0.31009365757154567,0.0071056562233244355,3,0.0031352350544716526,0.001102973042091451,0.004102452533305302
8.5,92957.0,0.4804020561161766,0.006949994699401281,3,0.27194061708973494,0.002182670880689818,3,0.24765732679408847,0.005702186665087009,3,0.004012581310565802,0.0012601656205186238,0.003292159006057479
9.5,93213.33333333333,0.5435778849675491,0.006765780598663271,3,0.27045304297983896,0.0030354633185061563,3,0.185969072052612,0.0037536141493439974,3,0.003906225249916187,0.0017525255640547643,0.002167150139557745
10.5,90545.33333333333,0.6100375163033231,0.007434165947613496,3,0.2564808478354441,0.005285539846051304,3,0.13348163586123274,0.004631276413648479,3,0.004292117711055001,0.003051607852930214,0.0026738686841115142
11.5,80931.66666666667,0.6783140969380481,0.004393276358386957,3,0.2290404647176787,0.005829995049903126,3,0.09264543834427315,0.0016927052124826882,3,0.0025364592881391285,0.0033659492114357556,0.0009772838100855627
12.5,65134.0,0.7442431620490387,0.006713613731913896,3,0.19629454471409113,0.004986897448959512,3,0.05946229323687006,0.0037027833594424366,3,0.003876106695355656,0.002879186584577832,0.002137802969324958
13.5,45645.666666666664,0.8024013373141674,0.008383607463835043,3,0.16021763255399932,0.005408919127779669,3,0.037381030131833325,0.004085583932689638,3,0.004840278026025318,0.003122840914448508,0.0023588129833351725
14.5,27133.0,0.8494790082599044,0.011189547311666185,3,0.13037886455571066,0.009458490686059142,3,0.02014212718438493,0.0039347313680554155,3,0.006460288152500526,0.005460862143723814,0.0022717182145356586
15.5,14182.333333333334,0.8874216917222458,0.007617526898840757,3,0.09987352808284057,0.00882504903893596,3,0.012704780194913551,0.0012401073651342979,3,0.004397981205604927,0.005095144438241325,0.0007159763210843244
16.5,6549.333333333333,0.9262627582104067,0.006193155626343575,3,0.0673921159278642,0.0034497042615146095,3,0.006345125861729118,0.003993206740537839,3,0.0035756200680027083,0.001991687684010059,0.0023054789865793496
17.5,2811.0,0.9474161448999259,0.016602258083049902,3,0.05083540782390511,0.01631667702259311,3,0.001748447276169042,0.0004694512803093281,3,0.009585318173404501,0.009420437871274313,0.00027103782305800507
18.5,1103.0,0.9519824709153992,0.029221942785349776,3,0.048017529084600684,0.029221942785349803,3,0.0,0.0,3,0.016871296533365537,0.016871296533365554,0.0
19.5,443.0,0.9544003869778703,0.0280147993439413,3,0.04559961302212962,0.02801479934394129,3,0.0,0.0,3,0.016174351942517862,0.016174351942517855,0.0
20.5,162.0,0.9752576740528548,0.03152803699584606,3,0.024742325947145222,0.03152803699584604,3,0.0,0.0,3,0.018202720646572204,0.018202720646572194,0.0
21.5,83.66666666666667,0.9678714859437751,0.05564821871707231,3,0.032128514056224904,0.055648218717072366,3,0.0,0.0,3,0.03212851405622487,0.032128514056224904,0.0
