z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
0.5,11107.333333333334,0.9026925653532102,0.013431358297757068,3,0.08708853576652098,0.010648928551260994,3,0.010218898880268753,0.0029202278723324863,3,0.007754598328792358,0.006148161765651626,0.0016859943481862092
1.5,10715.0,0.905587584438146,0.0059071020466772905,3,0.08216336081105306,0.005778557184922696,3,0.01224905475080091,0.0030345651862914414,3,0.003410466956779723,0.0033362515462427647,0.0017520070271788307
2.5,10225.666666666666,0.8975163336205414,0.0019090257361322866,3,0.08581395396979445,0.006121189392762424,3,0.01666971240966402,0.00626927698082921,3,0.0011021765226458993,0.0035340703436720676,0.003619568752506069
3.5,9728.666666666666,0.8663318226052298,0.0097271324767879,3,0.10865820153696458,0.006018526126532528,3,0.02500997585780562,0.008767919491009983,3,0.005615962553916646,0.003474797679278351,0.0050621606783675804
4.5,10009.333333333334,0.8111976572480949,0.01995283343100835,3,0.1407100752890463,0.008346842302594608,3,0.04809226746285881,0.012127933332127548,3,0.011519773752488437,0.004819051650286353,0.007002065574017675
5.5,12034.666666666666,0.7438327296900114,0.01841340525509333,3,0.18049827459905946,0.007178886317501908,3,0.07566899571092921,0.012606149806317414,3,0.010630984480725804,0.004144731947891448,0.007278163984122108
6.5,18213.0,0.6665594252016408,0.029645051111311993,3,0.22503950331629843,0.01284748027952388,3,0.10840107148206081,0.01872500411419973,3,0.017115578239256194,0.007417496197791521,0.010810886165910064
7.5,30854.0,0.6274363747903525,0.018632988916853294,3,0.24020890439077758,0.009105272372213695,3,0.13235472081886981,0.009682262449648368,3,0.010757761166952564,0.00525693145514244,0.005590056831669091
8.5,52638.666666666664,0.597498631576244,0.018347026435633827,3,0.25285809896173395,0.011782872985037026,3,0.14964326946202192,0.011654640747942828,3,0.01059266065144237,0.006802844889738297,0.0067288099731331735
9.5,83650.66666666667,0.5828939188885743,0.01654382082720014,3,0.2618604974724716,0.014251659005912685,3,0.15524558363895405,0.008896566381913317,3,0.009551579408008938,0.008228199163462444,0.005136434995461028
