z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
0.5,101010.0,0.6167794139722845,0.011829508497536476,3,0.2370515354948782,0.0031241648056479585,3,0.14616905053283732,0.009389867847499015,3,0.00682976991543365,0.0018037373915336039,0.005421242729408569
1.5,97872.33333333333,0.6257204702432829,0.008224033909839654,3,0.23282673306725735,0.004934482562884366,3,0.14145279668945976,0.0033736723770303205,3,0.004748148191670535,0.0028489248359928037,0.0019477906550360604
2.5,92491.66666666667,0.6328538216867333,0.006799257533846475,3,0.22708438446339418,0.0037855461127825688,3,0.14006179384987252,0.004953683496743575,3,0.003925553167455854,0.0021855860672447577,0.0028600105003251095
3.5,84302.66666666667,0.6417850730693843,0.008060509809038052,3,0.22345982740006698,0.00364746246715589,3,0.13475509953054884,0.005976074278153249,3,0.004653737508053739,0.0021058634372715097,0.003450288093188977
4.5,76673.0,0.6413795749990792,0.00947527671301502,3,0.21912266845074946,0.002536315542639101,3,0.13949775655017138,0.007689011080302878,3,0.0054705535609054145,0.0014643424612925168,0.004439252617014882
5.5,70311.33333333333,0.6361819676187414,0.008103770373378652,3,0.21824615164405173,0.0019513879310127193,3,0.14557188073720695,0.006480043993789573,3,0.004678714006521079,0.0011266343472635804,0.0037412551441750276
6.5,68982.33333333333,0.6201045894608461,0.00991512878621086,3,0.22424718381423817,0.00407981066417111,3,0.1556482267249157,0.005948819129184337,3,0.005724502273768648,0.0023554797852018963,0.0034345523255949724
7.5,71914.66666666667,0.6101791188589544,0.005810184903616848,3,0.23266478799781765,0.005038522001980901,3,0.1571560931432279,0.0016161942192328817,3,0.0033545118181446875,0.002908992034161525,0.0009331101675368213
8.5,80465.33333333333,0.6057035215484698,0.006958879731744102,3,0.24593466960481872,0.006543788431449871,3,0.14836180884671138,0.005499760214815491,3,0.004017711086380688,0.003778058012417542,0.0031752880405021182
9.5,92310.0,0.615753903005035,0.004286535350724166,3,0.25135776728509285,0.0041316272927586955,3,0.13288832970987216,0.0006041980665795788,3,0.0024748323386314442,0.002385396129665438,0.00034883391638357124
10.5,104210.33333333333,0.6376062091206073,0.0054811493901983045,3,0.24610972010560386,0.005518041861923127,3,0.11628407077378883,0.0015247637546832989,3,0.0031645430758995446,0.0031858429543809414,0.0008803227642169871
11.5,109433.66666666667,0.6684053766847778,0.006809746385773631,3,0.23444884183802528,0.0063679009663462184,3,0.09714578147719699,0.004283272890587925,3,0.0039316089089394875,0.0036765093370928676,0.002472948756393565
12.5,102646.66666666667,0.7021027432774556,0.008644528764456302,3,0.22134800148000489,0.003145347184180882,3,0.07654925524253957,0.006624781093464054,3,0.00499092100917631,0.0018159670434816637,0.003824819147633815
13.5,85539.0,0.7395524204419225,0.004438808455845428,3,0.20128689886497206,0.006170131817790958,3,0.05916068069310541,0.003559141562097488,3,0.002562747256863545,0.0035623272659370845,0.0020548713389609698
14.5,61721.333333333336,0.7829727520190225,0.0031618287723061546,3,0.17288919351598128,0.003751796294190313,3,0.04413805446499633,0.0011331028851923144,3,0.0018254826928224624,0.0021661006003954176,0.0006541972557853244
15.5,39788.333333333336,0.8228919508274167,0.0062361964195750555,3,0.14510272962885643,0.004273424047318236,3,0.03200531954372687,0.002012024795728922,3,0.0036004696815610387,0.0024672625240806036,0.0011616430574302949
16.5,23019.0,0.854236347433492,0.006727918230442437,3,0.12463834634245578,0.0060347499101596844,3,0.021125306224052297,0.00362142678886912,3,0.003884365401431732,0.003484164485122764,0.0020908317314041083
17.5,12221.666666666666,0.8783193430010602,0.010141758500304352,3,0.10906847725936969,0.010915371282137465,3,0.012612179739570142,0.002083500844104581,3,0.005855347000206894,0.006301992548046776,0.0012029097732005924
18.5,6469.333333333333,0.90373877010089,0.011246081498848719,3,0.08985145487541994,0.010137412445372997,3,0.006409775023689979,0.0011091123899286807,3,0.006492928180688778,0.005852837804222363,0.000640346336886873
19.5,3595.0,0.943403694948321,0.0048621216351792985,3,0.05523205880765944,0.004896666989751164,3,0.001364246244019561,0.0012693526737265252,3,0.0028071472349034715,0.002827092004664789,0.0007328611078725806
20.5,2452.3333333333335,0.9653336011558262,0.005822952639681754,3,0.03376060174272452,0.00445051916847822,3,0.0009057971014492754,0.0015688866010587655,3,0.0033618832739987026,0.00256950843995449,0.0009057971014492753
21.5,2167.0,0.987096247535781,0.0014765612187623333,3,0.012903752464219057,0.001476561218762334,3,0.0,0.0,3,0.000852493017127395,0.0008524930171273955,0.0
22.5,2359.3333333333335,0.9882129457469548,0.00510462663689989,3,0.011787054253045146,0.005104626636899868,3,0.0,0.0,3,0.0029471575629266855,0.002947157562926673,0.0
23.5,2821.0,0.9886451114352334,0.0025214705307645946,3,0.009010222679655228,0.0019406703704097472,3,0.002344665885111372,0.004061080439786348,3,0.0014557716896906473,0.0011204465607643984,0.002344665885111372
24.5,3302.0,0.9849994331692691,0.004801685286162685,3,0.013676501951551857,0.004419053264951789,3,0.0013240648791790798,0.002293347643255713,3,0.0027722542925298914,0.00255134159208321,0.0013240648791790798
25.5,3719.6666666666665,0.9848064293588257,0.008437051897958542,3,0.01439863846110175,0.008030049840215306,3,0.0007949321800726646,0.0008577511186992869,3,0.004871134184453207,0.004636151436854419,0.0004952228392787359
26.5,3963.0,0.9842549400834005,0.005781891378030419,3,0.015526957408420567,0.0054540975502207715,3,0.00021810250817884405,0.00037776462542396457,3,0.003338176543531039,0.003148924688806441,0.0002181025081788441
27.5,4015.3333333333335,0.9804603472383113,0.007718913477366092,3,0.019278009642902712,0.0074849653822132755,3,0.00026164311878597594,0.00045317917518808936,3,0.004456516774008744,0.004321446778295865,0.000261643118785976
28.5,3985.0,0.982219549499867,0.004857821192120031,3,0.017258802091160794,0.0049481581099913635,3,0.0005216484089723526,0.0009035215480275834,3,0.0028046643729455686,0.002856820416796344,0.0005216484089723527
29.5,3861.6666666666665,0.9780117516341603,0.00600225392220158,3,0.021718706586863895,0.005657868477247328,3,0.00026954177897574127,0.00046686005594848444,3,0.0034654029177275695,0.003266571888378243,0.00026954177897574127
30.5,3874.3333333333335,0.9823378191487561,0.0065052088625401775,3,0.017662180851243978,0.006505208862540207,3,0.0,0.0,3,0.003755784087922311,0.003755784087922328,0.0
31.5,3795.6666666666665,0.9812570975488532,0.0017930738819883529,3,0.018742902451146893,0.0017930738819883568,3,0.0,0.0,3,0.0010352316884428628,0.0010352316884428652,0.0
32.5,3696.6666666666665,0.981150938146263,0.002983560087586627,3,0.01884906185373701,0.0029835600875866117,3,0.0,0.0,3,0.0017225592197115626,0.0017225592197115539,0.0
33.5,3867.3333333333335,0.980187653103996,0.0038052162662865897,3,0.01958246183853281,0.0037248665268147275,3,0.00022988505747126436,0.00039817259944112117,3,0.0021969426356653055,0.0021505526919519094,0.00022988505747126436
34.5,3813.6666666666665,0.9758594644141069,0.0023611491075803464,3,0.023603843439546916,0.0020131728142422927,3,0.0005366921463462702,0.00048025272776170037,3,0.0013632100728583577,0.0011623058662280242,0.0002772740416522698
35.5,3857.6666666666665,0.9829039574413111,0.001294179280339964,3,0.01686504232768858,0.001412965073317568,3,0.000231000231000231,0.0004001041366525473,3,0.0007471947558839144,0.0008157757654354372,0.00023100023100023102
36.5,3773.6666666666665,0.9829544551866665,0.0027633686135324184,3,0.017045544813333566,0.0027633686135324974,3,0.0,0.0,3,0.0015954316128931048,0.0015954316128931503,0.0
37.5,3870.6666666666665,0.9803873995902515,0.005689486991231757,3,0.019127680371310213,0.005497874655361494,3,0.0004849200384383845,0.00042382239427288113,3,0.003284826845938529,0.00317419941224378,0.0002446939734220396
38.5,3893.6666666666665,0.9816445191679658,0.007489858425232346,3,0.01788310692499413,0.007344223205122511,3,0.000472373907040027,0.00041353328883258665,3,0.004324271778000082,0.004240189244466178,0.00023875355562636517
39.5,3894.0,0.9788700573239014,0.003760602575183885,3,0.021129942676098575,0.003760602575183833,3,0.0,0.0,3,0.002171184909097616,0.002171184909097586,0.0
40.5,3798.0,0.980139734777319,0.008122656866112198,3,0.0196052282423188,0.008192886348977755,3,0.0002550369803621525,0.0004417370077961941,3,0.00468961812818484,0.004730165139022317,0.0002550369803621525
41.5,3879.3333333333335,0.9774965595436292,0.006790904471129089,3,0.02224676694507706,0.0066090927781678995,3,0.0002566735112936345,0.00044457156251767897,3,0.003920730524447413,0.0038157614945744486,0.0002566735112936345
42.5,3810.3333333333335,0.9778321231576502,0.007208791473280328,3,0.021900425652191913,0.006793246921094656,3,0.0002674511901577962,0.0004632390498980683,3,0.004161997697630276,0.003922082938565596,0.00026745119015779623
43.5,3890.3333333333335,0.9797098312003434,0.004525883516889009,3,0.02002749477811733,0.004074481750973067,3,0.0002626740215392698,0.0004549647511344569,3,0.0026130200667967593,0.0023524031357325184,0.0002626740215392698
44.5,3898.6666666666665,0.9795184052061169,0.007169051784952263,3,0.020265798505579222,0.006920286569504107,3,0.00021579628830384117,0.0003737701354270344,3,0.004139053977876556,0.003995429313772549,0.0002157962883038412
45.5,3854.3333333333335,0.9787063345576547,0.006325635182807834,3,0.021030438277302037,0.006274405298054772,3,0.00026322716504343247,0.0004559228237875434,3,0.003652107175589471,0.003622529587836737,0.00026322716504343247
46.5,3855.6666666666665,0.9796302410166383,0.011680088274405405,3,0.019356039336206134,0.011505272802173094,3,0.0010137196471556949,0.0002668641805051854,3,0.006743502109386552,0.006642572349434716,0.00015407410645173767
47.5,4023.6666666666665,0.9756774924463296,0.01028910345361228,3,0.023366140968173587,0.009495246980064834,3,0.0009563665854968505,0.0011634834537765475,3,0.005940416648662959,0.0054820833999624135,0.0006717374852355652
48.5,3870.0,0.9780990515882854,0.009168059470446799,3,0.02017150431866135,0.008070431944092142,3,0.001729444093053375,0.0016185347019764432,3,0.005293181603208958,0.004659466055398153,0.0009344614458788503
