           z    400-600ns    600-800ns   800-1000ns
  -74.500000     0.000000     0.000000     0.000000
  -73.500000     0.000000     0.000004     0.000006
  -72.500000     0.000008     0.000029     0.000038
  -71.500000     0.000088     0.000131     0.000131
  -70.500000     0.000329     0.000448     0.000519
  -69.500000     0.000948     0.001387     0.001346
  -68.500000     0.002421     0.003146     0.002815
  -67.500000     0.004519     0.005623     0.004840
  -66.500000     0.006515     0.007402     0.007079
  -65.500000     0.008752     0.009010     0.008812
  -64.500000     0.009965     0.010296     0.009267
  -63.500000     0.010694     0.010727     0.009862
  -62.500000     0.010625     0.010969     0.009944
  -61.500000     0.011062     0.010906     0.010010
  -60.500000     0.011096     0.010963     0.010146
  -59.500000     0.010965     0.011279     0.010098
  -58.500000     0.010665     0.011187     0.010256
  -57.500000     0.010971     0.011056     0.010052
  -56.500000     0.010573     0.011085     0.010108
  -55.500000     0.011133     0.011119     0.010188
  -54.500000     0.010877     0.011112     0.010252
  -53.500000     0.010938     0.011071     0.010415
  -52.500000     0.010950     0.010931     0.010579
  -51.500000     0.010296     0.011192     0.010708
  -50.500000     0.010492     0.011027     0.010746
  -49.500000     0.010267     0.010967     0.010762
  -48.500000     0.010398     0.010798     0.010952
  -47.500000     0.010406     0.010862     0.010948
  -46.500000     0.010708     0.010852     0.011204
  -45.500000     0.011083     0.011021     0.010854
  -44.500000     0.011267     0.010977     0.010998
  -43.500000     0.011125     0.011177     0.011679
  -42.500000     0.010846     0.011200     0.011106
  -41.500000     0.010573     0.010823     0.011429
  -40.500000     0.010825     0.011077     0.011313
  -39.500000     0.011123     0.011088     0.011694
  -38.500000     0.010985     0.011390     0.011765
  -37.500000     0.011287     0.011369     0.011746
  -36.500000     0.011404     0.011719     0.011367
  -35.500000     0.011381     0.011719     0.011844
  -34.500000     0.011510     0.011952     0.011933
  -33.500000     0.011785     0.012181     0.012373
  -32.500000     0.012146     0.012604     0.012902
  -31.500000     0.012187     0.012881     0.013412
  -30.500000     0.012781     0.013358     0.013596
  -29.500000     0.013590     0.014144     0.014000
  -28.500000     0.013571     0.014108     0.014388
  -27.500000     0.012765     0.013433     0.013550
  -26.500000     0.011102     0.011281     0.012098
  -25.500000     0.009292     0.009323     0.009913
  -24.500000     0.006929     0.006487     0.007287
  -23.500000     0.004215     0.004094     0.004808
  -22.500000     0.002506     0.002269     0.002660
  -21.500000     0.001292     0.001237     0.001498
  -20.500000     0.000631     0.000681     0.000758
  -19.500000     0.000354     0.000435     0.000429
  -18.500000     0.000185     0.000321     0.000240
  -17.500000     0.000087     0.000194     0.000112
  -16.500000     0.000050     0.000160     0.000038
  -15.500000     0.000017     0.000050     0.000029
  -14.500000     0.000008     0.000010     0.000008
  -13.500000     0.000000     0.000002     0.000000
  -12.500000     0.000000     0.000000     0.000000
  -11.500000     0.000000     0.000000     0.000000
  -10.500000     0.000000     0.000000     0.000000
   -9.500000     0.000000     0.000000     0.000000
   -8.500000     0.000000     0.000000     0.000000
   -7.500000     0.000000     0.000000     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000000     0.000000
    7.500000     0.000000     0.000000     0.000000
    8.500000     0.000000     0.000000     0.000000
    9.500000     0.000000     0.000000     0.000000
   10.500000     0.000000     0.000000     0.000000
   11.500000     0.000000     0.000000     0.000000
   12.500000     0.000002     0.000000     0.000000
   13.500000     0.000013     0.000000     0.000000
   14.500000     0.000029     0.000000     0.000000
   15.500000     0.000083     0.000000     0.000006
   16.500000     0.000117     0.000012     0.000027
   17.500000     0.000181     0.000029     0.000096
   18.500000     0.000248     0.000075     0.000223
   19.500000     0.000348     0.000223     0.000427
   20.500000     0.000671     0.000498     0.000754
   21.500000     0.001510     0.001113     0.001435
   22.500000     0.003144     0.002152     0.002619
   23.500000     0.004965     0.004010     0.004706
   24.500000     0.007654     0.006594     0.007075
   25.500000     0.010354     0.009421     0.009600
   26.500000     0.012104     0.011331     0.011823
   27.500000     0.013519     0.012192     0.013363
   28.500000     0.014563     0.012908     0.013704
   29.500000     0.014387     0.012627     0.013900
   30.500000     0.013887     0.012313     0.013540
   31.500000     0.012892     0.011794     0.012963
