z	401-600ns	601-800ns	801-1000ns
    0.500000    18.111052    18.025991    17.662909
    1.500000    18.111052    18.025991    17.662909
    2.500000    18.111052    18.025991    17.662909
    3.500000    18.111052    18.025991    17.662909
    4.500000    18.111052    18.025991    17.662909
    5.500000    18.111052    15.522633    17.662909
    6.500000    18.111052    13.639368    17.662909
    7.500000    15.427595    11.982394    13.024020
    8.500000    10.535603     9.213466     8.501432
    9.500000     6.268642     5.723287     4.404126
   10.500000     2.542364     1.967086     0.913071
   11.500000    -0.201672    -0.797821    -1.809694
   12.500000    -2.273216    -2.546115    -3.611362
   13.500000    -3.718822    -3.795585    -4.774008
   14.500000    -4.574247    -4.627411    -5.445992
   15.500000    -4.808836    -4.897187    -5.553640
   16.500000    -4.502782    -4.598443    -5.227926
   17.500000    -3.615348    -3.771033    -4.470438
   18.500000    -2.525066    -2.634614    -3.410715
   19.500000    -1.174862    -1.342271    -2.171897
   20.500000    -0.099747    -0.182796    -0.789320
   21.500000     0.817440     0.543989     0.510134
   22.500000     1.329669     1.173797     1.436881
   23.500000     1.910990     1.700761     2.045987
   24.500000     2.229276     2.018884     2.412865
   25.500000     2.122048     2.015368     2.434335
   26.500000     2.050861     1.985246     2.057308
   27.500000     1.766906     1.683377     1.772338
   28.500000     1.542511     1.438858     1.379480
   29.500000     1.165936     1.096679     1.038991
   30.500000     0.839978     0.878826     0.891870
   31.500000     0.605165     0.654400     0.747340
   32.500000     0.345543     0.472742     0.664083
   33.500000     0.356072     0.426262     0.561172
   34.500000     0.300633     0.365287     0.507902
   35.500000     0.174808     0.267270     0.355580
   36.500000     0.181567     0.238245     0.342487
   37.500000     0.194729     0.304862     0.232360
   38.500000     0.133822     0.186489     0.162581
   39.500000     0.144915     0.101427     0.192672
   40.500000     0.084397     0.069366     0.134047
   41.500000     0.033020     0.084427     0.210702
   42.500000    -0.024900     0.009216     0.102743
   43.500000    -0.024522    -0.039836     0.013620
   44.500000    -0.062787     0.038510    -0.039457
   45.500000    -0.091846     0.019341     0.040815
   46.500000    -0.076526    -0.042166    -0.083732
   47.500000     0.053796    -0.038281    -0.092978
   48.500000     0.047565    -0.074379    -0.130493
   49.500000     0.061803    -0.026197    -0.155267
   50.500000     0.021830    -0.118458    -0.049090
   51.500000    -0.038846    -0.104293    -0.150331
   52.500000    -0.052902    -0.136848    -0.087038
   53.500000    -0.141229    -0.097275    -0.109405
   54.500000    -0.143755    -0.180041    -0.124857
   55.500000    -0.068552    -0.216534    -0.112895
   56.500000    -0.084843    -0.269948    -0.052219
   57.500000    -0.093686    -0.261598    -0.073124
   58.500000    -0.066136    -0.234225     0.025798
   59.500000     0.021637    -0.179673     0.109163
   60.500000     0.078286     0.077496     0.374819
   61.500000     0.332225     0.341892     0.659044
   62.500000     0.688795     0.637310     1.180258
   63.500000     1.078360     0.996807     1.566776
   64.500000     1.427615     1.391785     2.010301
   65.500000     1.953302     1.941794     2.634976
   66.500000     2.609720     2.646332     3.451179
   67.500000     3.558544     3.500247     4.628430
   68.500000     4.942891     4.714138     6.474625
   69.500000     6.307969     6.062572     8.230568
   70.500000     8.099662     7.907723    10.582135
   71.500000    10.425738    10.328754    13.024020
   72.500000    13.393418    12.662050    15.915916
   73.500000    15.026692    14.532017    15.915916
   74.500000    17.263023    18.025991    17.662909
   75.500000    18.111052    18.025991    17.662909
   76.500000    18.111052    18.025991    17.662909
