           z         mean           se
    0.500000    17.921641     0.063172
    1.500000    17.921641     0.063172
    2.500000    17.921641     0.063172
    3.500000    17.921641     0.063172
    4.500000    17.921641     0.063172
    5.500000    17.643490     0.272217
    6.500000    17.042539     0.517475
    7.500000    14.007818     0.558996
    8.500000     9.105464     0.398757
    9.500000     5.178383     0.332539
   10.500000     1.806238     0.220990
   11.500000    -0.831670     0.185851
   12.500000    -2.754801     0.158348
   13.500000    -4.109144     0.131169
   14.500000    -4.900837     0.110375
   15.500000    -5.115693     0.098931
   16.500000    -4.805911     0.104794
   17.500000    -4.053957     0.114635
   18.500000    -3.020367     0.122970
   19.500000    -1.814343     0.142182
   20.500000    -0.566570     0.127088
   21.500000     0.498604     0.108106
   22.500000     1.287179     0.087415
   23.500000     1.837830     0.110393
   24.500000     2.174113     0.095476
   25.500000     2.246207     0.099919
   26.500000     2.119516     0.080806
   27.500000     1.887220     0.063965
   28.500000     1.590134     0.064997
   29.500000     1.286020     0.064145
   30.500000     1.052116     0.062194
   31.500000     0.824365     0.070034
   32.500000     0.680166     0.077510
   33.500000     0.539835     0.057833
   34.500000     0.473525     0.057124
   35.500000     0.329229     0.048722
   36.500000     0.293363     0.046951
   37.500000     0.243762     0.036784
   38.500000     0.168658     0.030568
   39.500000     0.135913     0.028213
   40.500000     0.097407     0.022783
   41.500000     0.073618     0.034694
   42.500000     0.018630     0.018282
   43.500000    -0.007432     0.015298
   44.500000     0.000263     0.016848
   45.500000    -0.014246     0.018700
   46.500000    -0.043322     0.026585
   47.500000    -0.040602     0.023282
   48.500000    -0.039398     0.025529
   49.500000    -0.044918     0.025776
   50.500000    -0.052894     0.023141
   51.500000    -0.072557     0.028743
   52.500000    -0.066389     0.031299
   53.500000    -0.066813     0.044701
   54.500000    -0.084777     0.034364
   55.500000    -0.069911     0.035981
   56.500000    -0.073312     0.042240
   57.500000    -0.080967     0.036715
   58.500000    -0.030856     0.037713
   59.500000     0.025541     0.048889
   60.500000     0.174802     0.045681
   61.500000     0.431841     0.045725
   62.500000     0.751414     0.059626
   63.500000     1.117956     0.061647
   64.500000     1.533987     0.073364
   65.500000     2.056227     0.089868
   66.500000     2.774488     0.107331
   67.500000     3.719912     0.131188
   68.500000     4.983404     0.206742
   69.500000     6.618754     0.280391
   70.500000     8.512577     0.425864
   71.500000    10.881152     0.477959
   72.500000    13.733206     0.668192
   73.500000    14.747601     0.729533
   74.500000    17.316489     0.484500
   75.500000    17.453583     0.357826
   76.500000    17.827423     0.093198
