           z    400-600ns    600-800ns   800-1000ns
  -73.500000     0.000000     0.000016     0.000000
  -72.500000     0.000000     0.000016     0.000015
  -71.500000     0.000016     0.000062     0.000031
  -70.500000     0.000048     0.000202     0.000093
  -69.500000     0.000253     0.000513     0.000278
  -68.500000     0.000539     0.001290     0.000572
  -67.500000     0.001299     0.002254     0.001578
  -66.500000     0.003120     0.003653     0.003217
  -65.500000     0.004720     0.006591     0.004253
  -64.500000     0.006653     0.006887     0.006310
  -63.500000     0.007872     0.008737     0.008058
  -62.500000     0.009013     0.010804     0.008971
  -61.500000     0.009124     0.010136     0.009450
  -60.500000     0.009029     0.010338     0.009110
  -59.500000     0.007967     0.010354     0.009218
  -58.500000     0.007952     0.011038     0.008955
  -57.500000     0.009377     0.011317     0.009079
  -56.500000     0.009235     0.011364     0.008677
  -55.500000     0.009060     0.012561     0.009326
  -54.500000     0.008712     0.010804     0.009930
  -53.500000     0.009124     0.011240     0.009821
  -52.500000     0.009235     0.012048     0.010069
  -51.500000     0.010027     0.010525     0.010177
  -50.500000     0.011009     0.010867     0.010641
  -49.500000     0.010058     0.010758     0.009682
  -48.500000     0.010882     0.010291     0.009883
  -47.500000     0.010803     0.009996     0.009729
  -46.500000     0.011167     0.009514     0.010177
  -45.500000     0.010502     0.009965     0.010672
  -44.500000     0.010977     0.010167     0.009388
  -43.500000     0.011484     0.008317     0.009497
  -42.500000     0.010945     0.008985     0.008599
  -41.500000     0.011468     0.009825     0.008816
  -40.500000     0.012086     0.010400     0.009295
  -39.500000     0.012181     0.010649     0.008971
  -38.500000     0.012292     0.010089     0.009094
  -37.500000     0.012276     0.011271     0.009326
  -36.500000     0.012767     0.010711     0.010363
  -35.500000     0.012719     0.010898     0.011260
  -34.500000     0.014208     0.011131     0.011538
  -33.500000     0.014478     0.012654     0.012868
  -32.500000     0.014620     0.013136     0.014632
  -31.500000     0.015872     0.013960     0.015188
  -30.500000     0.015602     0.014722     0.015590
  -29.500000     0.015967     0.015453     0.017941
  -28.500000     0.016521     0.015484     0.016627
  -27.500000     0.014747     0.016074     0.016054
  -26.500000     0.013305     0.013447     0.014260
  -25.500000     0.010502     0.009934     0.011631
  -24.500000     0.007112     0.006358     0.008723
  -23.500000     0.003485     0.004415     0.005336
  -22.500000     0.002012     0.001865     0.002490
  -21.500000     0.001679     0.000871     0.001315
  -20.500000     0.001267     0.000777     0.000665
  -19.500000     0.000459     0.000886     0.000232
  -18.500000     0.000459     0.000715     0.000325
  -17.500000     0.000333     0.000591     0.000340
  -16.500000     0.000206     0.000684     0.000046
  -15.500000     0.000143     0.000606     0.000015
  -14.500000     0.000048     0.000311     0.000000
  -13.500000     0.000000     0.000280     0.000031
  -12.500000     0.000000     0.000155     0.000000
  -11.500000     0.000000     0.000187     0.000000
  -10.500000     0.000000     0.000000     0.000000
   -9.500000     0.000000     0.000000     0.000000
   -8.500000     0.000000     0.000000     0.000000
   -7.500000     0.000000     0.000000     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
