           z         mean           se
  -73.500000     0.000002     0.000002
  -72.500000     0.000005     0.000003
  -71.500000     0.000026     0.000007
  -70.500000     0.000107     0.000027
  -69.500000     0.000355     0.000059
  -68.500000     0.000780     0.000112
  -67.500000     0.001595     0.000153
  -66.500000     0.003155     0.000179
  -65.500000     0.004894     0.000289
  -64.500000     0.006634     0.000148
  -63.500000     0.007945     0.000161
  -62.500000     0.009024     0.000248
  -61.500000     0.009399     0.000179
  -60.500000     0.009488     0.000183
  -59.500000     0.009279     0.000292
  -58.500000     0.009342     0.000362
  -57.500000     0.009582     0.000267
  -56.500000     0.009419     0.000359
  -55.500000     0.009853     0.000401
  -54.500000     0.009806     0.000280
  -53.500000     0.009864     0.000310
  -52.500000     0.009962     0.000374
  -51.500000     0.009941     0.000134
  -50.500000     0.010592     0.000206
  -49.500000     0.010317     0.000175
  -48.500000     0.010424     0.000196
  -47.500000     0.010366     0.000138
  -46.500000     0.010315     0.000209
  -45.500000     0.010323     0.000082
  -44.500000     0.010329     0.000221
  -43.500000     0.010378     0.000353
  -42.500000     0.010370     0.000383
  -41.500000     0.010497     0.000322
  -40.500000     0.010615     0.000360
  -39.500000     0.010878     0.000420
  -38.500000     0.010880     0.000410
  -37.500000     0.011402     0.000482
  -36.500000     0.011722     0.000493
  -35.500000     0.011740     0.000382
  -34.500000     0.012338     0.000485
  -33.500000     0.013376     0.000523
  -32.500000     0.013707     0.000312
  -31.500000     0.014660     0.000540
  -30.500000     0.015187     0.000363
  -29.500000     0.015405     0.000499
  -28.500000     0.015520     0.000257
  -27.500000     0.014844     0.000396
  -26.500000     0.013197     0.000266
  -25.500000     0.010512     0.000272
  -24.500000     0.007547     0.000256
  -23.500000     0.004682     0.000182
  -22.500000     0.002849     0.000266
  -21.500000     0.001958     0.000331
  -20.500000     0.001467     0.000399
  -19.500000     0.001143     0.000391
  -18.500000     0.000771     0.000257
  -17.500000     0.000565     0.000230
  -16.500000     0.000262     0.000093
  -15.500000     0.000176     0.000075
  -14.500000     0.000123     0.000071
  -13.500000     0.000069     0.000041
  -12.500000     0.000039     0.000026
  -11.500000     0.000022     0.000021
  -10.500000     0.000000     0.000000
   -9.500000     0.000000     0.000000
   -8.500000     0.000000     0.000000
   -7.500000     0.000000     0.000000
   -6.500000     0.000000     0.000000
   -5.500000     0.000000     0.000000
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000000     0.000000
    6.500000     0.000000     0.000000
    7.500000     0.000000     0.000000
    8.500000     0.000000     0.000000
    9.500000     0.000000     0.000000
   10.500000     0.000000     0.000000
   11.500000     0.000000     0.000000
   12.500000     0.000005     0.000005
   13.500000     0.000040     0.000028
   14.500000     0.000085     0.000063
   15.500000     0.000128     0.000096
   16.500000     0.000276     0.000146
   17.500000     0.000541     0.000236
   18.500000     0.000826     0.000390
   19.500000     0.001179     0.000346
   20.500000     0.001618     0.000306
   21.500000     0.002208     0.000321
   22.500000     0.003328     0.000399
   23.500000     0.005345     0.000431
   24.500000     0.007908     0.000655
   25.500000     0.010874     0.000831
   26.500000     0.013158     0.000525
   27.500000     0.015129     0.000540
   28.500000     0.015479     0.000537
   29.500000     0.015441     0.000445
   30.500000     0.014727     0.000471
   31.500000     0.014168     0.000620
   32.500000     0.013542     0.000484
   33.500000     0.013101     0.000431
   34.500000     0.012726     0.000461
   35.500000     0.012274     0.000378
   36.500000     0.011922     0.000399
   37.500000     0.011697     0.000317
   38.500000     0.011451     0.000277
   39.500000     0.011118     0.000314
   40.500000     0.010928     0.000263
   41.500000     0.010586     0.000239
   42.500000     0.010611     0.000302
   43.500000     0.010804     0.000385
   44.500000     0.011020     0.000348
   45.500000     0.010979     0.000348
   46.500000     0.010853     0.000264
   47.500000     0.010833     0.000284
   48.500000     0.010635     0.000263
   49.500000     0.010780     0.000282
   50.500000     0.010749     0.000287
   51.500000     0.010624     0.000167
   52.500000     0.010562     0.000311
   53.500000     0.010109     0.000306
   54.500000     0.010146     0.000267
   55.500000     0.010272     0.000250
   56.500000     0.009883     0.000273
   57.500000     0.009750     0.000358
   58.500000     0.009936     0.000254
   59.500000     0.009767     0.000276
   60.500000     0.009744     0.000328
   61.500000     0.009938     0.000268
   62.500000     0.009815     0.000279
   63.500000     0.009594     0.000457
   64.500000     0.009714     0.000278
   65.500000     0.009842     0.000246
   66.500000     0.009495     0.000228
   67.500000     0.008769     0.000185
   68.500000     0.007356     0.000271
   69.500000     0.005707     0.000299
   70.500000     0.003843     0.000254
   71.500000     0.002189     0.000210
   72.500000     0.001163     0.000163
   73.500000     0.000438     0.000064
   74.500000     0.000179     0.000033
   75.500000     0.000047     0.000014
   76.500000     0.000018     0.000009
   77.500000     0.000002     0.000002
   78.500000     0.000002     0.000002
