z	401-600ns	601-800ns	801-1000ns
    0.500000    19.359652    19.321171    19.346788
    1.500000    19.359652    19.321171    19.346788
    2.500000    19.359652    19.321171    19.346788
    3.500000    19.359652    19.321171    19.346788
    4.500000    19.359652    19.321171    19.346788
    5.500000    19.359652    19.321171    19.346788
    6.500000    19.359652    19.321171    19.346788
    7.500000    19.359652    19.321171    19.346788
    8.500000    15.994924    19.321171    15.916647
    9.500000    11.392073    19.321171    11.637719
   10.500000     7.984990    14.527122    11.030743
   11.500000     5.660152    13.647042     9.065604
   12.500000     4.451912    11.342944     6.283913
   13.500000     4.758228     9.973851     5.450868
   14.500000     4.611266     7.851603     4.289247
   15.500000     4.672885     5.933554     4.127266
   16.500000     4.145472     4.357602     4.873059
   17.500000     4.530681     4.264849     4.605733
   18.500000     4.214478     3.568804     4.345640
   19.500000     4.736810     3.956756     4.270726
   20.500000     4.845766     3.988739     3.941902
   21.500000     3.996930     3.369611     3.072491
   22.500000     3.218060     3.046810     2.821221
   23.500000     2.605537     2.336616     2.288487
   24.500000     2.277338     1.482061     1.870702
   25.500000     1.485276     1.440314     1.321538
   26.500000     0.987678     0.668576     0.686110
   27.500000     0.729625     0.446914     0.555726
   28.500000     0.382340     0.239412     0.372122
   29.500000     0.212768     0.092502     0.204537
   30.500000     0.070457     0.040971    -0.000496
   31.500000     0.050327    -0.059380     0.146269
   32.500000    -0.092653    -0.023136     0.003012
   33.500000    -0.028624    -0.042949    -0.183802
   34.500000    -0.076911     0.106506    -0.020633
   35.500000    -0.005871     0.006996    -0.024108
   36.500000    -0.182828     0.333334     0.009809
   37.500000    -0.269679    -0.052797    -0.064079
   38.500000    -0.207047     0.116998    -0.132648
   39.500000    -0.231141     0.120588    -0.010643
   40.500000    -0.228062     0.109957     0.107060
   41.500000    -0.204046     0.166715    -0.145589
   42.500000    -0.142819    -0.046197     0.050978
   43.500000     0.237820     0.013755     0.121247
   44.500000     0.138826    -0.023019     0.037180
   45.500000     0.053770     0.120588    -0.064079
   46.500000     0.142269    -0.168400    -0.000496
   47.500000     0.007274    -0.098405    -0.017384
   48.500000    -0.025403     0.010432    -0.129541
   49.500000     0.020371    -0.085426     0.040623
   50.500000    -0.092765     0.061458    -0.113390
   51.500000     0.003894    -0.046197    -0.077376
   52.500000    -0.240038    -0.215019    -0.246053
   53.500000    -0.207047    -0.187107    -0.135973
   54.500000    -0.182720    -0.266746    -0.093759
   55.500000    -0.204046    -0.180850    -0.064079
   56.500000    -0.102275    -0.230368     0.139218
   57.500000     0.017090    -0.062607    -0.090491
   58.500000    -0.083220    -0.338273     0.124807
   59.500000     0.013814    -0.162097     0.064972
   60.500000    -0.108410    -0.227241    -0.196376
   61.500000    -0.089513    -0.130452    -0.003883
   62.500000     0.050327    -0.299777     0.006291
   63.500000    -0.117861    -0.177661    -0.097023
   64.500000    -0.012475    -0.257807    -0.218230
   65.500000     0.296128    -0.168400    -0.000379
   66.500000     0.503639     0.173917     0.407734
   67.500000     0.720941     0.677212     0.899950
   68.500000     2.001618     1.240393     1.432963
   69.500000     2.738123     2.278212     2.392014
   70.500000     4.214478     3.710920     3.754683
   71.500000     6.819818     5.512035     5.480514
   72.500000     8.405027     7.248538     7.403167
   73.500000    13.034478    11.342944    10.322001
   74.500000    15.994924    13.647042    12.006594
   75.500000    19.359652    19.321171    14.515454
   76.500000    19.359652    19.321171    19.346788
