           z         mean           se
    0.500000    19.395510     0.029895
    1.500000    19.395510     0.029895
    2.500000    19.395510     0.029895
    3.500000    19.395510     0.029895
    4.500000    19.395510     0.029895
    5.500000    19.395510     0.029895
    6.500000    19.014383     0.394713
    7.500000    18.759224     0.649508
    8.500000    16.673532     0.963645
    9.500000    13.347778     1.180738
   10.500000    10.430996     0.914505
   11.500000     8.411916     0.907787
   12.500000     6.638201     0.690400
   13.500000     6.222302     0.651733
   14.500000     5.307528     0.470343
   15.500000     5.079021     0.435383
   16.500000     4.924309     0.331598
   17.500000     5.114274     0.279280
   18.500000     4.934367     0.295044
   19.500000     5.087667     0.227107
   20.500000     4.759326     0.167782
   21.500000     3.958647     0.188721
   22.500000     3.255846     0.119456
   23.500000     2.509992     0.083202
   24.500000     1.907770     0.099590
   25.500000     1.287569     0.093193
   26.500000     0.817947     0.059415
   27.500000     0.481930     0.087300
   28.500000     0.263349     0.053558
   29.500000     0.167579     0.041992
   30.500000     0.037862     0.041931
   31.500000     0.060466     0.047796
   32.500000    -0.016565     0.043811
   33.500000    -0.038353     0.032050
   34.500000    -0.026832     0.036622
   35.500000    -0.041464     0.051657
   36.500000    -0.000167     0.050048
   37.500000    -0.024975     0.050061
   38.500000    -0.022726     0.041647
   39.500000    -0.027180     0.035658
   40.500000    -0.033104     0.044938
   41.500000     0.030949     0.046176
   42.500000    -0.039900     0.027018
   43.500000     0.008648     0.043635
   44.500000     0.058540     0.017110
   45.500000    -0.009402     0.038149
   46.500000     0.000242     0.042949
   47.500000     0.018781     0.026216
   48.500000    -0.025265     0.025171
   49.500000    -0.009489     0.034916
   50.500000    -0.055563     0.027110
   51.500000     0.006080     0.044706
   52.500000    -0.081265     0.053635
   53.500000    -0.080448     0.032238
   54.500000    -0.038832     0.056069
   55.500000    -0.027162     0.052052
   56.500000    -0.025087     0.053679
   57.500000    -0.028705     0.047628
   58.500000     0.022278     0.074573
   59.500000    -0.009145     0.063792
   60.500000     0.021373     0.075538
   61.500000     0.079253     0.085820
   62.500000     0.046788     0.083725
   63.500000     0.020570     0.081338
   64.500000     0.073974     0.094281
   65.500000     0.192548     0.088900
   66.500000     0.455720     0.070478
   67.500000     0.877308     0.085100
   68.500000     1.558563     0.112225
   69.500000     2.534579     0.139034
   70.500000     3.922818     0.195243
   71.500000     5.706041     0.206841
   72.500000     7.542395     0.193033
   73.500000    10.607445     0.398571
   74.500000    12.502607     0.530168
   75.500000    17.097558     0.921300
   76.500000    18.858695     0.550138
