           z         mean           se
  -71.500000     0.000002     0.000002
  -70.500000     0.000032     0.000008
  -69.500000     0.000101     0.000033
  -68.500000     0.000338     0.000064
  -67.500000     0.000806     0.000119
  -66.500000     0.001578     0.000153
  -65.500000     0.002424     0.000174
  -64.500000     0.003424     0.000257
  -63.500000     0.004223     0.000314
  -62.500000     0.004750     0.000321
  -61.500000     0.005107     0.000413
  -60.500000     0.005385     0.000382
  -59.500000     0.005139     0.000346
  -58.500000     0.005190     0.000344
  -57.500000     0.005431     0.000375
  -56.500000     0.005402     0.000411
  -55.500000     0.005339     0.000308
  -54.500000     0.005367     0.000343
  -53.500000     0.005662     0.000338
  -52.500000     0.005672     0.000402
  -51.500000     0.005695     0.000426
  -50.500000     0.005711     0.000383
  -49.500000     0.005816     0.000406
  -48.500000     0.005848     0.000442
  -47.500000     0.005718     0.000475
  -46.500000     0.005766     0.000402
  -45.500000     0.005831     0.000440
  -44.500000     0.005783     0.000385
  -43.500000     0.005592     0.000365
  -42.500000     0.005771     0.000410
  -41.500000     0.005900     0.000357
  -40.500000     0.005841     0.000326
  -39.500000     0.005573     0.000308
  -38.500000     0.005932     0.000384
  -37.500000     0.005638     0.000336
  -36.500000     0.005789     0.000286
  -35.500000     0.005691     0.000353
  -34.500000     0.005850     0.000373
  -33.500000     0.005698     0.000382
  -32.500000     0.005675     0.000357
  -31.500000     0.005597     0.000378
  -30.500000     0.005655     0.000386
  -29.500000     0.005181     0.000348
  -28.500000     0.005364     0.000436
  -27.500000     0.005319     0.000348
  -26.500000     0.004914     0.000302
  -25.500000     0.004429     0.000321
  -24.500000     0.003732     0.000308
  -23.500000     0.003215     0.000281
  -22.500000     0.002868     0.000205
  -21.500000     0.002729     0.000207
  -20.500000     0.003208     0.000350
  -19.500000     0.004779     0.000597
  -18.500000     0.007490     0.000976
  -17.500000     0.012222     0.001506
  -16.500000     0.018989     0.001930
  -15.500000     0.026883     0.002724
  -14.500000     0.034423     0.003394
  -13.500000     0.038968     0.003992
  -12.500000     0.038462     0.004310
  -11.500000     0.033031     0.004140
  -10.500000     0.023823     0.003360
   -9.500000     0.015478     0.002418
   -8.500000     0.008288     0.001431
   -7.500000     0.004113     0.000816
   -6.500000     0.001995     0.000380
   -5.500000     0.000811     0.000165
   -4.500000     0.000405     0.000129
   -3.500000     0.000169     0.000089
   -2.500000     0.000113     0.000064
   -1.500000     0.000121     0.000073
   -0.500000     0.000177     0.000093
    0.500000     0.000130     0.000066
    1.500000     0.000177     0.000087
    2.500000     0.000222     0.000094
    3.500000     0.000222     0.000071
    4.500000     0.000416     0.000071
    5.500000     0.000974     0.000116
    6.500000     0.002082     0.000238
    7.500000     0.004184     0.000590
    8.500000     0.007523     0.000775
    9.500000     0.013753     0.001393
   10.500000     0.022106     0.002428
   11.500000     0.030100     0.003560
   12.500000     0.034347     0.003617
   13.500000     0.035360     0.003320
   14.500000     0.032124     0.003182
   15.500000     0.024697     0.002442
   16.500000     0.017628     0.001860
   17.500000     0.011615     0.001090
   18.500000     0.007008     0.000816
   19.500000     0.004106     0.000504
   20.500000     0.003104     0.000382
   21.500000     0.002649     0.000247
   22.500000     0.002860     0.000312
   23.500000     0.003225     0.000337
   24.500000     0.004098     0.000289
   25.500000     0.004477     0.000318
   26.500000     0.004882     0.000379
   27.500000     0.005234     0.000307
   28.500000     0.005399     0.000345
   29.500000     0.005570     0.000297
   30.500000     0.005706     0.000299
   31.500000     0.005683     0.000314
   32.500000     0.005568     0.000431
   33.500000     0.005747     0.000361
   34.500000     0.005506     0.000295
   35.500000     0.005402     0.000345
   36.500000     0.005156     0.000315
   37.500000     0.005343     0.000317
   38.500000     0.005329     0.000301
   39.500000     0.005251     0.000295
   40.500000     0.005285     0.000364
   41.500000     0.005213     0.000335
   42.500000     0.005092     0.000328
   43.500000     0.005257     0.000409
   44.500000     0.005159     0.000291
   45.500000     0.005272     0.000296
   46.500000     0.005306     0.000375
   47.500000     0.005221     0.000339
   48.500000     0.005402     0.000375
   49.500000     0.005233     0.000393
   50.500000     0.005020     0.000418
   51.500000     0.005013     0.000355
   52.500000     0.005336     0.000384
   53.500000     0.005342     0.000469
   54.500000     0.005196     0.000402
   55.500000     0.005196     0.000442
   56.500000     0.005146     0.000426
   57.500000     0.005214     0.000470
   58.500000     0.005057     0.000303
   59.500000     0.005144     0.000424
   60.500000     0.005147     0.000340
   61.500000     0.005122     0.000311
   62.500000     0.005081     0.000361
   63.500000     0.005049     0.000340
   64.500000     0.004859     0.000340
   65.500000     0.004691     0.000285
   66.500000     0.004027     0.000274
   67.500000     0.003229     0.000179
   68.500000     0.002059     0.000190
   69.500000     0.001285     0.000185
   70.500000     0.000605     0.000089
   71.500000     0.000235     0.000053
   72.500000     0.000083     0.000025
   73.500000     0.000012     0.000005
   74.500000     0.000003     0.000002
