           z    400-600ns    600-800ns   800-1000ns
  -72.500000     0.000000     0.000000     0.000000
  -71.500000     0.000000     0.000006     0.000004
  -70.500000     0.000004     0.000010     0.000004
  -69.500000     0.000035     0.000035     0.000052
  -68.500000     0.000090     0.000087     0.000163
  -67.500000     0.000296     0.000267     0.000471
  -66.500000     0.000577     0.000513     0.000877
  -65.500000     0.000838     0.000879     0.001225
  -64.500000     0.001075     0.001140     0.001665
  -63.500000     0.001169     0.001452     0.001837
  -62.500000     0.001308     0.001525     0.001900
  -61.500000     0.001298     0.001385     0.002106
  -60.500000     0.001327     0.001394     0.002133
  -59.500000     0.001400     0.001525     0.002073
  -58.500000     0.001319     0.001469     0.002129
  -57.500000     0.001379     0.001506     0.002058
  -56.500000     0.001325     0.001446     0.002158
  -55.500000     0.001215     0.001487     0.002087
  -54.500000     0.001331     0.001573     0.002092
  -53.500000     0.001340     0.001513     0.002017
  -52.500000     0.001379     0.001492     0.001988
  -51.500000     0.001221     0.001575     0.001929
  -50.500000     0.001231     0.001567     0.002060
  -49.500000     0.001283     0.001440     0.002083
  -48.500000     0.001165     0.001413     0.001929
  -47.500000     0.001267     0.001473     0.002146
  -46.500000     0.001133     0.001504     0.001933
  -45.500000     0.001135     0.001481     0.001919
  -44.500000     0.001060     0.001546     0.001967
  -43.500000     0.001256     0.001448     0.002058
  -42.500000     0.001142     0.001487     0.001910
  -41.500000     0.001104     0.001423     0.001860
  -40.500000     0.001090     0.001429     0.001671
  -39.500000     0.001298     0.001373     0.001927
  -38.500000     0.001187     0.001492     0.001783
  -37.500000     0.001185     0.001379     0.001763
  -36.500000     0.001152     0.001362     0.001638
  -35.500000     0.001140     0.001421     0.001654
  -34.500000     0.001183     0.001369     0.001606
  -33.500000     0.001121     0.001333     0.001681
  -32.500000     0.001063     0.001346     0.001660
  -31.500000     0.001100     0.001223     0.001644
  -30.500000     0.001035     0.001298     0.001704
  -29.500000     0.001012     0.001383     0.001825
  -28.500000     0.001129     0.001433     0.001775
  -27.500000     0.001090     0.001398     0.001900
  -26.500000     0.001177     0.001413     0.001877
  -25.500000     0.001142     0.001363     0.001923
  -24.500000     0.000973     0.001152     0.001717
  -23.500000     0.000806     0.001087     0.001492
  -22.500000     0.000704     0.000962     0.001146
  -21.500000     0.000654     0.000971     0.001063
  -20.500000     0.000812     0.001165     0.001131
  -19.500000     0.001125     0.001513     0.001346
  -18.500000     0.002104     0.002552     0.002246
  -17.500000     0.003900     0.004740     0.004233
  -16.500000     0.007062     0.008644     0.007723
  -15.500000     0.012031     0.014365     0.013556
  -14.500000     0.018581     0.021573     0.020031
  -13.500000     0.026133     0.027183     0.027244
  -12.500000     0.030958     0.031125     0.030675
  -11.500000     0.032940     0.032417     0.031794
  -10.500000     0.030594     0.030723     0.029252
   -9.500000     0.027569     0.027542     0.025677
   -8.500000     0.024246     0.024912     0.022367
   -7.500000     0.022842     0.023183     0.020363
   -6.500000     0.021987     0.022602     0.020552
   -5.500000     0.022763     0.023267     0.021367
   -4.500000     0.024796     0.025219     0.023012
   -3.500000     0.027173     0.027271     0.024773
   -2.500000     0.028529     0.029100     0.027146
   -1.500000     0.029894     0.031210     0.028213
   -0.500000     0.030344     0.030950     0.029119
    0.500000     0.030400     0.031490     0.028717
    1.500000     0.030385     0.030221     0.028871
    2.500000     0.028952     0.028617     0.027537
    3.500000     0.025717     0.026990     0.025877
    4.500000     0.023600     0.024092     0.023800
    5.500000     0.021817     0.022533     0.021454
    6.500000     0.020933     0.021683     0.020804
    7.500000     0.021819     0.022298     0.021804
    8.500000     0.024721     0.023850     0.024092
    9.500000     0.028550     0.027138     0.028787
   10.500000     0.032735     0.030812     0.032492
   11.500000     0.036540     0.032365     0.034758
   12.500000     0.035102     0.031700     0.034248
   13.500000     0.029462     0.027865     0.029242
   14.500000     0.022260     0.020885     0.021898
   15.500000     0.015150     0.013677     0.014627
   16.500000     0.009152     0.007994     0.008806
   17.500000     0.005187     0.004535     0.004769
   18.500000     0.002644     0.002381     0.002488
   19.500000     0.001456     0.001358     0.001238
   20.500000     0.001031     0.000763     0.000790
   21.500000     0.001027     0.000608     0.000831
   22.500000     0.001192     0.000767     0.000887
   23.500000     0.001344     0.000915     0.001081
   24.500000     0.001573     0.000996     0.001156
   25.500000     0.001575     0.001202     0.001244
   26.500000     0.001677     0.001302     0.001360
   27.500000     0.001758     0.001429     0.001338
   28.500000     0.001602     0.001288     0.001250
   29.500000     0.001692     0.001187     0.001313
   30.500000     0.001658     0.001350     0.001244
   31.500000     0.001640     0.001329     0.001252
   32.500000     0.001560     0.001127     0.001200
   33.500000     0.001602     0.001254     0.001348
   34.500000     0.001665     0.001227     0.001356
   35.500000     0.001567     0.001252     0.001323
   36.500000     0.001660     0.001302     0.001304
   37.500000     0.001685     0.001248     0.001329
   38.500000     0.001738     0.001323     0.001358
   39.500000     0.001629     0.001283     0.001435
   40.500000     0.001663     0.001240     0.001392
   41.500000     0.001717     0.001323     0.001394
   42.500000     0.001552     0.001312     0.001385
   43.500000     0.001669     0.001358     0.001317
   44.500000     0.001650     0.001313     0.001379
   45.500000     0.001569     0.001425     0.001300
   46.500000     0.001540     0.001298     0.001394
   47.500000     0.001517     0.001462     0.001438
   48.500000     0.001350     0.001412     0.001446
   49.500000     0.001467     0.001365     0.001462
   50.500000     0.001342     0.001317     0.001446
   51.500000     0.001356     0.001460     0.001537
   52.500000     0.001352     0.001444     0.001621
   53.500000     0.001452     0.001542     0.001513
   54.500000     0.001452     0.001448     0.001446
   55.500000     0.001496     0.001431     0.001504
   56.500000     0.001533     0.001460     0.001552
   57.500000     0.001469     0.001515     0.001527
   58.500000     0.001642     0.001544     0.001583
   59.500000     0.001658     0.001517     0.001538
   60.500000     0.001604     0.001463     0.001460
   61.500000     0.001625     0.001454     0.001544
   62.500000     0.001515     0.001481     0.001575
   63.500000     0.001496     0.001471     0.001673
   64.500000     0.001490     0.001446     0.001677
   65.500000     0.001469     0.001333     0.001648
   66.500000     0.001327     0.001127     0.001490
   67.500000     0.001040     0.000858     0.001169
   68.500000     0.000629     0.000540     0.000958
   69.500000     0.000375     0.000310     0.000531
   70.500000     0.000148     0.000123     0.000223
   71.500000     0.000044     0.000042     0.000052
   72.500000     0.000006     0.000015     0.000012
   73.500000     0.000002     0.000008     0.000004
   74.500000     0.000000     0.000000     0.000000
