           z    400-600ns    600-800ns   800-1000ns
  -72.500000     0.000000     0.000000     0.000002
  -71.500000     0.000000     0.000000     0.000005
  -70.500000     0.000000     0.000000     0.000024
  -69.500000     0.000000     0.000000     0.000029
  -68.500000     0.000009     0.000000     0.000064
  -67.500000     0.000064     0.000005     0.000174
  -66.500000     0.000186     0.000048     0.000396
  -65.500000     0.000398     0.000281     0.000901
  -64.500000     0.000859     0.000908     0.001564
  -63.500000     0.001618     0.001784     0.002436
  -62.500000     0.002402     0.002803     0.003530
  -61.500000     0.003258     0.003866     0.004359
  -60.500000     0.004225     0.004948     0.005196
  -59.500000     0.004928     0.005517     0.005577
  -58.500000     0.005191     0.006027     0.006121
  -57.500000     0.005333     0.006320     0.006199
  -56.500000     0.005685     0.006262     0.005966
  -55.500000     0.005782     0.006596     0.006021
  -54.500000     0.006019     0.006720     0.006283
  -53.500000     0.005897     0.006741     0.006002
  -52.500000     0.005890     0.006935     0.006080
  -51.500000     0.005709     0.007150     0.005954
  -50.500000     0.005730     0.007034     0.005930
  -49.500000     0.005598     0.006952     0.006045
  -48.500000     0.005772     0.006799     0.006021
  -47.500000     0.005779     0.007184     0.006192
  -46.500000     0.005561     0.006954     0.006135
  -45.500000     0.005504     0.006601     0.006323
  -44.500000     0.005048     0.006962     0.006681
  -43.500000     0.005337     0.007037     0.006555
  -42.500000     0.005114     0.006814     0.006607
  -41.500000     0.004951     0.006947     0.006743
  -40.500000     0.004869     0.006884     0.006331
  -39.500000     0.004768     0.006773     0.006152
  -38.500000     0.004521     0.006797     0.006102
  -37.500000     0.004269     0.006453     0.005780
  -36.500000     0.004298     0.006192     0.005723
  -35.500000     0.004185     0.006054     0.005341
  -34.500000     0.003855     0.005667     0.005072
  -33.500000     0.003881     0.005137     0.004803
  -32.500000     0.003752     0.004899     0.004612
  -31.500000     0.003432     0.004708     0.004188
  -30.500000     0.003037     0.004343     0.003935
  -29.500000     0.002707     0.003900     0.003511
  -28.500000     0.002453     0.003403     0.002851
  -27.500000     0.002150     0.003171     0.002472
  -26.500000     0.002112     0.002965     0.002064
  -25.500000     0.002230     0.002994     0.001935
  -24.500000     0.002284     0.003234     0.001888
  -23.500000     0.003140     0.003517     0.002193
  -22.500000     0.004432     0.003759     0.003320
  -21.500000     0.006313     0.004265     0.004712
  -20.500000     0.009981     0.006291     0.007408
  -19.500000     0.016922     0.011181     0.012611
  -18.500000     0.024677     0.019834     0.020586
  -17.500000     0.035237     0.030822     0.032077
  -16.500000     0.045579     0.041436     0.042672
  -15.500000     0.052756     0.046098     0.049157
  -14.500000     0.050456     0.042247     0.044612
  -13.500000     0.037222     0.033421     0.031477
  -12.500000     0.022337     0.020614     0.017171
  -11.500000     0.010322     0.010000     0.006760
  -10.500000     0.003255     0.003803     0.002255
   -9.500000     0.000807     0.001159     0.000613
   -8.500000     0.000103     0.000249     0.000205
   -7.500000     0.000005     0.000046     0.000014
   -6.500000     0.000005     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000017     0.000000
    7.500000     0.000009     0.000075     0.000000
    8.500000     0.000188     0.000496     0.000024
    9.500000     0.000943     0.001310     0.000365
   10.500000     0.003197     0.003747     0.002174
   11.500000     0.008303     0.009097     0.007217
   12.500000     0.018783     0.018847     0.015512
   13.500000     0.032162     0.031829     0.026295
   14.500000     0.042604     0.041748     0.038015
   15.500000     0.044603     0.046611     0.042474
   16.500000     0.038988     0.042356     0.037924
   17.500000     0.028991     0.032119     0.030185
   18.500000     0.018566     0.020936     0.021628
   19.500000     0.012220     0.012633     0.014160
   20.500000     0.007567     0.006925     0.008655
   21.500000     0.004893     0.003892     0.005673
   22.500000     0.003418     0.002663     0.003601
   23.500000     0.002696     0.002266     0.002793
   24.500000     0.002477     0.002195     0.002724
   25.500000     0.002378     0.002200     0.002338
   26.500000     0.002672     0.002399     0.002662
   27.500000     0.003032     0.002471     0.003206
   28.500000     0.003662     0.002747     0.003482
   29.500000     0.004067     0.003038     0.004042
   30.500000     0.004213     0.003457     0.004438
   31.500000     0.004378     0.004101     0.004772
   32.500000     0.004681     0.004258     0.005172
   33.500000     0.004944     0.004742     0.005499
   34.500000     0.004841     0.004865     0.005484
   35.500000     0.005281     0.005064     0.005933
   36.500000     0.005210     0.005190     0.005987
   37.500000     0.005380     0.005291     0.006264
   38.500000     0.005436     0.005466     0.006438
   39.500000     0.005325     0.005640     0.006583
   40.500000     0.005457     0.005509     0.006514
   41.500000     0.005213     0.005572     0.006762
   42.500000     0.005603     0.005596     0.006853
   43.500000     0.005662     0.005754     0.006838
   44.500000     0.005744     0.005657     0.006688
   45.500000     0.006010     0.005374     0.006860
   46.500000     0.006052     0.004911     0.006798
   47.500000     0.006226     0.005224     0.006836
   48.500000     0.006203     0.005647     0.006800
   49.500000     0.006276     0.005577     0.006795
   50.500000     0.006149     0.005795     0.006803
   51.500000     0.006255     0.005490     0.006750
   52.500000     0.006168     0.005628     0.006357
   53.500000     0.006469     0.005635     0.006083
   54.500000     0.006191     0.005778     0.006264
   55.500000     0.006278     0.005759     0.006438
   56.500000     0.006311     0.005952     0.006385
   57.500000     0.006201     0.005853     0.006440
   58.500000     0.006231     0.005800     0.006431
   59.500000     0.006264     0.005550     0.006693
   60.500000     0.006205     0.005838     0.006533
   61.500000     0.006273     0.005759     0.006483
   62.500000     0.006158     0.006151     0.006364
   63.500000     0.005730     0.005807     0.006242
   64.500000     0.005224     0.005420     0.005711
   65.500000     0.004467     0.004710     0.005282
   66.500000     0.003300     0.003718     0.004233
   67.500000     0.002345     0.002612     0.003239
   68.500000     0.001522     0.001745     0.002179
   69.500000     0.000812     0.000707     0.001456
   70.500000     0.000463     0.000208     0.000820
   71.500000     0.000155     0.000058     0.000362
   72.500000     0.000054     0.000002     0.000157
   73.500000     0.000021     0.000000     0.000072
   74.500000     0.000000     0.000000     0.000026
   75.500000     0.000000     0.000000     0.000014
   76.500000     0.000000     0.000000     0.000002
