           z         mean           se
  -72.500000     0.000003     0.000002
  -71.500000     0.000005     0.000003
  -70.500000     0.000042     0.000009
  -69.500000     0.000157     0.000030
  -68.500000     0.000512     0.000074
  -67.500000     0.001226     0.000155
  -66.500000     0.002399     0.000236
  -65.500000     0.004025     0.000276
  -64.500000     0.005781     0.000261
  -63.500000     0.007374     0.000220
  -62.500000     0.008580     0.000193
  -61.500000     0.009487     0.000168
  -60.500000     0.009955     0.000130
  -59.500000     0.010239     0.000140
  -58.500000     0.010039     0.000115
  -57.500000     0.010106     0.000124
  -56.500000     0.010132     0.000130
  -55.500000     0.010109     0.000106
  -54.500000     0.010157     0.000124
  -53.500000     0.010052     0.000125
  -52.500000     0.009848     0.000127
  -51.500000     0.009886     0.000073
  -50.500000     0.010033     0.000142
  -49.500000     0.010129     0.000150
  -48.500000     0.010242     0.000108
  -47.500000     0.010320     0.000130
  -46.500000     0.010301     0.000112
  -45.500000     0.010415     0.000110
  -44.500000     0.010275     0.000122
  -43.500000     0.010275     0.000159
  -42.500000     0.010056     0.000142
  -41.500000     0.010019     0.000148
  -40.500000     0.010065     0.000197
  -39.500000     0.009987     0.000242
  -38.500000     0.010030     0.000238
  -37.500000     0.009916     0.000205
  -36.500000     0.010110     0.000225
  -35.500000     0.010025     0.000214
  -34.500000     0.010097     0.000184
  -33.500000     0.010131     0.000226
  -32.500000     0.010218     0.000231
  -31.500000     0.010235     0.000199
  -30.500000     0.010289     0.000240
  -29.500000     0.010268     0.000219
  -28.500000     0.010189     0.000198
  -27.500000     0.009804     0.000250
  -26.500000     0.009195     0.000258
  -25.500000     0.008145     0.000223
  -24.500000     0.007003     0.000249
  -23.500000     0.005856     0.000187
  -22.500000     0.005236     0.000185
  -21.500000     0.004886     0.000209
  -20.500000     0.005227     0.000292
  -19.500000     0.005915     0.000418
  -18.500000     0.006479     0.000573
  -17.500000     0.006837     0.000605
  -16.500000     0.006691     0.000535
  -15.500000     0.006281     0.000515
  -14.500000     0.005379     0.000442
  -13.500000     0.003729     0.000294
  -12.500000     0.002270     0.000163
  -11.500000     0.001268     0.000067
  -10.500000     0.000637     0.000059
   -9.500000     0.000304     0.000059
   -8.500000     0.000139     0.000039
   -7.500000     0.000071     0.000026
   -6.500000     0.000021     0.000010
   -5.500000     0.000002     0.000001
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000002     0.000001
    6.500000     0.000013     0.000007
    7.500000     0.000048     0.000016
    8.500000     0.000155     0.000042
    9.500000     0.000350     0.000084
   10.500000     0.000729     0.000137
   11.500000     0.001336     0.000205
   12.500000     0.002363     0.000361
   13.500000     0.003493     0.000465
   14.500000     0.004783     0.000545
   15.500000     0.005959     0.000686
   16.500000     0.006689     0.000676
   17.500000     0.006564     0.000671
   18.500000     0.006254     0.000586
   19.500000     0.005444     0.000398
   20.500000     0.004706     0.000236
   21.500000     0.004463     0.000197
   22.500000     0.004740     0.000224
   23.500000     0.005776     0.000246
   24.500000     0.006925     0.000207
   25.500000     0.008279     0.000246
   26.500000     0.009062     0.000250
   27.500000     0.009866     0.000208
   28.500000     0.010177     0.000194
   29.500000     0.010114     0.000227
   30.500000     0.010305     0.000234
   31.500000     0.010302     0.000226
   32.500000     0.010150     0.000226
   33.500000     0.010144     0.000213
   34.500000     0.010030     0.000219
   35.500000     0.010029     0.000190
   36.500000     0.009902     0.000159
   37.500000     0.009839     0.000120
   38.500000     0.009960     0.000163
   39.500000     0.009995     0.000144
   40.500000     0.009897     0.000188
   41.500000     0.010013     0.000172
   42.500000     0.010058     0.000192
   43.500000     0.010136     0.000141
   44.500000     0.010016     0.000167
   45.500000     0.010073     0.000193
   46.500000     0.010049     0.000145
   47.500000     0.010095     0.000177
   48.500000     0.010196     0.000137
   49.500000     0.010124     0.000146
   50.500000     0.010133     0.000137
   51.500000     0.010233     0.000177
   52.500000     0.010134     0.000160
   53.500000     0.010081     0.000146
   54.500000     0.009995     0.000193
   55.500000     0.010029     0.000175
   56.500000     0.010251     0.000170
   57.500000     0.010066     0.000139
   58.500000     0.010185     0.000198
   59.500000     0.010226     0.000173
   60.500000     0.010203     0.000132
   61.500000     0.010205     0.000138
   62.500000     0.010199     0.000155
   63.500000     0.010188     0.000106
   64.500000     0.010200     0.000195
   65.500000     0.009880     0.000148
   66.500000     0.009662     0.000178
   67.500000     0.009043     0.000174
   68.500000     0.007885     0.000254
   69.500000     0.006394     0.000304
   70.500000     0.004634     0.000335
   71.500000     0.002888     0.000259
   72.500000     0.001525     0.000163
   73.500000     0.000706     0.000089
   74.500000     0.000256     0.000035
   75.500000     0.000067     0.000011
   76.500000     0.000013     0.000003
   77.500000     0.000001     0.000001
   78.500000     0.000001     0.000001
