#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 4292 for 1000 frames
1 #TOTAL_CONTACTS 4851 for 1000 frames
2 #TOTAL_CONTACTS 4813 for 1000 frames
3 #TOTAL_CONTACTS 4084 for 1000 frames
4 #TOTAL_CONTACTS 4276 for 1000 frames
5 #TOTAL_CONTACTS 4060 for 1000 frames
6 #TOTAL_CONTACTS 4405 for 1000 frames
7 #TOTAL_CONTACTS 3573 for 1000 frames
8 #TOTAL_CONTACTS 4786 for 1000 frames
9 #TOTAL_CONTACTS 4542 for 1000 frames
10 #TOTAL_CONTACTS 4876 for 1000 frames
11 #TOTAL_CONTACTS 5328 for 1000 frames
12 #TOTAL_CONTACTS 4906 for 1000 frames
13 #TOTAL_CONTACTS 4797 for 1000 frames
14 #TOTAL_CONTACTS 4639 for 1000 frames
15 #TOTAL_CONTACTS 4755 for 1000 frames
16 #TOTAL_CONTACTS 3577 for 1000 frames
17 #TOTAL_CONTACTS 3998 for 1000 frames
18 #TOTAL_CONTACTS 4493 for 1000 frames
19 #TOTAL_CONTACTS 5135 for 1000 frames
20 #TOTAL_CONTACTS 4787 for 1000 frames
21 #TOTAL_CONTACTS 4125 for 1000 frames
22 #TOTAL_CONTACTS 4273 for 1000 frames
23 #TOTAL_CONTACTS 4001 for 1000 frames
24 #TOTAL_CONTACTS 4568 for 1000 frames
25 #TOTAL_CONTACTS 4616 for 1000 frames
26 #TOTAL_CONTACTS 4978 for 1000 frames
27 #TOTAL_CONTACTS 4760 for 1000 frames
28 #TOTAL_CONTACTS 5648 for 1000 frames
29 #TOTAL_CONTACTS 4529 for 1000 frames
30 #TOTAL_CONTACTS 5308 for 1000 frames
31 #TOTAL_CONTACTS 4353 for 1000 frames
32 #TOTAL_CONTACTS 3702 for 1000 frames
33 #TOTAL_CONTACTS 4624 for 1000 frames
34 #TOTAL_CONTACTS 4001 for 1000 frames
35 #TOTAL_CONTACTS 4497 for 1000 frames
36 #TOTAL_CONTACTS 4392 for 1000 frames
37 #TOTAL_CONTACTS 4686 for 1000 frames
38 #TOTAL_CONTACTS 4665 for 1000 frames
39 #TOTAL_CONTACTS 5040 for 1000 frames
40 #TOTAL_CONTACTS 4749 for 1000 frames
41 #TOTAL_CONTACTS 4684 for 1000 frames
42 #TOTAL_CONTACTS 5050 for 1000 frames
43 #TOTAL_CONTACTS 4914 for 1000 frames
44 #TOTAL_CONTACTS 4587 for 1000 frames
45 #TOTAL_CONTACTS 4495 for 1000 frames
46 #TOTAL_CONTACTS 4751 for 1000 frames
47 #TOTAL_CONTACTS 4117 for 1000 frames
48 #TOTAL_CONTACTS 4271 for 1000 frames
49 #TOTAL_CONTACTS 4198 for 1000 frames
50 #TOTAL_CONTACTS 4551 for 1000 frames
51 #TOTAL_CONTACTS 4426 for 1000 frames
52 #TOTAL_CONTACTS 3875 for 1000 frames
53 #TOTAL_CONTACTS 4301 for 1000 frames
54 #TOTAL_CONTACTS 4065 for 1000 frames
55 #TOTAL_CONTACTS 3818 for 1000 frames
56 #TOTAL_CONTACTS 4090 for 1000 frames
57 #TOTAL_CONTACTS 4554 for 1000 frames
58 #TOTAL_CONTACTS 4257 for 1000 frames
59 #TOTAL_CONTACTS 4935 for 1000 frames
60 #TOTAL_CONTACTS 380 for 100 frames
