           z    400-600ns    600-800ns   800-1000ns
    0.500000    19.239890    19.146856    19.184218
    1.500000    19.239890    19.146856    19.184218
    2.500000    19.239890    19.146856    19.184218
    3.500000    19.239890    19.146856    19.184218
    4.500000    19.239890    19.146856    19.184218
    5.500000    19.239890    19.146856    19.184218
    6.500000    15.505765    18.298843    15.450198
    7.500000    14.264544    14.943666    12.309210
    8.500000    11.639686    10.508281    10.304093
    9.500000     8.665222     7.885340     7.868534
   10.500000     6.352779     5.756849     5.350217
   11.500000     4.243391     4.265893     3.493175
   12.500000     2.849696     3.030511     2.249036
   13.500000     1.800215     2.158223     1.287983
   14.500000     1.394319     1.626749     0.824413
   15.500000     1.341234     1.478241     0.795360
   16.500000     1.353931     1.459657     1.068594
   17.500000     1.772716     1.770469     1.680003
   18.500000     2.359015     2.255406     2.360395
   19.500000     2.895824     2.669392     2.908137
   20.500000     2.951844     2.814334     3.065088
   21.500000     2.841023     2.681830     2.710567
   22.500000     2.298798     2.085691     2.045122
   23.500000     1.615588     1.536226     1.415862
   24.500000     1.026605     0.923487     0.931431
   25.500000     0.584339     0.504075     0.594700
   26.500000     0.279275     0.168297     0.289576
   27.500000     0.096935    -0.081716     0.154668
   28.500000    -0.092921    -0.097348     0.005288
   29.500000    -0.093392    -0.102334     0.016055
   30.500000    -0.106285    -0.135887    -0.055804
   31.500000    -0.134420    -0.119769    -0.077657
   32.500000    -0.126198    -0.137804    -0.035235
   33.500000    -0.116203    -0.090155    -0.079953
   34.500000    -0.099964    -0.090399    -0.093323
   35.500000    -0.058247    -0.002073    -0.037324
   36.500000     0.007059    -0.083186    -0.066390
   37.500000    -0.032014    -0.057592    -0.062988
   38.500000    -0.005749    -0.109008    -0.046030
   39.500000    -0.039348    -0.052764    -0.027849
   40.500000    -0.021517    -0.089056    -0.039289
   41.500000    -0.033338     0.003243    -0.047988
   42.500000    -0.050848    -0.018706    -0.003566
   43.500000     0.005347     0.015308     0.002167
   44.500000    -0.021275     0.001090     0.015177
   45.500000     0.008526    -0.010151     0.003914
   46.500000     0.043395     0.056249    -0.034621
   47.500000     0.054585     0.014163     0.014048
   48.500000    -0.001000    -0.027483     0.041780
   49.500000     0.016124     0.055344     0.048379
   50.500000    -0.012068     0.045146     0.010415
   51.500000     0.038561     0.045146     0.064954
   52.500000     0.048859    -0.009899     0.037094
   53.500000     0.062699    -0.017450     0.056780
   54.500000     0.052592    -0.041462     0.004663
   55.500000     0.072594    -0.036978     0.014926
   56.500000     0.069709    -0.021845     0.012795
   57.500000     0.123178    -0.016696     0.045458
   58.500000     0.118061     0.038328     0.008163
   59.500000     0.160720    -0.032360     0.009289
   60.500000     0.181209    -0.005989     0.087827
   61.500000     0.138205    -0.018958     0.167958
   62.500000     0.155526    -0.050284     0.229058
   63.500000     0.269349    -0.007251     0.261485
   64.500000     0.549218     0.126042     0.473143
   65.500000     0.813740     0.319227     0.735736
   66.500000     1.201305     0.700886     1.113180
   67.500000     1.718119     1.048082     1.601601
   68.500000     2.372108     1.782760     2.272576
   69.500000     3.252295     2.360359     2.999080
   70.500000     4.462813     3.491802     4.008543
   71.500000     5.799486     4.799930     5.211427
   72.500000     7.527080     6.514845     6.599795
   73.500000    10.052058     8.930499     8.505583
   74.500000    12.894428    11.918728    10.289267
   75.500000    13.646744    14.102433    11.790003
   76.500000    17.033440    16.215331    15.819687
   77.500000    19.239890    19.146856    19.184218
   78.500000    19.239890    19.146856    19.184218
