x	PMF_mean	std_dev	std_error
0.500000	16.416209	1.624029	0.937634
1.500000	15.985744	2.224093	1.284081
2.500000	15.768538	2.425031	1.400092
3.500000	15.899357	1.919469	1.108206
4.500000	15.963170	1.319949	0.762073
5.500000	15.598981	1.057194	0.610371
6.500000	14.348304	0.918131	0.530083
7.500000	12.358599	0.266610	0.153928
8.500000	10.106456	0.223362	0.128958
9.500000	7.854895	0.217508	0.125578
10.500000	5.927856	0.254004	0.146649
11.500000	4.501418	0.222108	0.128234
12.500000	3.468580	0.208964	0.120645
13.500000	2.751998	0.192129	0.110926
14.500000	2.346975	0.127550	0.073641
15.500000	2.258134	0.115427	0.066642
16.500000	2.351971	0.164331	0.094877
17.500000	2.573403	0.160549	0.092693
18.500000	2.844135	0.165532	0.095570
19.500000	2.924833	0.160382	0.092596
20.500000	2.761694	0.086185	0.049759
21.500000	2.385274	0.070940	0.040957
22.500000	1.870137	0.089968	0.051943
23.500000	1.317791	0.132405	0.076444
24.500000	0.891149	0.131572	0.075963
25.500000	0.552323	0.104347	0.060245
26.500000	0.331925	0.076543	0.044192
27.500000	0.194514	0.078830	0.045512
28.500000	0.068028	0.040606	0.023444
29.500000	0.037837	0.024026	0.013872
30.500000	0.006810	0.027945	0.016134
31.500000	0.000304	0.010863	0.006272
32.500000	0.003965	0.035521	0.020508
33.500000	-0.009086	0.044560	0.025727
34.500000	-0.008532	0.037704	0.021769
35.500000	0.002089	0.035909	0.020732
36.500000	-0.000382	0.039998	0.023093
37.500000	0.015703	0.021268	0.012279
38.500000	0.017054	0.021830	0.012604
39.500000	0.007158	0.064655	0.037328
40.500000	0.024324	0.028143	0.016248
41.500000	-0.004697	0.032995	0.019050
42.500000	-0.013456	0.029996	0.017318
43.500000	-0.002267	0.021768	0.012568
44.500000	-0.004019	0.009977	0.005760
45.500000	-0.021263	0.023411	0.013516
46.500000	-0.002479	0.021368	0.012337
47.500000	-0.007080	0.018299	0.010565
48.500000	0.011543	0.026605	0.015361
49.500000	0.019394	0.024870	0.014359
50.500000	0.021425	0.011444	0.006607
