x	PMF_mean	std_dev	std_error
0.500000	18.464660	0.045206	0.026100
1.500000	18.464660	0.045206	0.026100
2.500000	18.464660	0.045206	0.026100
3.500000	18.464660	0.045206	0.026100
4.500000	18.464660	0.045206	0.026100
5.500000	18.454244	0.057724	0.033327
6.500000	18.278191	0.220413	0.127256
7.500000	17.911460	0.271154	0.156551
8.500000	16.187561	0.718479	0.414814
9.500000	13.891001	0.666157	0.384606
10.500000	11.480341	0.651928	0.376391
11.500000	9.329513	0.468943	0.270744
12.500000	7.659662	0.403503	0.232963
13.500000	6.227784	0.252637	0.145860
14.500000	5.156528	0.179310	0.103524
15.500000	4.314256	0.177962	0.102747
16.500000	3.704686	0.248873	0.143687
17.500000	3.270912	0.323498	0.186772
18.500000	2.955480	0.337236	0.194703
19.500000	2.716625	0.334492	0.193119
20.500000	2.429772	0.252796	0.145952
21.500000	2.004086	0.220087	0.127067
22.500000	1.406069	0.212910	0.122923
23.500000	0.711524	0.177852	0.102683
24.500000	0.060854	0.123294	0.071184
25.500000	-0.429646	0.088268	0.050961
26.500000	-0.701517	0.042124	0.024320
27.500000	-0.788822	0.022070	0.012742
28.500000	-0.742001	0.035078	0.020252
29.500000	-0.621955	0.048902	0.028234
30.500000	-0.476584	0.062494	0.036081
31.500000	-0.350549	0.078404	0.045267
32.500000	-0.248808	0.080453	0.046449
33.500000	-0.162256	0.087380	0.050449
34.500000	-0.106170	0.088408	0.051042
35.500000	-0.070746	0.090759	0.052400
36.500000	-0.041688	0.074184	0.042830
37.500000	-0.029627	0.066801	0.038568
38.500000	-0.025813	0.046559	0.026881
39.500000	-0.003733	0.038537	0.022249
40.500000	0.008462	0.020725	0.011966
41.500000	0.005805	0.018824	0.010868
42.500000	0.012733	0.015253	0.008806
43.500000	0.005983	0.016412	0.009476
44.500000	0.002238	0.009920	0.005727
45.500000	-0.009391	0.022816	0.013173
46.500000	0.000113	0.014486	0.008364
47.500000	0.001678	0.011258	0.006500
48.500000	-0.007328	0.011005	0.006354
49.500000	-0.020292	0.003919	0.002263
50.500000	-0.031566	0.006276	0.003623
