x	PMF_mean	std_dev	std_error
0.500000	-8.708467	0.474577	0.273997
1.500000	-8.585879	0.476648	0.275193
2.500000	-8.336297	0.478771	0.276419
3.500000	-7.975939	0.479135	0.276629
4.500000	-7.553048	0.478249	0.276117
5.500000	-7.120708	0.471559	0.272255
6.500000	-6.773410	0.451765	0.260827
7.500000	-6.498027	0.443619	0.256124
8.500000	-6.335818	0.435160	0.251239
9.500000	-6.222485	0.440561	0.254358
10.500000	-6.137351	0.439462	0.253723
11.500000	-5.991730	0.449991	0.259803
12.500000	-5.647821	0.500250	0.288820
13.500000	-5.063581	0.522485	0.301657
14.500000	-4.220034	0.542540	0.313236
15.500000	-3.114566	0.570931	0.329627
16.500000	-1.821108	0.612230	0.353471
17.500000	-0.315772	0.546162	0.315327
18.500000	1.064747	0.622488	0.359393
19.500000	2.251123	0.550281	0.317705
20.500000	3.023036	0.476472	0.275091
21.500000	3.032551	0.070933	0.040953
22.500000	2.494086	0.097168	0.056100
23.500000	1.923960	0.086089	0.049703
24.500000	1.299377	0.115388	0.066620
25.500000	0.761587	0.139587	0.080591
26.500000	0.357646	0.192203	0.110968
27.500000	0.095007	0.177480	0.102468
28.500000	-0.036552	0.132251	0.076355
29.500000	-0.093867	0.147264	0.085023
30.500000	-0.087958	0.178051	0.102798
31.500000	-0.078249	0.122958	0.070990
32.500000	-0.066877	0.147591	0.085212
33.500000	-0.081661	0.127171	0.073422
34.500000	-0.078249	0.122958	0.070990
35.500000	-0.074199	0.137803	0.079560
36.500000	-0.081616	0.073471	0.042419
37.500000	-0.064335	0.103648	0.059841
38.500000	-0.095428	0.081668	0.047151
39.500000	-0.017741	0.113507	0.065534
40.500000	0.022661	0.076042	0.043903
41.500000	0.003921	0.043859	0.025322
42.500000	0.024028	0.089181	0.051489
43.500000	-0.009241	0.061031	0.035236
44.500000	-0.047302	0.055440	0.032008
45.500000	-0.046631	0.015689	0.009058
46.500000	-0.022955	0.080432	0.046438
47.500000	-0.008427	0.086682	0.050046
48.500000	0.055672	0.050174	0.028968
49.500000	0.028273	0.040464	0.023362
50.500000	-0.022015	0.074768	0.043168
51.500000	-0.004450	0.044737	0.025829
52.500000	-0.035386	0.069130	0.039912
53.500000	0.027077	0.026884	0.015522
54.500000	-0.022955	0.080432	0.046438
55.500000	-0.045511	0.028458	0.016430
56.500000	-0.045511	0.028458	0.016430
57.500000	-0.053748	0.092271	0.053273
58.500000	-0.020602	0.091309	0.052717
59.500000	-0.035386	0.069130	0.039912
60.500000	-0.067119	0.080185	0.046295
61.500000	-0.050969	0.117787	0.068004
62.500000	-0.063076	0.047277	0.027295
63.500000	-0.003392	0.147628	0.085233
64.500000	0.016789	0.095070	0.054889
65.500000	0.143438	0.151345	0.087379
66.500000	0.317848	0.125155	0.072258
67.500000	0.624080	0.160253	0.092522
68.500000	1.335882	0.202945	0.117170
69.500000	2.453737	0.165644	0.095635
70.500000	3.919997	0.322372	0.186122
71.500000	5.891386	0.395720	0.228469
72.500000	8.446630	0.440302	0.254209
73.500000	12.894825	0.401505	0.231809
74.500000	12.894825	0.401505	0.231809
75.500000	12.894825	0.401505	0.231809
