x	PMF_mean	std_dev	std_error
0.500000	0.515143	0.066750	0.038538
1.500000	0.544533	0.096134	0.055503
2.500000	0.573376	0.119046	0.068731
3.500000	0.513034	0.137171	0.079196
4.500000	0.212234	0.153829	0.088813
5.500000	-0.423704	0.200247	0.115612
6.500000	-1.384983	0.248736	0.143608
7.500000	-2.470395	0.274540	0.158506
8.500000	-3.488795	0.275511	0.159066
9.500000	-4.327362	0.276347	0.159549
10.500000	-4.933597	0.264185	0.152528
11.500000	-5.264278	0.252661	0.145874
12.500000	-5.320726	0.244618	0.141230
13.500000	-5.099050	0.244733	0.141296
14.500000	-4.593916	0.247652	0.142982
15.500000	-3.817483	0.261667	0.151074
16.500000	-2.778431	0.274342	0.158391
17.500000	-1.492143	0.308390	0.178049
18.500000	-0.054905	0.336953	0.194540
19.500000	1.386523	0.392724	0.226739
20.500000	2.503989	0.379077	0.218860
21.500000	2.962665	0.291062	0.168045
22.500000	2.735476	0.203733	0.117625
23.500000	2.153314	0.166932	0.096378
24.500000	1.555528	0.127465	0.073592
25.500000	1.032615	0.079005	0.045613
26.500000	0.652317	0.085072	0.049117
27.500000	0.385598	0.103098	0.059523
28.500000	0.237011	0.095273	0.055006
29.500000	0.135146	0.106420	0.061442
30.500000	0.079651	0.120748	0.069714
31.500000	0.050432	0.128867	0.074401
32.500000	0.048038	0.118737	0.068553
33.500000	0.058442	0.104440	0.060298
34.500000	0.064943	0.096755	0.055862
35.500000	0.059694	0.106953	0.061750
36.500000	0.043813	0.065316	0.037710
37.500000	0.030419	0.056008	0.032336
38.500000	0.034857	0.037022	0.021375
39.500000	0.025544	0.038850	0.022430
40.500000	0.007552	0.017553	0.010134
41.500000	-0.006494	0.017358	0.010022
42.500000	-0.015351	0.024596	0.014200
43.500000	-0.003519	0.027390	0.015814
44.500000	-0.000999	0.026738	0.015437
45.500000	0.013140	0.018017	0.010402
46.500000	0.007215	0.012795	0.007387
47.500000	0.008445	0.017277	0.009975
48.500000	0.005705	0.020937	0.012088
49.500000	-0.015695	0.052175	0.030124
50.500000	-0.037961	0.055156	0.031844
51.500000	-0.043361	0.071304	0.041167
52.500000	-0.049872	0.083201	0.048036
53.500000	-0.055860	0.058658	0.033866
54.500000	-0.041169	0.061331	0.035409
55.500000	-0.062673	0.085274	0.049233
56.500000	-0.083022	0.098470	0.056852
57.500000	-0.084781	0.109564	0.063257
58.500000	-0.083278	0.125184	0.072275
59.500000	-0.065727	0.171519	0.099027
60.500000	-0.034744	0.200748	0.115902
61.500000	0.058280	0.216719	0.125123
62.500000	0.246328	0.266825	0.154051
63.500000	0.590517	0.285642	0.164915
64.500000	1.152880	0.245997	0.142027
65.500000	1.959905	0.163670	0.094495
66.500000	3.058281	0.109615	0.063286
67.500000	4.430368	0.204412	0.118018
68.500000	6.072807	0.442798	0.255649
69.500000	7.968850	0.652729	0.376854
70.500000	10.086429	1.038372	0.599504
71.500000	12.055968	1.115306	0.643922
72.500000	14.255914	1.121225	0.647340
73.500000	15.008910	0.879105	0.507551
74.500000	15.446829	0.167213	0.096540
75.500000	15.446829	0.167213	0.096540
76.500000	15.446829	0.167213	0.096540
