x	PMF_mean	std_dev	std_error
0.500000	17.234571	0.072457	0.041833
1.500000	17.234571	0.072457	0.041833
2.500000	17.234571	0.072457	0.041833
3.500000	17.234571	0.072457	0.041833
4.500000	17.234571	0.072457	0.041833
5.500000	17.234571	0.072457	0.041833
6.500000	17.234571	0.072457	0.041833
7.500000	17.234571	0.072457	0.041833
8.500000	17.234571	0.072457	0.041833
9.500000	17.234571	0.072457	0.041833
10.500000	17.234571	0.072457	0.041833
11.500000	17.234571	0.072457	0.041833
12.500000	16.655528	0.998907	0.576719
13.500000	15.741398	1.433020	0.827354
14.500000	13.417330	1.281224	0.739715
15.500000	11.281144	1.010180	0.583227
16.500000	9.384554	0.689158	0.397886
17.500000	7.584918	0.489039	0.282347
18.500000	6.084086	0.218565	0.126189
19.500000	4.625939	0.208305	0.120265
20.500000	3.102121	0.161471	0.093225
21.500000	1.664817	0.146209	0.084414
22.500000	0.363513	0.148766	0.085890
23.500000	-0.545935	0.133020	0.076799
24.500000	-1.200535	0.111352	0.064289
25.500000	-1.525749	0.110281	0.063671
26.500000	-1.577384	0.109064	0.062968
27.500000	-1.423122	0.120506	0.069574
28.500000	-1.177026	0.120211	0.069404
29.500000	-0.882050	0.098865	0.057080
30.500000	-0.607119	0.098377	0.056798
31.500000	-0.407987	0.088591	0.051148
32.500000	-0.273111	0.078884	0.045544
33.500000	-0.188216	0.087754	0.050665
34.500000	-0.125536	0.064952	0.037500
35.500000	-0.087132	0.056574	0.032663
36.500000	-0.054031	0.044972	0.025965
37.500000	-0.045320	0.049289	0.028457
38.500000	-0.002830	0.050115	0.028934
39.500000	-0.006428	0.027659	0.015969
40.500000	0.008156	0.016302	0.009412
41.500000	0.005400	0.016098	0.009294
42.500000	-0.006283	0.007371	0.004256
43.500000	-0.013465	0.014131	0.008159
44.500000	-0.005217	0.006651	0.003840
45.500000	-0.004339	0.015756	0.009096
46.500000	-0.001719	0.022548	0.013018
47.500000	-0.001675	0.004914	0.002837
48.500000	0.003941	0.022593	0.013044
49.500000	0.015202	0.013843	0.007992
50.500000	0.024872	0.036825	0.021261
51.500000	0.042959	0.043349	0.025028
52.500000	0.033902	0.055751	0.032188
53.500000	0.027562	0.053004	0.030602
54.500000	0.038474	0.069236	0.039973
55.500000	0.040238	0.054153	0.031265
56.500000	0.034833	0.062501	0.036085
57.500000	0.041172	0.061010	0.035224
58.500000	0.024039	0.074541	0.043036
59.500000	0.014126	0.072174	0.041670
60.500000	0.046800	0.088430	0.051055
61.500000	0.022507	0.100309	0.057913
62.500000	0.031509	0.099029	0.057175
63.500000	0.023301	0.090198	0.052076
64.500000	0.068732	0.089611	0.051737
65.500000	0.076189	0.092369	0.053329
66.500000	0.182890	0.118492	0.068412
67.500000	0.394355	0.133937	0.077328
68.500000	0.845546	0.167628	0.096780
69.500000	1.508462	0.216226	0.124838
70.500000	2.556185	0.315097	0.181921
71.500000	4.021124	0.373322	0.215538
72.500000	5.779045	0.478955	0.276525
73.500000	7.993065	0.539617	0.311548
74.500000	10.407916	0.845611	0.488213
75.500000	12.948028	0.747606	0.431631
76.500000	15.160554	0.641242	0.370221
77.500000	17.234571	0.072457	0.041833
78.500000	17.234571	0.072457	0.041833
