x	PMF_mean	std_dev	std_error
0.500000	-8.210330	0.503804	0.290871
1.500000	-8.160741	0.492180	0.284160
2.500000	-8.040388	0.503762	0.290847
3.500000	-7.854126	0.506674	0.292528
4.500000	-7.629101	0.504028	0.291001
5.500000	-7.433251	0.525850	0.303599
6.500000	-7.360679	0.521000	0.300799
7.500000	-7.441176	0.516291	0.298081
8.500000	-7.661161	0.494461	0.285477
9.500000	-7.975877	0.477526	0.275700
10.500000	-8.268693	0.452616	0.261318
11.500000	-8.414142	0.428918	0.247636
12.500000	-8.321135	0.415938	0.240142
13.500000	-7.953530	0.394912	0.228003
14.500000	-7.255285	0.394074	0.227519
15.500000	-6.270072	0.358489	0.206974
16.500000	-4.999824	0.325631	0.188003
17.500000	-3.505569	0.248591	0.143524
18.500000	-1.896468	0.265239	0.153136
19.500000	-0.392912	0.358830	0.207171
20.500000	0.719605	0.379274	0.218974
21.500000	1.203030	0.358237	0.206828
22.500000	1.083493	0.335470	0.193684
23.500000	0.698373	0.263667	0.152228
24.500000	0.330616	0.275067	0.158810
25.500000	0.074582	0.237172	0.136932
26.500000	-0.089185	0.278891	0.161018
27.500000	-0.167946	0.247838	0.143089
28.500000	-0.083614	0.264308	0.152598
29.500000	-0.054073	0.346781	0.200214
30.500000	-0.088984	0.223342	0.128946
31.500000	0.009427	0.216370	0.124922
32.500000	0.025623	0.230349	0.132992
33.500000	-0.055131	0.214999	0.124130
34.500000	-0.041811	0.188859	0.109038
35.500000	-0.056422	0.179145	0.103429
36.500000	-0.010392	0.089646	0.051757
37.500000	-0.068281	0.091992	0.053112
38.500000	-0.009405	0.019291	0.011138
39.500000	0.001003	0.073084	0.042195
40.500000	0.062535	0.067364	0.038893
41.500000	-0.002565	0.063943	0.036917
42.500000	0.015124	0.052182	0.030127
43.500000	0.015187	0.028548	0.016482
44.500000	-0.002561	0.009144	0.005279
45.500000	-0.002561	0.009144	0.005279
46.500000	-0.016801	0.032518	0.018774
47.500000	-0.057281	0.079643	0.045982
48.500000	-0.004860	0.065994	0.038101
49.500000	-0.006217	0.060550	0.034959
50.500000	0.042171	0.066489	0.038388
51.500000	0.026664	0.043541	0.025138
52.500000	-0.045049	0.055102	0.031813
53.500000	-0.032537	0.111489	0.064368
54.500000	0.010540	0.077245	0.044597
55.500000	-0.089055	0.123902	0.071535
56.500000	-0.017653	0.147815	0.085341
57.500000	-0.084151	0.201519	0.116347
58.500000	-0.054475	0.184930	0.106769
59.500000	-0.011985	0.194613	0.112360
60.500000	-0.023657	0.173009	0.099887
61.500000	-0.020783	0.180299	0.104095
62.500000	-0.031810	0.178043	0.102793
63.500000	-0.038796	0.196987	0.113731
64.500000	0.008710	0.139838	0.080736
65.500000	0.120010	0.217199	0.125400
66.500000	0.482997	0.259138	0.149613
67.500000	1.022134	0.292868	0.169087
68.500000	1.978786	0.296281	0.171058
69.500000	3.318283	0.405865	0.234326
70.500000	5.213832	0.182795	0.105537
71.500000	7.405850	0.215718	0.124545
72.500000	9.284419	0.405868	0.234328
73.500000	11.476253	1.356754	0.783322
74.500000	12.060949	0.409231	0.236270
75.500000	12.060949	0.409231	0.236270
76.500000	12.060949	0.409231	0.236270
