x	PMF_mean	std_dev	std_error
0.500000	17.021876	0.104893	0.060560
1.500000	17.021876	0.104893	0.060560
2.500000	17.021876	0.104893	0.060560
3.500000	16.612702	0.751946	0.434136
4.500000	15.445161	1.496498	0.864004
5.500000	13.212671	1.133954	0.654688
6.500000	10.396981	0.626647	0.361795
7.500000	7.354658	0.409138	0.236216
8.500000	4.774119	0.324550	0.187379
9.500000	2.572195	0.268697	0.155132
10.500000	0.832860	0.290676	0.167822
11.500000	-0.496060	0.327865	0.189293
12.500000	-1.435242	0.335553	0.193732
13.500000	-2.014885	0.356497	0.205824
14.500000	-2.246282	0.372757	0.215211
15.500000	-2.143450	0.391712	0.226155
16.500000	-1.707464	0.394359	0.227683
17.500000	-0.942469	0.386484	0.223137
18.500000	0.104901	0.345942	0.199730
19.500000	1.305162	0.290607	0.167782
20.500000	2.391440	0.238681	0.137803
21.500000	3.108089	0.267777	0.154601
22.500000	3.340095	0.276423	0.159593
23.500000	3.194998	0.234709	0.135509
24.500000	2.854334	0.163512	0.094404
25.500000	2.488673	0.083854	0.048413
26.500000	2.094659	0.010388	0.005998
27.500000	1.684931	0.028263	0.016318
28.500000	1.329739	0.021851	0.012615
29.500000	1.021101	0.028905	0.016688
30.500000	0.792707	0.029884	0.017253
31.500000	0.609209	0.032259	0.018625
32.500000	0.462635	0.020108	0.011610
33.500000	0.361750	0.017073	0.009857
34.500000	0.286619	0.015465	0.008929
35.500000	0.221258	0.010417	0.006014
36.500000	0.170716	0.010352	0.005977
37.500000	0.133161	0.014664	0.008466
38.500000	0.091766	0.010742	0.006202
39.500000	0.066472	0.021391	0.012350
40.500000	0.035926	0.013876	0.008012
41.500000	0.010862	0.004909	0.002834
42.500000	-0.001185	0.019737	0.011395
43.500000	-0.003131	0.020089	0.011598
44.500000	-0.001105	0.016282	0.009400
45.500000	-0.001854	0.012340	0.007124
46.500000	-0.003132	0.016280	0.009399
47.500000	-0.017423	0.015254	0.008807
48.500000	-0.008089	0.010073	0.005816
49.500000	-0.010869	0.028718	0.016580
50.500000	0.001710	0.042107	0.024311
51.500000	0.001629	0.039831	0.022996
52.500000	0.001851	0.039956	0.023068
53.500000	-0.007951	0.050367	0.029079
54.500000	-0.014138	0.052346	0.030222
55.500000	-0.027918	0.043331	0.025017
56.500000	-0.048391	0.038421	0.022182
57.500000	-0.057258	0.046486	0.026839
58.500000	-0.080860	0.050925	0.029402
59.500000	-0.088513	0.053475	0.030874
60.500000	-0.073343	0.039161	0.022610
61.500000	-0.066886	0.047764	0.027577
62.500000	-0.048677	0.047775	0.027583
63.500000	-0.018817	0.032155	0.018565
64.500000	0.034761	0.032285	0.018640
65.500000	0.166883	0.042258	0.024398
66.500000	0.408862	0.055545	0.032069
67.500000	0.844632	0.086996	0.050227
68.500000	1.509348	0.087406	0.050464
69.500000	2.454191	0.080438	0.046441
70.500000	3.680598	0.107148	0.061862
71.500000	5.204518	0.185189	0.106919
72.500000	7.033081	0.355364	0.205169
73.500000	9.218670	0.519976	0.300208
74.500000	11.761241	0.772084	0.445763
75.500000	14.326674	1.004484	0.579939
76.500000	16.329510	1.095884	0.632709
77.500000	17.021876	0.104893	0.060560
78.500000	17.021876	0.104893	0.060560
