x	PMF_mean	std_dev	std_error
0.500000	17.509183	0.025255	0.014581
1.500000	17.509183	0.025255	0.014581
2.500000	17.509183	0.025255	0.014581
3.500000	17.509183	0.025255	0.014581
4.500000	17.509183	0.025255	0.014581
5.500000	17.509183	0.025255	0.014581
6.500000	17.509183	0.025255	0.014581
7.500000	17.509183	0.025255	0.014581
8.500000	17.509183	0.025255	0.014581
9.500000	17.509183	0.025255	0.014581
10.500000	17.509183	0.025255	0.014581
11.500000	17.509183	0.025255	0.014581
12.500000	17.015993	0.867974	0.501125
13.500000	16.525504	0.877141	0.506418
14.500000	15.909156	1.410915	0.814592
15.500000	14.321306	0.750854	0.433506
16.500000	12.923158	0.566052	0.326810
17.500000	11.477685	0.238955	0.137961
18.500000	9.909734	0.099349	0.057359
19.500000	8.326112	0.064162	0.037044
20.500000	6.620352	0.037556	0.021683
21.500000	4.937914	0.038563	0.022264
22.500000	3.410881	0.079965	0.046168
23.500000	2.069754	0.098373	0.056796
24.500000	1.016100	0.111373	0.064301
25.500000	0.237113	0.111891	0.064600
26.500000	-0.248152	0.076559	0.044202
27.500000	-0.521981	0.056246	0.032474
28.500000	-0.634267	0.034641	0.020000
29.500000	-0.630496	0.035509	0.020501
30.500000	-0.564282	0.017805	0.010280
31.500000	-0.472884	0.008925	0.005153
32.500000	-0.378541	0.019562	0.011294
33.500000	-0.300146	0.010464	0.006041
34.500000	-0.228803	0.009196	0.005309
35.500000	-0.163722	0.025577	0.014767
36.500000	-0.111872	0.029568	0.017071
37.500000	-0.066454	0.032788	0.018930
38.500000	-0.046800	0.021640	0.012494
39.500000	-0.039102	0.039413	0.022755
40.500000	-0.007053	0.040863	0.023593
41.500000	-0.002473	0.037580	0.021697
42.500000	0.000590	0.030557	0.017642
43.500000	0.003198	0.019201	0.011086
44.500000	-0.001736	0.010494	0.006059
45.500000	0.001384	0.025773	0.014880
46.500000	0.004491	0.021986	0.012694
47.500000	0.000372	0.022359	0.012909
48.500000	0.007871	0.029336	0.016937
49.500000	-0.006645	0.034488	0.019911
50.500000	-0.023010	0.030975	0.017884
51.500000	-0.011168	0.022624	0.013062
52.500000	-0.004983	0.041401	0.023903
53.500000	0.017990	0.051086	0.029494
54.500000	0.027053	0.040580	0.023429
55.500000	0.017938	0.035467	0.020477
56.500000	0.028250	0.033702	0.019458
57.500000	0.023189	0.032119	0.018544
58.500000	0.035315	0.047443	0.027391
59.500000	0.042320	0.065154	0.037616
60.500000	0.049349	0.064696	0.037352
61.500000	0.053922	0.076637	0.044246
62.500000	0.055831	0.084478	0.048773
63.500000	0.055865	0.093022	0.053706
64.500000	0.067773	0.113833	0.065722
65.500000	0.086394	0.133408	0.077023
66.500000	0.181659	0.170386	0.098373
67.500000	0.401561	0.177281	0.102353
68.500000	0.794443	0.206454	0.119196
69.500000	1.454779	0.261059	0.150723
70.500000	2.474637	0.317717	0.183434
71.500000	3.863937	0.390193	0.225278
72.500000	5.660691	0.525608	0.303460
73.500000	7.958459	0.849757	0.490608
74.500000	10.775423	1.124616	0.649297
75.500000	13.849190	1.330103	0.767935
76.500000	16.227448	1.208971	0.698000
77.500000	17.509183	0.025255	0.014581
78.500000	17.509183	0.025255	0.014581
