x	PMF_mean	std_dev	std_error
0.500000	17.359011	0.035385	0.020430
1.500000	17.359011	0.035385	0.020430
2.500000	17.359011	0.035385	0.020430
3.500000	17.359011	0.035385	0.020430
4.500000	17.359011	0.035385	0.020430
5.500000	17.359011	0.035385	0.020430
6.500000	17.359011	0.035385	0.020430
7.500000	17.063250	0.540558	0.312091
8.500000	15.639020	0.323976	0.187047
9.500000	13.748187	0.525006	0.303113
10.500000	11.556100	0.596267	0.344255
11.500000	9.540600	0.448183	0.258758
12.500000	7.944580	0.403702	0.233078
13.500000	6.557996	0.269404	0.155540
14.500000	5.512397	0.195381	0.112803
15.500000	4.677587	0.179081	0.103392
16.500000	4.060384	0.236064	0.136292
17.500000	3.611191	0.302571	0.174689
18.500000	3.273230	0.306744	0.177099
19.500000	2.999980	0.307004	0.177249
20.500000	2.677914	0.229186	0.132321
21.500000	2.212341	0.193639	0.111797
22.500000	1.573473	0.194911	0.112532
23.500000	0.859755	0.175691	0.101435
24.500000	0.185568	0.136016	0.078529
25.500000	-0.333008	0.104146	0.060129
26.500000	-0.641170	0.058457	0.033750
27.500000	-0.765342	0.037299	0.021534
28.500000	-0.753560	0.042120	0.024318
29.500000	-0.661827	0.057037	0.032930
30.500000	-0.536572	0.068202	0.039376
31.500000	-0.422060	0.077272	0.044613
32.500000	-0.319146	0.082588	0.047682
33.500000	-0.236136	0.086107	0.049714
34.500000	-0.178656	0.083197	0.048034
35.500000	-0.131552	0.083155	0.048010
36.500000	-0.091124	0.068301	0.039434
37.500000	-0.069405	0.060590	0.034982
38.500000	-0.052513	0.045143	0.026063
39.500000	-0.022507	0.036685	0.021180
40.500000	-0.000830	0.025261	0.014585
41.500000	0.004626	0.015174	0.008761
42.500000	0.014143	0.015993	0.009234
43.500000	0.007507	0.018500	0.010681
44.500000	-0.001563	0.006841	0.003950
45.500000	-0.010910	0.012557	0.007250
46.500000	-0.000749	0.009587	0.005535
47.500000	0.003688	0.019795	0.011429
48.500000	-0.002886	0.016821	0.009712
49.500000	-0.013025	0.015734	0.009084
50.500000	-0.016975	0.017692	0.010215
51.500000	-0.007290	0.011272	0.006508
52.500000	0.003533	0.004681	0.002703
53.500000	0.022493	0.017513	0.010111
54.500000	0.033181	0.012656	0.007307
55.500000	0.042102	0.015330	0.008851
56.500000	0.049907	0.017847	0.010304
57.500000	0.071928	0.025495	0.014719
58.500000	0.083088	0.021852	0.012616
59.500000	0.086533	0.033304	0.019228
60.500000	0.091516	0.039311	0.022696
61.500000	0.104719	0.038393	0.022166
62.500000	0.107124	0.046788	0.027013
63.500000	0.122862	0.030210	0.017442
64.500000	0.127705	0.022851	0.013193
65.500000	0.175078	0.019836	0.011452
66.500000	0.287470	0.038437	0.022191
67.500000	0.509295	0.091901	0.053059
68.500000	0.917382	0.128672	0.074289
69.500000	1.552440	0.160583	0.092713
70.500000	2.438620	0.190111	0.109761
71.500000	3.608656	0.216360	0.124916
72.500000	5.025537	0.275116	0.158838
73.500000	6.733001	0.315006	0.181869
74.500000	8.737195	0.484550	0.279755
75.500000	10.899097	0.521674	0.301189
76.500000	13.267538	0.823402	0.475391
77.500000	15.322530	0.502867	0.290330
78.500000	16.767814	0.544998	0.314655
79.500000	17.359011	0.035385	0.020430
80.500000	17.359011	0.035385	0.020430
81.500000	17.359011	0.035385	0.020430
