x	PMF_mean	std_dev	std_error
0.500000	-17.434289	1.125036	0.649540
1.500000	-17.307239	1.116579	0.644657
2.500000	-17.060041	1.122914	0.648314
3.500000	-16.703768	1.117598	0.645245
4.500000	-16.270504	1.115183	0.643851
5.500000	-15.843685	1.105454	0.638234
6.500000	-15.481760	1.104244	0.637536
7.500000	-15.214255	1.099432	0.634757
8.500000	-15.037245	1.104512	0.637690
9.500000	-14.927173	1.090647	0.629686
10.500000	-14.801346	1.093267	0.631198
11.500000	-14.555122	1.083709	0.625680
12.500000	-14.076743	1.095204	0.632316
13.500000	-13.293896	1.095418	0.632440
14.500000	-12.180067	1.059683	0.611808
15.500000	-10.760256	1.056866	0.610182
16.500000	-9.067692	1.073195	0.619609
17.500000	-7.166126	1.119817	0.646526
18.500000	-5.172301	1.214177	0.701005
19.500000	-3.055302	1.179525	0.680999
20.500000	-1.013545	0.933227	0.538799
21.500000	0.867373	0.525011	0.303115
22.500000	1.819683	0.350823	0.202548
23.500000	1.627892	0.527866	0.304764
24.500000	1.031094	0.428820	0.247579
25.500000	0.519526	0.155237	0.089626
26.500000	0.142710	0.266100	0.153633
27.500000	-0.071148	0.536645	0.309832
28.500000	-0.409646	0.437519	0.252602
29.500000	-0.509786	0.331530	0.191409
30.500000	-0.420319	0.177092	0.102244
31.500000	-0.220036	0.157954	0.091195
32.500000	-0.220036	0.157954	0.091195
33.500000	-0.220036	0.157954	0.091195
34.500000	0.256423	0.218840	0.126347
35.500000	0.007392	0.301037	0.173804
36.500000	-0.106321	0.169079	0.097618
37.500000	-0.106321	0.169079	0.097618
38.500000	0.274264	0.271172	0.156561
39.500000	0.274264	0.271172	0.156561
40.500000	0.387977	0.075746	0.043732
41.500000	0.387977	0.075746	0.043732
42.500000	0.142710	0.266100	0.153633
43.500000	0.274264	0.271172	0.156561
44.500000	-0.106321	0.169079	0.097618
45.500000	-0.106321	0.169079	0.097618
46.500000	-0.220036	0.157954	0.091195
47.500000	-0.220036	0.157954	0.091195
48.500000	-0.220036	0.157954	0.091195
49.500000	-0.320177	0.020044	0.011572
50.500000	-0.409642	0.171348	0.098928
51.500000	-0.206461	0.195455	0.112846
52.500000	-0.206461	0.195455	0.112846
53.500000	0.142710	0.266100	0.153633
54.500000	-0.071146	0.449882	0.259739
55.500000	-0.320177	0.020044	0.011572
56.500000	-0.320177	0.020044	0.011572
57.500000	-0.206461	0.195455	0.112846
58.500000	-0.106321	0.169079	0.097618
59.500000	0.007392	0.301037	0.173804
60.500000	-0.184451	0.614230	0.354626
61.500000	-0.052898	0.713527	0.411955
62.500000	-0.052898	0.713527	0.411955
63.500000	-0.052898	0.713527	0.411955
64.500000	-0.052898	0.713527	0.411955
65.500000	0.078652	0.837540	0.483554
66.500000	0.078652	0.837540	0.483554
67.500000	0.774385	0.940721	0.543126
68.500000	1.215206	0.679296	0.392191
69.500000	2.068625	0.500304	0.288851
70.500000	2.779329	1.104314	0.637576
71.500000	4.664086	1.103364	0.637028
72.500000	4.664086	1.103364	0.637028
73.500000	4.664086	1.103364	0.637028
