z	401-600ns	601-800ns	801-1000ns
    0.500000    19.540983    19.263435    19.449345
    1.500000    19.540983    19.263435    19.449345
    2.500000    19.540983    19.263435    19.449345
    3.500000    19.540983    19.263435    19.449345
    4.500000    19.540983    19.263435    19.449345
    5.500000    19.540983    19.263435    19.449345
    6.500000    19.540983    19.263435    19.449345
    7.500000    19.540983    13.337043    19.449345
    8.500000    19.540983    10.864971    19.449345
    9.500000    17.231686     8.761805    19.449345
   10.500000    12.766735     7.404953    17.041079
   11.500000     9.205078     5.087800    10.065219
   12.500000     6.710679     3.743838     8.110866
   13.500000     6.012114     2.812640     7.084268
   14.500000     4.799321     2.950981     6.181394
   15.500000     4.371972     3.090760     5.885259
   16.500000     4.576932     3.352195     6.224793
   17.500000     4.734057     3.865182     6.643785
   18.500000     4.788446     4.486939     6.379332
   19.500000     5.326736     4.763101     6.854416
   20.500000     5.741515     5.282500     5.903877
   21.500000     5.206924     5.298271     5.087907
   22.500000     4.690541     4.021096     4.495097
   23.500000     3.269576     3.210952     2.995236
   24.500000     2.430603     2.156833     2.115354
   25.500000     1.613899     1.271700     1.457813
   26.500000     0.920800     0.811512     0.877139
   27.500000     0.491292     0.498368     0.483425
   28.500000     0.143719     0.079615     0.150599
   29.500000    -0.060733    -0.034480     0.095450
   30.500000    -0.204647    -0.032691    -0.170671
   31.500000    -0.216791    -0.013657    -0.212691
   32.500000    -0.207739    -0.086964    -0.271917
   33.500000    -0.187930    -0.181466    -0.155417
   34.500000    -0.212219    -0.204520    -0.120996
   35.500000    -0.230357    -0.066572    -0.100158
   36.500000    -0.121269    -0.231006    -0.018719
   37.500000    -0.221354    -0.101744     0.037719
   38.500000    -0.099102     0.079615     0.037605
   39.500000    -0.008647     0.017052    -0.091406
   40.500000    -0.057456    -0.049570    -0.153623
   41.500000    -0.068854     0.017052    -0.133054
   42.500000    -0.016830    -0.009809     0.076637
   43.500000    -0.052692     0.038429    -0.146750
   44.500000     0.001185     0.026802     0.067283
   45.500000    -0.038024    -0.066454    -0.031386
   46.500000     0.105629     0.018999     0.164098
   47.500000    -0.043029    -0.000283     0.022953
   48.500000     0.148994     0.046170     0.013796
   49.500000     0.021076    -0.021336     0.120047
   50.500000     0.317280    -0.021216     0.095333
   51.500000     0.267096    -0.064571    -0.087940
   52.500000     0.154281    -0.188539    -0.033048
   53.500000     0.320842    -0.118168     0.097315
   54.500000     0.385324    -0.263971     0.093469
   55.500000     0.168355    -0.327045     0.033962
   56.500000     0.420239    -0.380384    -0.007890
   57.500000     0.354869    -0.215081     0.050625
   58.500000     0.371994    -0.177866     0.002986
   59.500000     0.218127    -0.310115    -0.157105
   60.500000     0.473340    -0.236182    -0.268691
   61.500000     0.265292    -0.177866    -0.114033
   62.500000     0.298572    -0.406636    -0.009679
   63.500000     0.467471    -0.333827     0.039428
   64.500000     0.601911    -0.263971     0.127591
   65.500000     0.667756    -0.021216     0.392760
   66.500000     1.077616     0.368662     0.828810
   67.500000     1.648419     0.950127     1.211670
   68.500000     2.223084     1.847401     2.008542
   69.500000     3.186614     2.687107     2.924777
   70.500000     4.140689     4.068601     4.278300
   71.500000     6.141146     6.502119     5.704116
   72.500000     8.394876     9.475180     7.855148
   73.500000    11.243723    12.979576    10.868608
   74.500000    16.047122    15.646454    15.832366
   75.500000    13.038005    19.263435    19.449345
   76.500000    19.540983    19.263435    19.449345
   77.500000    16.047122    19.263435    19.449345
