#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 13735 for 1000 frames
1 #TOTAL_CONTACTS 14025 for 1000 frames
2 #TOTAL_CONTACTS 15077 for 1000 frames
3 #TOTAL_CONTACTS 12208 for 1000 frames
4 #TOTAL_CONTACTS 12855 for 1000 frames
5 #TOTAL_CONTACTS 14211 for 1000 frames
6 #TOTAL_CONTACTS 12298 for 1000 frames
7 #TOTAL_CONTACTS 13206 for 1000 frames
8 #TOTAL_CONTACTS 14272 for 1000 frames
9 #TOTAL_CONTACTS 13490 for 1000 frames
10 #TOTAL_CONTACTS 15304 for 1000 frames
11 #TOTAL_CONTACTS 14469 for 1000 frames
12 #TOTAL_CONTACTS 16004 for 1000 frames
13 #TOTAL_CONTACTS 13171 for 1000 frames
14 #TOTAL_CONTACTS 13407 for 1000 frames
15 #TOTAL_CONTACTS 13105 for 1000 frames
16 #TOTAL_CONTACTS 14149 for 1000 frames
17 #TOTAL_CONTACTS 14727 for 1000 frames
18 #TOTAL_CONTACTS 13846 for 1000 frames
19 #TOTAL_CONTACTS 14588 for 1000 frames
20 #TOTAL_CONTACTS 12676 for 1000 frames
21 #TOTAL_CONTACTS 15953 for 1000 frames
22 #TOTAL_CONTACTS 16607 for 1000 frames
23 #TOTAL_CONTACTS 13151 for 1000 frames
24 #TOTAL_CONTACTS 13746 for 1000 frames
25 #TOTAL_CONTACTS 13024 for 1000 frames
26 #TOTAL_CONTACTS 16527 for 1000 frames
27 #TOTAL_CONTACTS 14462 for 1000 frames
28 #TOTAL_CONTACTS 15457 for 1000 frames
29 #TOTAL_CONTACTS 16407 for 1000 frames
30 #TOTAL_CONTACTS 14999 for 1000 frames
31 #TOTAL_CONTACTS 14197 for 1000 frames
32 #TOTAL_CONTACTS 17039 for 1000 frames
33 #TOTAL_CONTACTS 15567 for 1000 frames
34 #TOTAL_CONTACTS 15523 for 1000 frames
35 #TOTAL_CONTACTS 13646 for 1000 frames
36 #TOTAL_CONTACTS 15652 for 1000 frames
37 #TOTAL_CONTACTS 16826 for 1000 frames
38 #TOTAL_CONTACTS 13012 for 1000 frames
39 #TOTAL_CONTACTS 16535 for 1000 frames
40 #TOTAL_CONTACTS 13280 for 1000 frames
41 #TOTAL_CONTACTS 13205 for 1000 frames
42 #TOTAL_CONTACTS 13773 for 1000 frames
43 #TOTAL_CONTACTS 13924 for 1000 frames
44 #TOTAL_CONTACTS 13621 for 1000 frames
45 #TOTAL_CONTACTS 13446 for 1000 frames
46 #TOTAL_CONTACTS 16419 for 1000 frames
47 #TOTAL_CONTACTS 14129 for 1000 frames
48 #TOTAL_CONTACTS 13473 for 1000 frames
49 #TOTAL_CONTACTS 13074 for 1000 frames
50 #TOTAL_CONTACTS 14199 for 1000 frames
51 #TOTAL_CONTACTS 13883 for 1000 frames
52 #TOTAL_CONTACTS 14034 for 1000 frames
53 #TOTAL_CONTACTS 13138 for 1000 frames
54 #TOTAL_CONTACTS 13268 for 1000 frames
55 #TOTAL_CONTACTS 13926 for 1000 frames
56 #TOTAL_CONTACTS 14778 for 1000 frames
57 #TOTAL_CONTACTS 15060 for 1000 frames
58 #TOTAL_CONTACTS 13898 for 1000 frames
59 #TOTAL_CONTACTS 15052 for 1000 frames
60 #TOTAL_CONTACTS 1210 for 100 frames
